frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,238.0,139.0,38,240.333333333,139.333333333,538,228,False
3,,229.0,127.0,38,229.422360248,127.459627329,538,228,False
4,,216.0,128.0,38,216.243742471,127.938830143,538,228,False
5,,216.0,126.0,38,215.857024434,126.020662631,538,228,False
6,,209.0,114.0,38,209.060832147,114.188913557,538,228,False
7,,208.0,113.0,38,207.921057579,112.882776063,538,228,False
8,,196.0,112.0,38,196.161929228,111.947328545,538,228,False
9,,194.0,112.0,38,193.891145538,111.962102235,538,228,False
10,,192.0,97.0,38,191.951330792,97.2525461202,538,228,False
11,,180.0,90.0,38,180.159836049,89.9641987396,538,228,False
12,,178.0,90.0,38,177.889727115,89.855584256,538,228,False
13,,178.0,69.0,38,177.915098942,69.3144644525,538,228,False
14,,176.0,56.0,38,176.001932644,55.9921396758,538,228,False
15,,180.0,43.0,38,179.89530917,42.9910852891,538,228,False
16,,175.0,29.0,38,175.11646261,29.0142272631,538,228,False
17,,175.0,20.0,38,174.961666392,19.9169609339,538,228,False
18,,173.0,20.0,38,173.017473408,19.8042955137,538,228,False
19,,173.0,19.0,38,172.972359874,18.9370099196,538,228,False
20,,187.0,26.0,38,186.738355133,25.8343082633,538,228,False
21,,201.0,25.0,38,200.890452904,25.0741290875,538,228,False
22,,226.0,30.0,38,225.762394911,29.9271138687,538,228,False
23,,249.0,41.0,38,248.937696898,40.8610060921,538,228,False
24,,252.0,34.0,38,252.334761712,34.26389719,538,228,False
25,,254.0,34.0,38,254.159738463,33.9886122025,538,228,False
26,,266.0,31.0,38,265.882847079,31.0440126552,538,228,False
27,,267.0,33.0,38,267.144079402,32.9295318998,538,228,False
28,,275.0,43.0,38,274.937830821,42.8268875559,538,228,False
29,,280.0,43.0,38,280.024792617,43.106814193,538,228,False
30,,292.0,54.0,38,291.886681618,53.8518109778,538,228,False
31,,299.0,64.0,38,299.041081068,63.9536072338,538,228,False
32,,307.0,71.0,38,307.001462339,71.0366407051,538,228,False
33,,307.0,75.0,38,307.142572902,75.0697464565,538,228,False
34,,308.0,75.0,38,308.042099536,75.100025072,538,228,False
35,,306.0,88.0,38,306.068671826,87.8089513082,538,228,False
36,,307.0,94.0,38,306.974621455,94.0427207827,538,228,False
37,,307.0,96.0,38,307.005938009,96.0927200154,538,228,False
38,,312.0,106.0,38,311.913768373,105.895542694,538,228,False
39,,303.0,118.0,38,303.213336202,117.918741906,538,228,False
40,,305.0,124.0,38,304.89506135,124.074706349,538,228,False
41,,303.0,138.0,38,303.023406083,137.890178006,538,228,False
42,,291.0,158.0,38,291.190078902,157.845461664,538,228,False
43,,278.0,168.0,38,278.097360415,168.115327843,538,228,False
44,,266.0,173.0,38,266.019720274,173.140441515,538,228,False
45,,267.0,173.0,38,266.774684953,173.146190161,538,228,False
46,,272.0,171.0,38,271.833542106,171.094650953,538,228,False
47,,274.0,170.0,38,273.987520508,170.019363569,538,228,False
48,,276.0,170.0,38,275.997720492,169.988619192,538,228,False
49,,277.0,169.0,38,277.017100222,169.012704521,538,228,False
50,,269.0,162.0,38,269.167759454,162.112564103,538,228,False
51,,270.0,168.0,38,269.909722712,167.815242273,538,228,False
52,,272.0,174.0,38,271.941203502,173.920288633,538,228,False
53,,272.0,174.0,38,272.012554802,174.076789121,538,228,False
54,,272.0,174.0,38,272.006328892,174.033716992,538,228,False
55,,272.0,174.0,38,272.002437813,174.012810734,538,228,False
56,,272.0,174.0,38,272.000912388,174.004786429,538,228,False
57,,272.0,174.0,38,272.000340242,174.001784534,538,228,False
58,,282.0,170.0,38,281.821763546,170.07201046,538,228,False
59,,287.0,167.0,38,287.014214587,167.012417313,538,228,False
60,,287.0,167.0,38,287.098338957,166.95042897,538,228,False
61,,291.0,171.0,38,290.969759611,170.907585101,538,228,False
62,,284.0,160.0,38,284.181727384,160.229562105,538,228,False
63,,278.0,150.0,38,278.059132214,150.080359048,538,228,False
64,,271.0,140.0,38,271.039464239,140.029702095,538,228,False
65,,268.0,133.0,38,267.94419748,132.95754953,538,228,False
66,,260.0,142.0,38,260.065008851,141.69623557,538,228,False
67,,265.0,143.0,38,264.796463854,143.015693444,538,228,False
68,,272.0,140.0,38,271.877566541,140.083363551,538,228,False
69,,273.0,140.0,38,273.05915641,139.981271348,538,228,False
70,,273.0,140.0,38,273.044899528,139.990636383,538,228,False
71,,273.0,141.0,38,273.017828281,140.978559662,538,228,False
72,,262.0,164.0,38,262.202896809,163.598750633,538,228,False
73,,261.0,169.0,38,260.906651131,169.152682695,538,228,False
74,,254.0,163.0,38,254.064139258,163.267570245,538,228,False
75,,259.0,162.0,38,258.814604145,162.020627197,538,228,False
76,,275.0,150.0,38,274.724684373,150.200102322,538,228,False
77,,279.0,147.0,38,279.101553101,146.923262258,538,228,False
78,,293.0,146.0,38,292.869257575,145.928484629,538,228,False
79,,295.0,143.0,38,295.157238199,143.006964124,538,228,False
80,,303.0,136.0,38,302.961443736,136.075549787,538,228,False
81,,305.0,140.0,38,305.087997789,139.835450188,538,228,False
82,,302.0,147.0,38,302.126878608,146.875938701,538,228,False
83,,300.0,153.0,38,300.033955506,152.968594778,538,228,False
84,,298.0,158.0,38,298.012017633,158.006841018,538,228,False
85,,297.0,158.0,38,296.986612292,158.092618922,538,228,False
86,,311.0,162.0,38,310.726610261,161.967485451,538,228,False
87,,323.0,159.0,38,322.920931803,159.109527654,538,228,False
88,,325.0,160.0,38,325.149985799,159.975298722,538,228,False
89,,334.0,168.0,38,333.939635585,167.862803509,538,228,False
90,,336.0,168.0,38,336.096791609,168.085430413,538,228,False
91,,337.0,169.0,38,337.059620696,169.02054026,538,228,False
92,,338.0,169.0,38,338.023348295,169.024951189,538,228,False
93,,338.0,170.0,38,338.026592516,169.992291042,538,228,False
94,,330.0,174.0,38,330.153458199,173.94280382,538,228,False
95,,330.0,177.0,38,329.921375047,176.993918805,538,228,False
96,,318.0,168.0,38,318.17823147,168.21249853,538,228,False
97,,307.0,164.0,38,307.058524939,164.000297426,538,228,False
98,,298.0,155.0,38,297.985762209,155.085516533,538,228,False
99,,294.0,153.0,38,293.903786498,152.911106127,538,228,False
100,,293.0,152.0,38,292.906280413,151.943252237,538,228,False
101,,291.0,150.0,38,290.980136736,149.995555437,538,228,False
102,,291.0,149.0,38,290.957645057,148.981306592,538,228,False
103,,290.0,148.0,38,290.000377379,147.99221738,538,228,False
104,,290.0,147.0,38,289.983077843,146.997060282,538,228,False
105,,290.0,146.0,38,289.99287631,145.998902455,538,228,False
106,,289.0,145.0,38,289.015142143,144.999590839,538,228,False
107,,279.0,146.0,38,279.167022347,145.96417484,538,228,False
108,,275.0,143.0,38,274.962956614,143.056285605,538,228,False
109,,276.0,142.0,38,275.892259944,141.988638395,538,228,False
110,,273.0,152.0,38,273.026693747,151.798018113,538,228,False
111,,273.0,161.0,38,272.959639305,160.933091368,538,228,False
112,,261.0,167.0,38,261.196585298,167.028971806,538,228,False
113,,268.0,169.0,38,267.744507626,169.084723399,538,228,False
114,,280.0,165.0,38,279.799859464,165.142133372,538,228,False
115,,293.0,160.0,38,292.902547527,160.076102267,538,228,False
116,,304.0,156.0,38,303.998256799,156.011634898,538,228,False
117,,310.0,155.0,38,310.090186693,154.950026926,538,228,False
118,,311.0,169.0,38,311.127142587,168.711230365,538,228,False
119,,310.0,173.0,38,310.087536468,173.057806642,538,228,False
120,,309.0,179.0,38,309.034547493,178.993789699,538,228,False
121,,306.0,170.0,38,306.04864098,170.263901987,538,228,False
122,,295.0,157.0,38,295.162531378,157.182445452,538,228,False
123,,293.0,138.0,38,292.906961367,138.179042085,538,228,False
124,,300.0,129.0,38,299.797444791,128.893682374,538,228,False
125,,300.0,125.0,38,300.041325029,124.862910859,538,228,False
126,,301.0,123.0,38,301.003156599,122.908568022,538,228,False
127,,302.0,122.0,38,302.000590485,121.946155253,538,228,False
128,,303.0,121.0,38,303.000192039,120.978985302,538,228,False
129,,304.0,120.0,38,304.000070234,119.992122232,538,228,False
130,,304.0,119.0,38,304.017862441,118.997061669,538,228,False
131,,304.0,118.0,38,304.007511162,117.998904735,538,228,False
132,,303.0,118.0,38,303.0206767,117.981755445,538,228,False
133,,302.0,118.0,38,302.008562037,117.992346415,538,228,False
