frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,466.0,198.0,manual,466.0,198.0,545,236,False
3,,466.0,198.0,manual,466.0,198.0,545,236,False
4,,466.0,198.0,manual,466.0,198.0,545,236,False
5,,466.0,198.0,12,466.0,198.0,545,236,False
6,,466.0,199.0,12,466.0,198.833333333,545,236,False
7,,465.0,200.0,12,465.037267081,199.956521739,545,236,False
8,,465.0,201.0,12,464.996787579,200.982197832,545,236,False
9,,464.0,201.0,12,464.016325938,201.011603051,545,236,False
10,,464.0,202.0,12,463.989017989,201.987291211,545,236,False
11,,464.0,202.0,12,463.995089419,202.012294244,545,236,False
12,,464.0,202.0,12,463.998130619,202.005397369,545,236,False
13,,465.0,203.0,12,464.981464849,202.984214161,545,236,False
14,,465.0,202.0,12,465.01007436,202.028937383,545,236,False
15,,465.0,203.0,12,465.004567577,202.976779107,545,236,False
16,,467.0,202.0,12,466.966068642,202.025390498,545,236,False
17,,466.0,202.0,12,466.039156988,201.993256341,545,236,False
18,,466.0,202.0,12,465.999237155,201.996710943,545,236,False
19,,466.0,202.0,12,465.998980753,201.998737002,545,236,False
20,,467.0,202.0,12,466.981748614,201.999527485,545,236,False
21,,467.0,202.0,12,467.010178514,201.999823801,545,236,False
22,,467.0,202.0,12,467.00460632,201.999934324,545,236,False
23,,467.0,202.0,12,467.001755735,201.999975521,545,236,False
24,,470.0,202.0,12,469.947147267,201.999990876,545,236,False
25,,470.0,201.0,12,470.03124937,201.017832927,545,236,False
26,,468.0,201.0,12,468.049757915,200.989663837,545,236,False
27,,468.0,201.0,12,467.984696679,200.995334842,545,236,False
28,,468.0,201.0,12,467.992676377,200.998222331,545,236,False
29,,468.0,201.0,12,467.997192856,200.999335574,545,236,False
30,,469.0,202.0,12,468.981113697,201.981915942,545,236,False
31,,469.0,202.0,12,469.009943376,202.010242558,545,236,False
32,,470.0,202.0,12,469.986682425,202.00463027,545,236,False
33,,471.0,202.0,12,470.994221668,202.001764665,545,236,False
34,,471.0,202.0,12,471.015643669,202.000659579,545,236,False
35,,472.0,203.0,12,471.988846001,202.982409597,545,236,False
36,,472.0,203.0,12,472.01286626,203.01042656,545,236,False
37,,473.0,203.0,12,472.987773787,203.004698851,545,236,False
38,,473.0,203.0,12,473.012464857,203.001790226,545,236,False
39,,472.0,203.0,12,472.023296749,203.000669106,545,236,False
40,,449.0,193.0,12,449.401974804,193.178612751,545,236,False
41,,445.0,195.0,12,444.829752963,194.861071376,545,236,False
42,,445.0,196.0,12,444.849884066,195.956221261,545,236,False
43,,443.0,197.0,12,442.975574914,196.984065933,545,236,False
44,,442.0,199.0,12,441.97456872,198.976243127,545,236,False
45,,442.0,200.0,12,441.971903682,200.008129095,545,236,False
46,,460.0,169.0,12,459.667583223,169.574605075,545,236,False
47,,466.0,163.0,12,466.074732399,162.795608721,545,236,False
48,,468.0,161.0,12,468.108704642,160.832444917,545,236,False
49,,469.0,159.0,12,469.062221334,158.933176876,545,236,False
50,,470.0,157.0,12,470.024229562,156.974884738,545,236,False
51,,471.0,157.0,12,471.009080437,156.954956487,545,236,False
52,,472.0,157.0,12,472.003386797,156.981503994,545,236,False
53,,479.0,139.0,12,478.894244459,139.314078435,545,236,False
54,,485.0,120.0,12,484.973298266,120.150258331,545,236,False
55,,487.0,116.0,12,487.062001641,115.790047291,545,236,False
56,,488.0,114.0,12,488.044388645,113.873347387,545,236,False
57,,489.0,112.0,12,489.01756267,111.950478441,545,236,False
58,,490.0,111.0,12,490.006594609,110.963595387,545,236,False
59,,491.0,111.0,12,491.002460244,110.967736251,545,236,False
60,,493.0,111.0,12,492.983080755,110.987080146,545,236,False
