frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,31.0,122.0,17,31.1666666667,121.333333333,531,216,False
3,31.0,124.0,17,31.0062111801,123.900621118,531,216,False
4,31.0,127.0,17,30.9994645964,126.943916477,531,216,False
5,31.0,129.0,17,30.9996580827,128.996344682,531,216,False
6,31.0,131.0,17,30.9998656593,130.999465854,531,216,False
7,30.0,135.0,17,30.017796444,134.96414687,531,216,False
8,30.0,137.0,17,29.9896493766,137.020606116,531,216,False
9,30.0,138.0,17,29.9953293981,138.027142367,531,216,False
10,29.0,140.0,17,29.0160566556,139.993211386,531,216,False
11,29.0,141.0,17,28.9889999297,141.014497121,531,216,False
12,49.0,141.0,17,48.638360741,141.024054473,531,216,False
13,56.0,136.0,17,56.0799736817,136.099039663,531,216,False
14,57.0,149.0,17,57.1471028477,148.720170213,531,216,False
15,65.0,146.0,17,64.935586378,146.165926604,531,216,False
16,73.0,139.0,17,72.9702857607,139.146120269,531,216,False
17,77.0,149.0,17,77.0599972824,148.755276774,531,216,False
18,68.0,159.0,17,68.2576353346,158.894470399,531,216,False
19,53.0,162.0,17,53.214301638,162.084836627,531,216,False
20,38.0,160.0,17,38.0855336639,160.126743675,531,216,False
21,39.0,164.0,17,38.746769334,163.944773503,531,216,False
22,41.0,163.0,17,40.8741367358,163.063694364,531,216,False
23,49.0,161.0,17,48.8445643723,161.045609332,531,216,False
24,55.0,159.0,17,54.9725459648,159.018045863,531,216,False
25,64.0,157.0,17,63.9377170626,157.006776053,531,216,False
26,70.0,162.0,17,70.0278043002,161.877673643,531,216,False
27,64.0,152.0,17,64.2268404965,152.215977205,531,216,False
28,65.0,137.0,17,64.9700521855,137.182197117,531,216,False
29,86.0,130.0,17,85.6266322814,129.930083859,531,216,False
30,86.0,133.0,17,86.2180696165,132.788982335,531,216,False
31,89.0,142.0,17,89.0448641586,141.805481291,531,216,False
32,82.0,132.0,17,82.1933422534,132.260845188,531,216,False
33,90.0,125.0,17,89.8129689089,125.059664289,531,216,False
34,87.0,132.0,17,87.1140913413,131.770731929,531,216,False
35,98.0,119.0,17,97.801610806,119.259238989,531,216,False
36,89.0,122.0,17,89.2712549527,121.827736312,531,216,False
37,79.0,128.0,17,79.1354566745,127.869418132,531,216,False
38,74.0,140.0,17,73.9629492417,139.841135714,531,216,False
39,68.0,151.0,17,67.9998378246,150.953351807,531,216,False
40,82.0,164.0,17,81.6438660913,163.94754205,531,216,False
41,77.0,156.0,17,77.1891137257,156.353332649,531,216,False
42,68.0,146.0,17,68.1572330725,146.185209577,531,216,False
43,78.0,135.0,17,77.7238642622,135.089427842,531,216,False
44,74.0,152.0,17,74.1307695997,151.534890075,531,216,False
45,65.0,150.0,17,65.1491047123,150.141683679,531,216,False
46,82.0,150.0,17,81.596632066,150.032211163,531,216,False
47,92.0,132.0,17,91.9525501871,132.332073843,531,216,False
48,86.0,141.0,17,86.272619856,140.657505065,531,216,False
49,79.0,153.0,17,79.1333385082,152.796524797,531,216,False
50,72.0,161.0,17,72.0512156967,160.991878509,531,216,False
51,62.0,144.0,17,62.0726705211,144.446121781,531,216,False
52,77.0,149.0,17,76.5837413824,148.79537128,531,216,False
53,94.0,149.0,17,93.7879651036,148.995163675,531,216,False
54,90.0,150.0,17,90.292811797,149.983779482,531,216,False
55,82.0,147.0,17,82.1982752178,147.064609702,531,216,False
56,72.0,141.0,17,72.1138386617,141.080971228,531,216,False
57,60.0,133.0,17,60.0800133284,133.068574359,531,216,False
58,54.0,121.0,17,53.9246028107,121.098741429,531,216,False
59,59.0,104.0,17,58.7706634241,104.129486249,531,216,False
60,68.0,109.0,17,67.8335473162,108.660297696,531,216,False
61,60.0,124.0,17,60.2373030146,123.676458421,531,216,False
62,52.0,137.0,17,52.1027715356,136.905659675,531,216,False
63,60.0,154.0,17,59.7536088131,153.894748732,531,216,False
64,57.0,144.0,17,57.0907416893,144.438997959,531,216,False
65,54.0,132.0,17,54.0425579852,132.222179512,531,216,False
66,58.0,123.0,17,57.8914258385,123.032103039,531,216,False
67,75.0,126.0,17,74.7217055812,125.795502791,531,216,False
68,77.0,147.0,17,77.1524390748,146.592368024,531,216,False
69,88.0,138.0,17,87.9085481693,138.367299351,531,216,False
70,98.0,130.0,17,97.9766554385,130.143909576,531,216,False
71,113.0,127.0,17,112.902631495,126.964791203,531,216,False
72,118.0,146.0,17,118.137829343,145.590226196,531,216,False
73,102.0,152.0,17,102.434266522,152.060161509,531,216,False
74,108.0,148.0,17,107.787782082,148.210974288,531,216,False
75,114.0,128.0,17,113.903001699,128.373037728,531,216,False
76,111.0,136.0,17,111.123517519,135.653708459,531,216,False
77,112.0,154.0,17,111.982332599,153.669343118,531,216,False
78,111.0,166.0,17,111.02603917,165.974130028,531,216,False
79,108.0,176.0,17,108.046939082,176.030690214,531,216,False
80,106.0,181.0,17,106.001440419,181.10255046,531,216,False
81,102.0,183.0,17,102.035441232,183.096091273,531,216,False
82,99.0,185.0,17,98.9970435148,185.038584025,531,216,False
83,97.0,186.0,17,96.9802881207,186.032349712,531,216,False
84,95.0,186.0,17,94.9917624993,186.030753463,531,216,False
85,89.0,187.0,17,89.0682324487,186.994520669,531,216,False
86,79.0,186.0,17,79.1001887875,186.032819682,531,216,False
