frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,453.0,119.0,0,453.0,119.0,536,230,False
3,453.0,116.0,0,453.0,116.5,536,230,False
4,451.0,115.0,0,451.074534161,115.055900621,536,230,False
5,440.0,110.0,0,440.230625084,110.102931334,536,230,False
6,431.0,109.0,0,431.059988045,108.969252037,536,230,False
7,428.0,109.0,0,427.9136492,108.967300883,536,230,False
8,425.0,109.0,0,424.962608835,108.986794968,536,230,False
9,423.0,109.0,0,422.967976666,108.995029551,536,230,False
10,412.0,107.0,0,412.147727609,107.033818165,536,230,False
11,398.0,106.0,0,398.116210129,105.996475223,536,230,False
12,393.0,108.0,0,392.885712644,107.944405397,536,230,False
13,388.0,108.0,0,387.949861355,108.012354079,536,230,False
14,386.0,109.0,0,385.927442652,108.988351036,536,230,False
15,384.0,110.0,0,383.970378814,109.994880439,536,230,False
16,379.0,110.0,0,379.042345345,110.015890966,536,230,False
17,385.0,119.0,0,384.822137929,118.846247636,536,230,False
18,388.0,123.0,0,387.97795017,123.024234504,536,230,False
19,394.0,124.0,0,393.940389917,124.066443676,536,230,False
20,399.0,122.0,0,398.993159377,122.081020974,536,230,False
21,393.0,123.0,0,393.194385865,122.979380932,536,230,False
22,380.0,120.0,0,380.206729252,120.061228423,536,230,False
23,374.0,120.0,0,373.958622787,119.97260965,536,230,False
24,365.0,119.0,0,365.03241966,119.005224666,536,230,False
25,361.0,118.0,0,360.92519113,118.002685883,536,230,False
26,358.0,118.0,0,357.950123026,117.983200087,536,230,False
27,356.0,117.0,0,355.962521208,117.010722875,536,230,False
28,354.0,117.0,0,353.98512715,116.986973045,536,230,False
29,351.0,117.0,0,351.012249731,116.994329991,536,230,False
30,342.0,115.0,0,342.112435117,115.03352037,536,230,False
31,332.0,113.0,0,332.064904723,113.014198809,536,230,False
32,321.0,110.0,0,321.043127905,110.023210046,536,230,False
33,306.0,106.0,0,306.08832597,106.027344532,536,230,False
34,295.0,102.0,0,294.965032737,102.01108632,536,230,False
35,281.0,98.0,0,281.037227375,98.0041748522,536,230,False
36,276.0,97.0,0,275.855753472,96.9480490974,536,230,False
37,273.0,96.0,0,272.902997521,95.9780765225,536,230,False
38,270.0,94.0,0,269.961776454,94.0095425745,536,230,False
39,268.0,94.0,0,267.967818147,93.9687317038,536,230,False
40,266.0,94.0,0,265.987147032,93.9866792747,536,230,False
41,273.0,85.0,0,272.834641479,85.1554823568,536,230,False
42,283.0,71.0,0,282.877175363,71.1548105125,536,230,False
43,283.0,74.0,0,283.129656254,73.7591179205,536,230,False
44,292.0,67.0,0,291.896193379,67.0742941451,536,230,False
45,290.0,67.0,0,290.150229017,66.9106880791,536,230,False
46,288.0,67.0,0,288.065033411,66.9611129123,536,230,False
47,284.0,67.0,0,284.060344251,66.9852382375,536,230,False
48,281.0,67.0,0,281.006382723,66.994485242,536,230,False
49,279.0,67.0,0,278.983771737,66.9979439515,536,230,False
50,277.0,68.0,0,276.993061028,67.9813973222,536,230,False
51,272.0,67.0,0,272.050880109,67.0278855914,536,230,False
52,264.0,66.0,0,264.075031418,66.0120596586,536,230,False
53,252.0,63.0,0,252.101993792,63.0402472145,536,230,False
54,243.0,62.0,0,242.988048305,61.9810390331,536,230,False
55,229.0,59.0,0,229.082335914,59.0269803707,536,230,False
56,217.0,55.0,0,216.99916857,55.0295216677,536,230,False
57,211.0,53.0,0,210.891163789,52.9762620546,536,230,False
58,208.0,52.0,0,207.900732555,51.9716536363,536,230,False
59,205.0,51.0,0,204.960192286,50.9885017554,536,230,False
60,203.0,50.0,0,202.967192292,49.9956697734,536,230,False
61,195.0,44.0,0,195.093930037,44.0875655592,536,230,False
62,189.0,37.0,0,189.00441671,37.0547410478,536,230,False
63,186.0,35.0,0,185.946673188,34.9322789801,536,230,False
64,183.0,33.0,0,182.977493542,32.9705421622,536,230,False
65,182.0,32.0,0,181.955812948,31.9709824712,536,230,False
66,180.0,30.0,0,179.999653993,30.0061578327,536,230,False
67,180.0,29.0,0,179.964969959,28.9852710409,536,230,False
68,177.0,27.0,0,177.038782555,27.0115319298,536,230,False
69,176.0,26.0,0,175.981262948,25.9872763716,536,230,False
70,175.0,25.0,0,174.991428012,24.9944431309,536,230,False
71,173.0,24.0,0,173.014565403,23.997889888,536,230,False
72,169.0,24.0,0,169.041951326,23.9813753358,536,230,False
73,170.0,36.0,0,169.928202056,35.7781687224,536,230,False
74,162.0,35.0,0,162.129582599,35.1389087785,536,230,False
75,159.0,32.0,0,158.966597583,32.0980502353,536,230,False
76,157.0,29.0,0,156.965804326,29.0387594072,536,230,False
77,156.0,27.0,0,155.968377759,26.9967158768,536,230,False
78,156.0,26.0,0,155.969474218,25.9800911418,536,230,False
79,156.0,24.0,0,155.987725784,24.0095218272,536,230,False
80,156.0,23.0,0,155.995382295,22.9865233723,536,230,False
81,156.0,24.0,0,155.998276857,23.9584896393,536,230,False
82,156.0,23.0,0,155.99935766,23.0184549985,536,230,False
83,156.0,23.0,0,155.999760585,22.9906656914,536,230,False
84,166.0,34.0,0,165.82154749,33.7995454929,536,230,False
85,169.0,41.0,0,169.049806715,40.9872065618,536,230,False
86,172.0,36.0,0,172.024130169,36.2122307616,536,230,False
87,173.0,32.0,0,173.044932722,32.0716498431,536,230,False
88,174.0,31.0,0,174.018466981,30.9728394052,536,230,False
89,174.0,28.0,0,174.024801559,28.0229717421,536,230,False
90,174.0,27.0,0,174.010101419,26.9744730255,536,230,False
91,173.0,25.0,0,173.021642317,25.0066907054,536,230,False
92,174.0,24.0,0,173.973249291,23.9854328927,536,230,False
93,174.0,22.0,0,174.006199751,22.0115904954,536,230,False
94,174.0,22.0,0,174.003084566,21.9694617881,536,230,False
95,174.0,22.0,0,174.001186697,21.9869497992,536,230,False
96,174.0,21.0,0,174.000444072,21.0128924886,536,230,False
97,174.0,21.0,0,174.000165597,20.9878186395,536,230,False
98,174.0,21.0,0,174.000061725,20.9946469253,536,230,False
99,166.0,26.0,0,166.142713627,25.9087842878,536,230,False
100,162.0,31.0,0,161.98867472,30.9617328479,536,230,False
101,163.0,31.0,0,162.903509797,31.0747145587,536,230,False
102,167.0,28.0,0,166.906112092,28.0856142624,536,230,False
103,169.0,28.0,0,168.997907208,27.981165211,536,230,False
104,170.0,27.0,0,170.018630777,27.0083879283,536,230,False
105,171.0,27.0,0,171.007872882,26.9860273305,536,230,False
106,173.0,26.0,0,172.985142469,26.0118102261,536,230,False
107,167.0,36.0,0,167.136301559,35.8090166494,536,230,False
108,161.0,38.0,0,161.057589409,38.0621580198,536,230,False
109,171.0,42.0,0,170.736408042,41.9938756115,536,230,False
110,163.0,26.0,0,163.20916773,26.3530421445,536,230,False
111,162.0,26.0,0,161.967816982,25.8632070817,536,230,False
112,161.0,29.0,0,160.98273399,28.8826629853,536,230,False
113,161.0,30.0,0,160.975476126,29.9887640597,536,230,False
114,160.0,32.0,0,160.007830274,31.9795310296,536,230,False
115,178.0,32.0,0,177.664840373,32.0272644194,536,230,False
116,181.0,32.0,0,181.126447022,32.0118316999,536,230,False
117,177.0,30.0,0,177.184012189,30.0401624212,536,230,False
118,175.0,29.0,0,175.03946208,28.9988437651,536,230,False
119,174.0,29.0,0,173.995478155,28.9809610441,536,230,False
120,172.0,27.0,0,172.015230715,27.0276860563,536,230,False
121,168.0,28.0,0,168.042158896,27.9584745389,536,230,False
122,171.0,28.0,0,170.892604832,27.999878129,536,230,False
123,172.0,30.0,0,171.989753463,29.9650167512,536,230,False
124,171.0,28.0,0,171.0332788,28.0566345641,536,230,False
125,171.0,26.0,0,170.996342512,26.0244427957,536,230,False
126,171.0,25.0,0,170.997868197,24.9914334369,536,230,False
127,171.0,25.0,0,170.999168663,24.9781248595,536,230,False
128,173.0,23.0,0,172.964015733,23.026625414,536,230,False
129,174.0,21.0,0,174.002717237,21.011588034,536,230,False
130,176.0,21.0,0,175.983948289,20.9687260296,536,230,False
131,179.0,20.0,0,178.975364332,20.0044767325,536,230,False
132,183.0,19.0,0,182.972088942,19.0024405941,536,230,False
133,184.0,18.0,0,184.042209827,18.0009465932,536,230,False
134,186.0,18.0,0,186.000413708,17.9825182503,536,230,False
135,187.0,19.0,0,187.017257453,18.9747944817,536,230,False
136,187.0,20.0,0,187.025086923,19.9897111145,536,230,False
137,187.0,19.0,0,187.010243008,19.0317950281,536,230,False
138,188.0,20.0,0,187.98602412,19.9778829094,536,230,False
139,188.0,20.0,0,188.011775788,20.0079674267,536,230,False
140,192.0,30.0,0,191.933856516,29.8253820758,536,230,False
141,192.0,35.0,0,192.04331728,35.0156003928,536,230,False
142,191.0,37.0,0,191.037234052,37.0631845892,536,230,False
143,191.0,35.0,0,190.997050592,35.0976406266,536,230,False
144,190.0,33.0,0,190.015931775,33.0399377793,536,230,False
145,188.0,31.0,0,188.024589368,31.0150550988,536,230,False
146,185.0,27.0,0,185.027893724,27.0412920413,536,230,False
147,182.0,24.0,0,182.011292692,23.9992613563,536,230,False
148,175.0,21.0,0,175.075597161,20.9989528499,536,230,False
149,171.0,20.0,0,170.978083528,19.9639001191,536,230,False
150,170.0,19.0,0,169.935925221,18.9848361349,536,230,False
151,176.0,33.0,0,175.848588659,32.726721502,536,230,False
152,178.0,34.0,0,178.008809036,34.1172098709,536,230,False
153,179.0,32.0,0,179.02424177,32.1076782735,536,230,False
154,188.0,35.0,0,187.86734763,34.9540140662,536,230,False
155,192.0,40.0,0,192.03295959,39.9430664359,536,230,False
156,188.0,39.0,0,188.158918481,39.0838936122,536,230,False
157,187.0,39.0,0,187.012739553,39.0184623307,536,230,False
158,185.0,39.0,0,185.020359685,39.0062683564,536,230,False
159,190.0,54.0,0,189.883481161,53.7347620712,536,230,False
160,191.0,54.0,0,191.02197779,54.1558818796,536,230,False
161,191.0,53.0,0,191.029157804,53.0881265074,536,230,False
162,193.0,48.0,0,192.976198252,48.1056283533,536,230,False
163,196.0,39.0,0,195.971633293,39.1141976191,536,230,False
164,199.0,31.0,0,198.988494338,31.0283077923,536,230,False
165,204.0,25.0,0,203.959994361,24.9741958991,536,230,False
166,205.0,24.0,0,205.05472534,23.8994610131,536,230,False
167,207.0,23.0,0,207.005893086,22.9581765254,536,230,False
168,209.0,22.0,0,209.001502359,21.9842035296,536,230,False
169,210.0,21.0,0,210.018363064,20.9941024488,536,230,False
170,211.0,21.0,0,211.007696165,20.9799650878,536,230,False
171,212.0,21.0,0,212.00290925,20.991679099,536,230,False
172,216.0,34.0,0,215.94757729,33.7649855656,536,230,False
173,216.0,38.0,0,216.049245979,38.0618352409,536,230,False
174,213.0,37.0,0,213.075155414,37.1193795063,536,230,False
175,207.0,33.0,0,207.08423876,33.1026135595,536,230,False
176,194.0,25.0,0,194.158942128,25.1123722473,536,230,False
177,191.0,24.0,0,190.886980573,23.9205759022,536,230,False
178,189.0,23.0,0,188.9317961,22.9645922648,536,230,False
179,186.0,22.0,0,185.991167635,21.9865251878,536,230,False
180,184.0,22.0,0,183.979665548,21.9771281088,536,230,False
181,183.0,21.0,0,182.97376914,21.0084574276,536,230,False
182,187.0,32.0,0,186.90014913,31.7899289633,536,230,False
183,188.0,34.0,0,188.011982522,34.0720264326,536,230,False
184,188.0,33.0,0,188.024656795,33.0875480664,536,230,False
185,188.0,31.0,0,188.010156195,31.0533717685,536,230,False
186,188.0,27.0,0,188.003831608,27.0565577069,536,230,False
187,188.0,25.0,0,188.001430312,24.9871618876,536,230,False
188,180.0,28.0,0,180.143223826,27.9044102498,536,230,False
189,180.0,28.0,0,179.917519574,28.0135357452,536,230,False
190,180.0,29.0,0,179.962756585,28.9895613767,536,230,False
191,182.0,29.0,0,181.950135013,29.0132047233,536,230,False
192,183.0,30.0,0,182.997528875,29.9879033753,536,230,False
193,185.0,29.0,0,184.982013798,29.0303496488,536,230,False
194,187.0,29.0,0,186.992479611,28.9951435966,536,230,False
195,187.0,29.0,0,187.03283061,28.9974162141,536,230,False
196,188.0,29.0,0,187.996105392,28.9989999564,536,230,False
197,189.0,29.0,0,188.997776466,28.9996254965,536,230,False
198,189.0,29.0,0,189.01697064,28.999860332,536,230,False
199,189.0,29.0,0,189.007177009,28.9999479395,536,230,False
200,183.0,24.0,0,183.10973371,24.0891622341,536,230,False
201,182.0,26.0,0,181.956841104,25.9126456345,536,230,False
202,182.0,38.0,0,181.962055071,37.7833077341,536,230,False
203,182.0,49.0,0,181.984811281,48.9282600492,536,230,False
204,181.0,64.0,0,181.0121252,63.9023479818,536,230,False
205,180.0,69.0,0,180.005370411,69.1385733019,536,230,False
206,179.0,71.0,0,179.002042367,71.1135305694,536,230,False
207,179.0,74.0,0,178.982926843,74.027439634,536,230,False
208,178.0,76.0,0,178.010619434,76.0273516579,536,230,False
209,178.0,77.0,0,177.986934415,77.0288502038,536,230,False
210,190.0,73.0,0,189.780279658,73.1008273275,536,230,False
211,191.0,71.0,0,191.104024767,71.0062177556,536,230,False
212,189.0,71.0,0,189.101177728,70.9651439597,536,230,False
213,195.0,56.0,0,194.89800632,56.2527745922,536,230,False
214,197.0,55.0,0,197.026645145,54.8572226364,536,230,False
215,198.0,55.0,0,198.030861681,54.9176071647,536,230,False
216,201.0,60.0,0,200.976831604,59.8787129956,536,230,False
217,205.0,64.0,0,204.971869271,63.9682961856,536,230,False
218,210.0,71.0,0,209.970745959,70.9353206451,536,230,False
219,218.0,80.0,0,217.934689381,79.9376906003,536,230,False
220,224.0,86.0,0,224.008726725,86.0284571339,536,230,False
221,226.0,89.0,0,226.076180414,89.0665885827,536,230,False
222,228.0,91.0,0,228.031883577,91.0453339457,536,230,False
223,237.0,83.0,0,236.887196218,83.1962416973,536,230,False
224,239.0,78.0,0,239.076843672,78.0282158812,536,230,False
225,238.0,77.0,0,238.087839164,76.9370212237,536,230,False
226,242.0,67.0,0,241.946390308,67.1335366696,536,230,False
227,244.0,63.0,0,244.011559276,62.9502669191,536,230,False
228,245.0,61.0,0,245.023654017,60.9410292778,536,230,False
229,245.0,62.0,0,245.027578333,61.9225767307,536,230,False
230,245.0,64.0,0,245.01117673,63.9506535558,536,230,False
231,260.0,62.0,0,259.736663792,62.0519726019,536,230,False
232,263.0,60.0,0,263.103085157,60.0227382989,536,230,False
233,263.0,58.0,0,263.101560503,58.0086360558,536,230,False
234,269.0,51.0,0,268.933856718,51.0924081399,536,230,False
235,275.0,46.0,0,274.970370625,46.0030374405,536,230,False
236,275.0,49.0,0,275.09573648,48.856938615,536,230,False
237,273.0,54.0,0,273.076465067,53.9041057798,536,230,False
238,271.0,57.0,0,271.030451359,56.9978940714,536,230,False
239,271.0,58.0,0,270.97577043,58.0364973646,536,230,False
240,270.0,60.0,0,270.007102946,59.9975509468,536,230,False
241,269.0,61.0,0,269.003419456,61.0161553493,536,230,False
242,268.0,62.0,0,268.001311432,62.0068381443,536,230,False
243,268.0,63.0,0,267.982654231,63.0025877692,536,230,False
244,279.0,68.0,0,278.796481888,67.9296210614,536,230,False
245,293.0,64.0,0,292.861206702,64.1308814916,536,230,False
246,299.0,64.0,0,299.087948279,63.9849548767,536,230,False
247,309.0,63.0,0,308.968118698,63.0091743484,536,230,False
248,316.0,63.0,0,316.038531976,62.9862904818,536,230,False
249,326.0,55.0,0,325.963265072,55.1367611661,536,230,False
250,331.0,52.0,0,331.073044745,51.968580592,536,230,False
251,346.0,48.0,0,345.8530124,48.0021829367,536,230,False
252,351.0,45.0,0,351.115241788,44.9836421579,536,230,False
253,359.0,38.0,0,358.997580024,38.0644267501,536,230,False
254,367.0,34.0,0,366.99692674,33.9738787671,536,230,False
255,369.0,33.0,0,369.105768607,32.9343560624,536,230,False
256,368.0,34.0,0,368.098046947,33.9371853526,536,230,False
257,368.0,35.0,0,368.021512796,34.9747528635,536,230,False
258,367.0,36.0,0,367.025135176,35.9905021836,536,230,False
259,367.0,37.0,0,366.992351075,36.9964558154,536,230,False
260,377.0,37.0,0,376.817971493,37.0165151545,536,230,False
261,378.0,36.0,0,378.08410757,36.0248453285,536,230,False
262,377.0,35.0,0,377.074292532,35.0101546408,536,230,False
263,381.0,26.0,0,380.940563434,26.146518213,536,230,False
264,393.0,28.0,0,392.830987011,27.8652405028,536,230,False
265,399.0,22.0,0,399.03699623,22.0834014142,536,230,False
266,410.0,32.0,0,409.929392453,31.7520985416,536,230,False
267,402.0,40.0,0,402.308534901,39.9299250572,536,230,False
268,400.0,43.0,0,400.02400207,43.0641318408,536,230,False
269,391.0,52.0,0,391.129445725,51.9212038699,536,230,False
270,379.0,50.0,0,379.107521918,50.1619164047,536,230,False
271,369.0,53.0,0,369.007239048,52.9803210476,536,230,False
272,367.0,50.0,0,366.858436113,50.0958535861,536,230,False
273,366.0,49.0,0,365.922496969,49.004991529,536,230,False
274,365.0,49.0,0,364.969929497,48.9825532859,536,230,False
275,365.0,49.0,0,364.970899277,48.9925733974,536,230,False
276,366.0,49.0,0,365.970461116,48.9971877759,536,230,False
277,366.0,49.0,0,366.005932197,48.998949725,536,230,False
278,366.0,49.0,0,366.003021772,48.9996084451,536,230,False
279,366.0,49.0,0,366.001165059,48.9998540567,536,230,False
280,366.0,49.0,0,366.000436092,48.9999456044,536,230,False
281,366.0,50.0,0,366.000162627,49.9821433983,536,230,False
282,367.0,50.0,0,366.98222429,50.0103273392,536,230,False
283,368.0,49.0,0,367.992521161,49.0224981973,536,230,False
284,368.0,49.0,0,368.015008003,48.9914415471,536,230,False
285,369.0,48.0,0,368.98860899,48.0138356102,536,230,False
286,370.0,48.0,0,369.99494159,47.9881351723,536,230,False
287,370.0,48.0,0,370.015912084,47.9947632278,536,230,False
288,371.0,47.0,0,370.988946048,47.015845521,536,230,False
289,372.0,46.0,0,371.995067221,46.0067575624,536,230,False
290,373.0,46.0,0,372.998122581,45.9847230774,536,230,False
291,373.0,45.0,0,373.017134723,45.0112907756,536,230,False
292,374.0,44.0,0,373.989403517,44.0050210505,536,230,False
293,375.0,43.0,0,374.995237812,43.0019103194,536,230,False
294,376.0,43.0,0,375.998186167,42.9828775392,536,230,False
295,377.0,42.0,0,376.999322095,42.0106010538,536,230,False
296,378.0,41.0,0,377.999747245,41.0047638916,536,230,False
297,379.0,41.0,0,378.99990579,40.9839781405,536,230,False
298,380.0,40.0,0,379.999964886,40.0110130369,536,230,False
299,382.0,39.0,0,381.982150585,39.0049175288,536,230,False
300,384.0,38.0,0,383.99249369,38.0018717351,536,230,False
301,385.0,36.0,0,385.014997764,36.0185358134,536,230,False
302,386.0,35.0,0,386.006441501,34.9899259025,536,230,False
303,387.0,33.0,0,387.0024416,33.0132688492,536,230,False
304,387.0,32.0,0,387.0187483,31.9879238429,536,230,False
305,388.0,30.0,0,387.990005104,30.0125207855,536,230,False
306,388.0,29.0,0,388.013298369,28.9876449388,536,230,False
307,389.0,27.0,0,388.987934845,27.0124168294,536,230,False
308,389.0,26.0,0,389.012524886,25.9876061926,536,230,False
309,390.0,24.0,0,389.987646467,24.012402388,536,230,False
310,390.0,22.0,0,390.012417399,22.0054371377,536,230,False
311,390.0,22.0,0,390.005442733,21.9663928311,536,230,False
