frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,83.0,132.0,0,80.5,132.833333333,569,248,False
3,73.0,108.0,0,73.2795031056,108.925465839,569,248,False
4,70.0,103.0,0,70.0405568197,103.027974836,569,248,False
5,77.0,90.0,0,76.828342734,90.1419129169,569,248,False
6,86.0,96.0,0,85.89119007,95.7189096452,569,248,False
7,98.0,89.0,0,97.9037557507,89.1112450935,569,248,False
8,102.0,88.0,0,102.104165155,87.9447743881,569,248,False
9,118.0,94.0,0,117.83148717,93.8499337518,569,248,False
10,121.0,96.0,0,121.159143165,96.0092170022,569,248,False
11,112.0,110.0,0,112.283972541,109.792517052,569,248,False
12,93.0,100.0,0,93.2949552061,100.340646285,569,248,False
13,77.0,99.0,0,77.0654754278,98.9864395395,569,248,False
14,60.0,89.0,0,60.0401124388,89.148747941,569,248,False
15,59.0,91.0,0,58.7303210229,90.8487649232,569,248,False
16,51.0,106.0,0,51.0107198311,105.701869623,569,248,False
17,45.0,107.0,0,44.9736458714,107.127021244,569,248,False
18,51.0,125.0,0,50.7746890992,124.755521361,569,248,False
19,42.0,132.0,0,42.1732558723,132.091113525,569,248,False
20,54.0,143.0,0,53.7023221363,142.971334945,569,248,False
21,68.0,164.0,0,67.836042589,163.807955919,569,248,False
22,86.0,171.0,0,85.8650085306,171.169451804,569,248,False
23,90.0,176.0,0,90.1958595641,176.110364434,569,248,False
24,103.0,179.0,0,102.924253545,179.079066275,569,248,False
25,90.0,184.0,0,90.428394383,183.995611786,569,248,False
26,95.0,199.0,0,94.8604671518,198.818380919,569,248,False
27,97.0,207.0,0,96.9871846102,207.048548948,569,248,False
28,105.0,196.0,0,104.890081014,196.362547894,569,248,False
29,102.0,201.0,0,102.150199508,200.866229747,569,248,False
30,97.0,203.0,0,97.1008026779,202.990782647,569,248,False
31,92.0,205.0,0,92.039715618,204.998509424,569,248,False
32,82.0,204.0,0,82.104086903,204.053046494,569,248,False
33,68.0,199.0,0,68.1144128032,199.093681684,569,248,False
34,60.0,188.0,0,59.9392441482,188.145471557,569,248,False
35,58.0,183.0,0,57.8653892154,182.952492133,569,248,False
36,56.0,175.0,0,55.9444703457,175.0309339,569,248,False
37,54.0,170.0,0,53.9790468314,169.960348267,569,248,False
38,60.0,167.0,0,59.8494875412,166.947099251,569,248,False
39,75.0,168.0,0,74.7765456896,167.90711344,569,248,False
40,85.0,176.0,0,84.997887952,175.837023921,569,248,False
41,76.0,186.0,0,76.3419875637,185.89744118,569,248,False
42,75.0,191.0,0,75.0011769073,191.048955326,569,248,False
43,64.0,188.0,0,64.1727584462,188.165109056,569,248,False
44,65.0,180.0,0,64.8586001712,180.157748441,569,248,False
45,49.0,167.0,0,49.2406676061,167.152581029,569,248,False
46,47.0,165.0,0,46.854031146,164.865157812,569,248,False
47,48.0,165.0,0,47.8808082072,164.904895223,569,248,False
48,71.0,140.0,0,70.5600757975,140.408315022,569,248,False
49,93.0,109.0,0,92.8349431603,109.28043951,569,248,False
50,109.0,101.0,0,109.045446572,100.70042619,569,248,False
51,121.0,86.0,0,121.093402802,85.9938603961,569,248,False
52,139.0,76.0,0,138.931453891,75.9135795228,569,248,False
53,140.0,75.0,0,140.27272314,74.8032366623,569,248,False
54,144.0,74.0,0,144.062412916,73.9187885823,569,248,False
55,142.0,57.0,0,142.128402613,57.254735656,569,248,False
56,142.0,57.0,0,142.01721647,56.8053652288,569,248,False
57,150.0,49.0,0,149.862259886,49.0562894427,569,248,False
58,139.0,52.0,0,139.280653727,51.8309456411,569,248,False
59,125.0,57.0,0,125.174000419,56.8922240834,569,248,False
60,108.0,61.0,0,108.121682582,60.9755242729,569,248,False
61,102.0,61.0,0,101.851872964,61.0629738699,569,248,False
62,94.0,48.0,0,93.9712044335,48.2587937634,569,248,False
63,99.0,38.0,0,98.7586592198,38.0542087991,569,248,False
64,97.0,39.0,0,97.0238671045,38.821983084,569,248,False
65,117.0,58.0,0,116.621943224,57.6031105664,569,248,False
66,119.0,70.0,0,119.161628694,69.9611095013,569,248,False
67,117.0,92.0,0,117.146064704,91.8123595802,569,248,False
68,117.0,96.0,0,117.022874978,96.2428315483,569,248,False
69,104.0,108.0,0,104.23888754,107.962783964,569,248,False
70,113.0,111.0,0,112.707661823,111.140543761,569,248,False
71,130.0,115.0,0,129.73009971,115.04193602,569,248,False
72,147.0,122.0,0,146.891702158,121.961621283,569,248,False
73,160.0,131.0,0,160.03061247,130.947438407,569,248,False
74,174.0,143.0,0,173.996970008,142.925069701,569,248,False
75,186.0,159.0,0,186.033852316,158.898078727,569,248,False
76,189.0,168.0,0,189.174818275,168.083325701,569,248,False
77,189.0,168.0,0,189.126428579,168.197389176,569,248,False
78,173.0,179.0,0,173.335435247,178.885330222,569,248,False
79,168.0,180.0,0,167.942619521,180.12661586,569,248,False
80,152.0,178.0,0,152.166084138,178.108805157,569,248,False
81,133.0,188.0,0,133.124382517,187.829465939,569,248,False
82,122.0,185.0,0,121.906658657,185.158209991,569,248,False
83,103.0,177.0,0,103.101215485,177.158761783,569,248,False
