frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
3,,176.0,162.0,16,176.0,162.0,546,227,False
4,,175.0,163.0,16,175.166666667,162.833333333,546,227,False
5,,174.0,163.0,16,174.043478261,162.99378882,546,227,False
6,,173.0,163.0,16,173.017802168,163.000535404,546,227,False
7,,171.0,163.0,16,171.025151833,163.000341917,546,227,False
8,,170.0,164.0,16,169.992356856,163.98222235,546,227,False
9,,169.0,163.0,16,168.996336287,163.028210021,546,227,False
10,,169.0,165.0,16,168.980757675,164.958668224,546,227,False
11,,167.0,165.0,16,167.02764564,165.017786934,546,227,False
12,,166.0,167.0,16,165.994133799,166.972545157,546,227,False
13,,164.0,167.0,16,164.014876084,167.023808714,546,227,False
14,,162.0,168.0,16,162.006361073,167.992666607,546,227,False
15,,160.0,169.0,16,160.002409944,168.996491132,546,227,False
16,,158.0,170.0,16,158.000900093,169.998655074,546,227,False
17,,156.0,171.0,16,156.000335568,170.999496949,546,227,False
18,,152.0,173.0,16,152.035797731,172.981976093,546,227,False
19,,149.0,173.0,16,148.997213154,173.028101305,546,227,False
20,,147.0,174.0,16,146.980353107,173.994303731,546,227,False
21,,145.0,175.0,16,144.991786805,174.997103094,546,227,False
22,,142.0,174.0,16,142.014732529,174.034555903,546,227,False
23,,141.0,174.0,16,140.970669904,173.996748533,546,227,False
24,,139.0,174.0,16,139.005238182,173.998016179,546,227,False
25,,137.0,173.0,16,137.002726166,173.017059985,546,227,False
26,,136.0,174.0,16,135.983216787,173.971537654,546,227,False
27,,135.0,173.0,16,134.992892852,173.023397947,546,227,False
28,,134.0,173.0,16,133.997310295,172.992511821,546,227,False
29,,133.0,173.0,16,132.998995555,172.99643336,546,227,False
30,,132.0,173.0,16,131.999625535,172.998633538,546,227,False
31,,131.0,173.0,16,130.999860427,172.999488922,546,227,False
32,,131.0,173.0,16,130.982111651,172.999809429,546,227,False
33,,131.0,172.0,16,130.992479179,172.017765295,546,227,False
34,,130.0,172.0,16,130.014992355,171.989638629,546,227,False
35,,130.0,172.0,16,129.988603157,171.995325446,546,227,False
36,,130.0,172.0,16,129.994939416,171.99821883,546,227,False
37,,129.0,172.0,16,129.015911274,171.999334269,546,227,False
38,,129.0,172.0,16,128.988945746,171.999751783,546,227,False
39,,129.0,172.0,16,128.995067109,171.999907481,546,227,False
40,,128.0,172.0,16,128.015958867,171.999965517,546,227,False
41,,128.0,172.0,16,127.988963485,171.999987148,546,227,False
42,,127.0,172.0,16,127.012910048,171.99999521,546,227,False
43,,127.0,172.0,16,126.987790108,171.999998215,546,227,False
44,,126.0,172.0,16,126.01247094,171.999999335,546,227,False
45,,126.0,172.0,16,125.987626361,171.999999752,546,227,False
46,,126.0,172.0,16,125.994573577,171.999999908,546,227,False
47,,125.0,172.0,16,125.015774835,171.999999966,546,227,False
48,,125.0,172.0,16,124.988894889,171.999999987,546,227,False
49,,125.0,172.0,16,124.995048154,171.999999995,546,227,False
50,,124.0,172.0,16,124.015951802,171.999999998,546,227,False
51,,124.0,172.0,16,123.988960851,171.999999999,546,227,False
52,,124.0,172.0,16,123.995072739,172.0,546,227,False
53,,123.0,172.0,16,123.015960965,172.0,546,227,False
54,,123.0,172.0,16,122.988964267,172.0,546,227,False
55,,122.0,172.0,16,122.012910339,172.0,546,227,False
56,,122.0,172.0,16,121.987790216,172.0,546,227,False
57,,121.0,172.0,16,121.012470981,172.0,546,227,False
58,,120.0,172.0,16,120.005462703,172.0,546,227,False
59,,119.0,172.0,16,119.002075015,172.0,546,227,False
60,,118.0,172.0,16,118.000775255,172.0,546,227,False
61,,117.0,172.0,16,117.000289039,172.0,546,227,False
62,,116.0,172.0,16,116.000107733,172.0,546,227,False
63,,116.0,172.0,16,115.982203827,172.0,546,227,False
64,,115.0,173.0,16,115.010349862,172.982163672,546,227,False
65,,114.0,172.0,16,114.004670264,172.028171223,546,227,False
66,,113.0,172.0,16,113.001779571,171.99432979,546,227,False
67,,113.0,173.0,16,112.982828807,172.979276479,546,227,False
68,,112.0,173.0,16,112.010582891,173.009221763,546,227,False
69,,112.0,173.0,16,111.986920794,173.004248032,546,227,False
70,,111.0,173.0,16,111.012146841,173.001622114,546,227,False
71,,111.0,173.0,16,110.987505559,173.000606444,546,227,False
72,,111.0,173.0,16,110.994528553,173.00022612,546,227,False
73,,110.0,173.0,16,110.015758054,173.000084283,546,227,False
74,,110.0,173.0,16,109.988888634,173.000031414,546,227,False
75,,110.0,174.0,16,109.995045822,173.982175381,546,227,False
