frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,62.0,188.0,manual,62.0,188.0,540,219,False
3,,62.0,188.0,manual,62.0,188.0,540,219,False
4,,62.0,188.0,manual,62.0,188.0,540,219,False
5,,62.0,188.0,manual,62.0,188.0,540,219,False
6,,62.0,188.0,manual,62.0,188.0,540,219,False
7,,62.0,188.0,manual,62.0,188.0,540,219,False
8,,62.0,188.0,manual,62.0,188.0,540,219,False
9,,62.0,188.0,manual,62.0,188.0,540,219,False
10,,62.0,188.0,manual,62.0,188.0,540,219,False
11,,62.0,188.0,manual,62.0,188.0,540,219,False
12,,62.0,188.0,manual,62.0,188.0,540,219,False
13,,62.0,188.0,manual,62.0,188.0,540,219,False
14,,62.0,188.0,manual,62.0,188.0,540,219,False
15,,62.0,188.0,manual,62.0,188.0,540,219,False
16,,62.0,188.0,manual,62.0,188.0,540,219,False
17,,62.0,188.0,manual,62.0,188.0,540,219,False
18,,62.0,188.0,manual,62.0,188.0,540,219,False
19,,62.0,188.0,manual,62.0,188.0,540,219,False
20,,62.0,188.0,manual,62.0,188.0,540,219,False
21,,62.0,188.0,20,62.0,188.0,540,219,False
22,,78.0,186.0,20,75.3333333333,186.333333333,540,219,False
23,,80.0,187.0,20,79.8260869565,186.97515528,540,219,False
24,,78.0,190.0,20,78.0580912863,189.937491634,540,219,False
25,,78.0,192.0,20,77.9911544261,191.992241674,540,219,False
26,,69.0,189.0,20,69.1564438197,189.087413717,540,219,False
27,,68.0,190.0,20,67.9231859288,189.965518719,540,219,False
28,,66.0,191.0,20,65.9827409697,190.983938709,540,219,False
29,,64.0,193.0,20,63.9941114438,192.976023578,540,219,False
30,,62.0,195.0,20,61.9978312849,194.990202698,540,219,False
31,,62.0,195.0,20,61.9635202697,195.031979859,540,219,False
32,,47.0,182.0,20,47.2522413081,182.245496797,540,219,False
33,,73.0,178.0,20,72.3754464654,177.942151341,540,219,False
34,,78.0,183.0,20,78.1073950723,182.810764855,540,219,False
35,,75.0,184.0,20,75.198997554,183.992790412,540,219,False
36,,70.0,170.0,20,70.1174496084,170.267888034,540,219,False
37,,60.0,151.0,20,60.1350280848,151.201976016,540,219,False
38,,47.0,142.0,20,47.1082029328,141.901803725,540,219,False
39,,47.0,142.0,20,46.8112262901,141.794572092,540,219,False
40,,63.0,128.0,20,62.633296175,128.165063144,540,219,False
41,,82.0,113.0,20,81.7956332615,113.090921084,540,219,False
42,,98.0,105.0,20,97.9740990252,104.910440306,540,219,False
43,,118.0,93.0,20,117.921406658,93.0320574531,540,219,False
44,,132.0,82.0,20,132.074425908,81.9972435053,540,219,False
45,,126.0,77.0,20,126.389429705,76.891250947,540,219,False
46,,124.0,72.0,20,124.091109823,71.9543125297,540,219,False
47,,143.0,81.0,20,142.656809222,80.7330162983,540,219,False
48,,154.0,81.0,20,153.996729663,81.0490563948,540,219,False
49,,165.0,85.0,20,165.004745856,84.9540483674,540,219,False
50,,176.0,75.0,20,176.002054298,75.2295077026,540,219,False
51,,189.0,74.0,20,188.965106673,73.9368168132,540,219,False
52,,200.0,66.0,20,200.020960913,66.0941877386,540,219,False
53,,186.0,57.0,20,186.455346099,57.0585758614,540,219,False
54,,173.0,44.0,20,173.173294911,44.0943006223,540,219,False
55,,162.0,46.0,20,162.029088358,45.7710703611,540,219,False
56,,161.0,51.0,20,160.830779482,50.8485280036,540,219,False
57,,161.0,49.0,20,160.910475697,49.0652329145,540,219,False
58,,163.0,49.0,20,162.929694343,48.9944640839,540,219,False
59,,165.0,47.0,20,164.972028304,47.0321808969,540,219,False
60,,166.0,45.0,20,166.007326254,45.0136330741,540,219,False
61,,167.0,43.0,20,167.003580118,43.0051596788,540,219,False
62,,168.0,42.0,20,168.001375018,41.9840905168,540,219,False
63,,168.0,41.0,20,168.018350764,40.9932169121,540,219,False
64,,169.0,40.0,20,168.989856936,39.9974310005,540,219,False
65,,170.0,41.0,20,169.995406817,40.963367885,540,219,False
66,,172.0,39.0,20,171.98041283,39.0381484199,540,219,False
67,,174.0,37.0,20,173.991844141,37.0166974798,540,219,False
68,,177.0,33.0,20,176.979082923,33.0420146937,540,219,False
69,,179.0,29.0,20,179.009184694,29.0173723161,540,219,False
70,,182.0,25.0,20,181.986399567,25.0065568946,540,219,False
71,,183.0,23.0,20,183.029788894,22.9667751225,540,219,False
72,,182.0,23.0,20,182.048443565,22.9502369928,540,219,False
73,,183.0,20.0,20,182.984169951,20.0331727433,540,219,False
74,,197.0,26.0,20,196.760606036,25.8543121158,540,219,False
75,,202.0,26.0,20,202.060127276,26.0451542695,540,219,False
76,,206.0,24.0,20,206.047393991,24.0572617426,540,219,False
77,,211.0,23.0,20,211.001023734,23.0054408818,540,219,False
78,,208.0,18.0,20,208.142275838,18.0726122452,540,219,False
79,,169.0,24.0,20,169.701926544,23.8342419143,540,219,False
80,,158.0,25.0,20,157.793254698,25.0181735527,540,219,False
81,,159.0,29.0,20,158.686493316,28.9570907916,540,219,False
82,,155.0,28.0,20,154.961017574,28.0708111443,540,219,False
83,,154.0,26.0,20,153.935687969,26.0483827437,540,219,False
84,,153.0,22.0,20,152.973647565,22.0547579958,540,219,False
85,,148.0,25.0,20,148.061409346,24.8973123302,540,219,False
86,,150.0,32.0,20,149.901442693,31.8844906106,540,219,False
87,,149.0,36.0,20,149.010963376,36.0067607201,540,219,False
88,,150.0,41.0,20,149.970696117,40.9870672947,540,219,False
89,,149.0,44.0,20,149.023152762,44.0301129553,540,219,False
90,,132.0,60.0,20,132.295641282,59.7810230318,540,219,False
91,,128.0,63.0,20,127.892052762,63.1392399165,540,219,False
92,,118.0,58.0,20,118.056345395,58.2051565573,540,219,False
93,,110.0,58.0,20,109.989949934,57.9946176149,540,219,False
94,,123.0,56.0,20,122.620205365,56.0297497436,540,219,False
95,,125.0,43.0,20,125.036648467,43.208807468,540,219,False
96,,115.0,46.0,20,115.236223334,45.801906379,540,219,False
97,,121.0,62.0,20,120.813313634,61.6810910634,540,219,False
98,,136.0,68.0,20,135.756744929,68.04777287,540,219,False
99,,136.0,67.0,20,136.168568823,67.1506343139,540,219,False
100,,135.0,74.0,20,135.093070167,73.9198096249,540,219,False
101,,132.0,78.0,20,132.071808567,78.0170965193,540,219,False
102,,130.0,82.0,20,130.010704202,82.0086205923,540,219,False
103,,127.0,84.0,20,127.021057397,84.0389932823,540,219,False
104,,124.0,86.0,20,124.008665195,86.0162456618,540,219,False
105,,123.0,86.0,20,122.967596083,86.0418096032,540,219,False
106,,123.0,83.0,20,122.968380988,83.0708031027,540,219,False
107,,125.0,79.0,20,124.95160729,79.0468682892,540,219,False
108,,126.0,79.0,20,125.998047752,78.9471032388,540,219,False
109,,127.0,79.0,20,127.00004209,78.9769172282,540,219,False
110,,123.0,83.0,20,123.089234161,82.9198902423,540,219,False
111,,123.0,83.0,20,122.966183188,83.038065227,540,219,False
112,,122.0,82.0,20,122.002022367,82.0352743004,540,219,False
113,,122.0,82.0,20,121.983617388,81.9963200562,540,219,False
114,,121.0,84.0,20,121.010910214,83.9621505053,540,219,False
115,,123.0,85.0,20,122.951371736,85.001983586,540,219,False
116,,124.0,85.0,20,123.99719012,85.0193456612,540,219,False
117,,124.0,82.0,20,124.017521925,82.061609816,540,219,False
118,,126.0,84.0,20,125.971746666,83.9363845733,540,219,False
119,,122.0,97.0,20,122.094822922,96.7759467362,540,219,False
120,,116.0,98.0,20,116.076056308,98.1209404192,540,219,False
121,,114.0,97.0,20,113.958950431,97.0905329068,540,219,False
122,,115.0,100.0,20,114.927870217,99.9645730202,540,219,False
123,,111.0,103.0,20,111.059578158,102.983485685,540,219,False
124,,106.0,113.0,20,106.044179669,112.868832162,540,219,False
125,,99.0,117.0,20,99.0531906623,117.052147206,540,219,False
126,,98.0,122.0,20,97.9145644511,122.006434798,540,219,False
127,,96.0,127.0,20,95.9809559359,127.001776171,540,219,False
128,,104.0,133.0,20,103.81515121,132.982795904,540,219,False
129,,106.0,136.0,20,106.029615707,136.046241768,540,219,False
130,,107.0,138.0,20,107.033588842,138.037591106,540,219,False
131,,107.0,138.0,20,107.031434566,138.050657579,540,219,False
132,,107.0,139.0,20,107.012621347,139.002798265,540,219,False
133,,105.0,140.0,20,105.040420143,140.000273322,540,219,False
134,,107.0,141.0,20,106.945429088,141.000065041,540,219,False
135,,103.0,145.0,20,103.083346107,144.946513496,540,219,False
136,,106.0,147.0,20,105.911171959,147.013176653,540,219,False
137,,106.0,150.0,20,106.014663947,149.988659386,540,219,False
138,,106.0,150.0,20,106.007751589,150.048504433,540,219,False
139,,104.0,150.0,20,104.038671193,150.020601805,540,219,False
140,,102.0,150.0,20,102.0161257,150.007799369,540,219,False
141,,109.0,139.0,20,108.845565292,139.199112327,540,219,False
142,,115.0,137.0,20,114.952598033,136.923074697,540,219,False
143,,117.0,134.0,20,117.054163993,133.981932387,540,219,False
144,,117.0,133.0,20,117.059297906,132.958100706,540,219,False
145,,122.0,124.0,20,121.934791221,124.125391277,540,219,False
146,,122.0,125.0,20,122.060699097,124.875119917,540,219,False
147,,123.0,126.0,20,123.008855003,125.94524261,540,219,False
148,,123.0,126.0,20,123.020477831,125.99703439,540,219,False
149,,123.0,127.0,20,123.008454429,126.981893095,540,219,False
150,,123.0,128.0,20,123.003190434,127.992437667,540,219,False
151,,123.0,129.0,20,123.001191006,128.997142467,540,219,False
152,,123.0,129.0,20,123.000443996,129.016769418,540,219,False
153,,121.0,129.0,20,121.035838144,129.007103689,540,219,False
154,,120.0,129.0,20,119.997228217,129.002688497,540,219,False
155,,118.0,130.0,20,118.016031377,129.983167671,540,219,False
156,,116.0,130.0,20,116.006791761,130.010709195,540,219,False
157,,116.0,130.0,20,115.966897818,130.004804198,540,219,False
158,,118.0,133.0,20,117.950284406,132.948320508,540,219,False
159,,116.0,137.0,20,116.051026823,136.960343117,540,219,False
160,,114.0,134.0,20,114.022347116,134.109097553,540,219,False
161,,111.0,137.0,20,111.026324733,136.939572572,540,219,False
162,,106.0,139.0,20,106.046345469,138.990476439,540,219,False
163,,105.0,140.0,20,104.947676687,140.014908803,540,219,False
164,,104.0,138.0,20,103.977167729,138.05994905,540,219,False
165,,100.0,135.0,20,100.04483966,135.042783207,540,219,False
166,,94.0,137.0,20,94.0549381343,136.927742443,540,219,False
167,,92.0,136.0,20,91.9509602695,136.022356496,540,219,False
168,,93.0,136.0,20,92.9248864621,135.992854963,540,219,False
169,,91.0,139.0,20,91.0227931385,138.943087268,540,219,False
170,,92.0,138.0,20,91.957416887,138.047536939,540,219,False
171,,95.0,144.0,20,94.9460116007,143.896153452,540,219,False
172,,105.0,144.0,20,104.853199309,144.062495294,540,219,False
173,,107.0,145.0,20,107.081913546,145.010299586,540,219,False
174,,109.0,145.0,20,109.0370688,145.021053342,540,219,False
175,,112.0,145.0,20,111.996292677,145.008670706,540,219,False
176,,120.0,138.0,20,119.908598,138.128125422,540,219,False
177,,124.0,135.0,20,124.032970457,134.9823858,540,219,False
178,,125.0,133.0,20,125.069005658,132.972470374,540,219,False
179,,124.0,133.0,20,124.064106323,132.953063371,540,219,False
180,,123.0,132.0,20,123.025730416,131.998587197,540,219,False
181,,119.0,131.0,20,119.063187014,131.000242994,540,219,False
182,,117.0,131.0,20,116.990442998,130.982291068,540,219,False
183,,116.0,133.0,20,115.977017256,132.956875157,540,219,False
184,,116.0,135.0,20,115.972668272,134.982178829,540,219,False
185,,117.0,137.0,20,116.971078683,136.993274131,540,219,False
186,,111.0,138.0,20,111.11317834,138.01532549,540,219,False
187,,123.0,144.0,20,122.727061417,143.917383775,540,219,False
188,,127.0,147.0,20,127.025882037,147.018489691,540,219,False
189,,129.0,148.0,20,129.051426097,148.044922443,540,219,False
190,,131.0,148.0,20,131.021166655,148.03639959,540,219,False
191,,133.0,149.0,20,133.007984817,148.996671012,540,219,False
192,,132.0,150.0,20,132.056489625,149.997950691,540,219,False
193,,131.0,151.0,20,131.023615446,150.999197498,540,219,False
194,,130.0,152.0,20,130.008924391,151.999699044,540,219,False
195,,129.0,154.0,20,129.003332122,153.982051413,540,219,False
196,,127.0,157.0,20,127.019078541,156.974620395,540,219,False
197,,126.0,160.0,20,125.99012811,159.989646226,540,219,False
198,,123.0,163.0,20,123.031180539,162.996098188,540,219,False
199,,122.0,167.0,20,121.977617036,166.980707359,540,219,False
200,,121.0,171.0,20,120.990030241,170.99195568,540,219,False
201,,119.0,179.0,20,119.014042572,178.925615596,540,219,False
202,,110.0,183.0,20,110.130938007,183.040204911,540,219,False
203,,121.0,188.0,20,120.698091634,188.000399414,540,219,False
204,,127.0,191.0,20,126.959872453,191.035123529,540,219,False
205,,129.0,193.0,20,129.059853787,193.032601121,540,219,False
206,,130.0,193.0,20,130.043724789,193.048757248,540,219,False
207,,132.0,193.0,20,131.999485454,193.019924372,540,219,False
208,,133.0,194.0,20,133.016840035,193.989673624,540,219,False
209,,135.0,195.0,20,134.989255271,194.995301654,540,219,False
210,,135.0,196.0,20,135.030853375,195.998208199,540,219,False
211,,135.0,197.0,20,135.013167664,196.999330223,540,219,False
212,,135.0,199.0,20,135.004987619,198.981913943,540,219,False
213,,136.0,199.0,20,135.984026455,199.028078141,540,219,False
214,,136.0,199.0,20,136.011029366,199.012131425,540,219,False
215,,137.0,198.0,20,136.987087207,198.022437635,540,219,False
216,,137.0,198.0,20,137.012208865,197.991383898,540,219,False
217,,139.0,196.0,20,138.969692349,196.031648773,540,219,False
218,,146.0,197.0,20,145.897854099,196.959955235,540,219,False
219,,147.0,191.0,20,147.064598997,191.107448151,540,219,False
220,,158.0,198.0,20,157.85062706,197.814031508,540,219,False
221,,163.0,192.0,20,163.043043915,192.15174293,540,219,False
222,,174.0,186.0,20,173.913749297,186.067135584,540,219,False
223,,181.0,187.0,20,181.03430307,186.900674412,540,219,False
224,,183.0,188.0,20,183.105146891,187.957029142,540,219,False
225,,184.0,189.0,20,184.06144616,188.983699332,540,219,False
226,,185.0,190.0,20,185.023967004,189.993910863,540,219,False
227,,185.0,191.0,20,185.026820167,190.997729833,540,219,False
228,,185.0,191.0,20,185.010852286,191.01699017,540,219,False
229,,186.0,191.0,20,185.98624945,191.007186055,540,219,False
230,,187.0,190.0,20,186.99402336,190.020555527,540,219,False
231,,187.0,190.0,20,187.015567989,189.990680547,540,219,False
232,,185.0,194.0,20,185.042326692,193.924368568,540,219,False
233,,188.0,190.0,20,187.928342041,190.111048502,540,219,False
234,,182.0,191.0,20,182.129634777,190.958871065,540,219,False
235,,183.0,191.0,20,182.930944376,190.998558016,540,219,False
236,,174.0,181.0,20,174.147008314,181.178490409,540,219,False
237,,171.0,186.0,20,170.956041083,185.807548594,540,219,False
238,,176.0,175.0,20,175.83619947,175.201258258,540,219,False
239,,177.0,168.0,20,177.003239717,168.016730588,540,219,False
240,,179.0,165.0,20,178.986447801,164.932101372,540,219,False
241,,180.0,164.0,20,180.012078889,163.935472777,540,219,False
242,,181.0,163.0,20,181.005321745,162.97407282,540,219,False
243,,180.0,163.0,20,180.037695381,162.972410396,540,219,False
244,,179.0,163.0,20,179.015758642,162.988859074,540,219,False
245,,178.0,165.0,20,178.005955272,164.960133898,540,219,False
246,,176.0,167.0,20,176.020059862,166.98343221,540,219,False
247,,175.0,170.0,20,174.990494037,169.975906814,540,219,False
248,,175.0,175.0,20,174.977807951,174.954489972,540,219,False
