frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,399,179,26,399,179,536,214,False
3,,399,180,26,399,179.833333333,536,214,False
4,,399,180,26,399,179.99378882,536,214,False
5,,398,180,26,398.021549993,180.000535404,536,214,False
6,,398,180,26,397.99079037,180.000341917,536,214,False
7,,397,179,26,397.013649174,179.018046331,536,214,False
8,,396,179,26,396.00590543,178.989737634,536,214,False
9,,396,179,26,395.984402426,178.995361981,536,214,False
10,,395,179,26,395.011171306,178.998232428,536,214,False
11,,395,179,26,394.987140171,178.999339336,536,214,False
12,,395,180,26,394.994392281,179.98191734,536,214,False
13,,394,179,26,394.015707259,179.028079408,536,214,False
14,,394,179,26,393.988869702,178.994295569,536,214,False
15,,395,179,26,394.977202438,178.997100052,536,214,False
16,,395,180,26,395.008446871,179.981045786,536,214,False
17,,395,181,26,395.003959129,180.992080142,536,214,False
18,,394,180,26,394.019350759,180.032679871,536,214,False
19,,394,181,26,393.990231413,180.978212793,536,214,False
20,,393,181,26,393.013382802,181.008090384,536,214,False
21,,393,180,26,392.987966319,180.021627508,536,214,False
22,,392,180,26,392.012536617,179.99111526,536,214,False
23,,392,180,26,391.98765084,179.995877586,536,214,False
24,,391,181,26,391.012419029,180.980588378,536,214,False
25,,391,181,26,390.987607012,181.009745902,536,214,False
26,,391,181,26,390.994566366,181.00444507,536,214,False
27,,390,181,26,390.015772147,181.001695634,536,214,False
28,,390,182,26,389.988893887,181.982797522,536,214,False
29,,389,182,26,389.012884108,182.01057123,536,214,False
30,,389,181,26,388.987780439,181.022589103,536,214,False
31,,389,181,26,388.994631009,180.991475429,536,214,False
32,,389,180,26,388.997959913,180.013848239,536,214,False
33,,390,180,26,389.981401435,179.988139879,536,214,False
34,,390,180,26,390.010050709,179.994764982,536,214,False
35,,390,181,26,390.004558761,180.98017352,536,214,False
36,,390,180,26,390.001738012,180.027427597,536,214,False
37,,403,182,26,402.768777386,181.958379885,536,214,False
38,,415,181,26,414.920559934,181.035515586,536,214,False
