frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,474.0,174.0,manual,474.0,174.0,534,224,False
3,,474.0,174.0,manual,474.0,174.0,534,224,False
4,,474.0,174.0,manual,474.0,174.0,534,224,False
5,,474.0,174.0,manual,474.0,174.0,534,224,False
6,,474.0,174.0,manual,474.0,174.0,534,224,False
7,,474.0,174.0,manual,474.0,174.0,534,224,False
8,,474.0,174.0,manual,474.0,174.0,534,224,False
9,,474.0,174.0,manual,474.0,174.0,534,224,False
10,,474.0,174.0,manual,474.0,174.0,534,224,False
11,,474.0,174.0,manual,474.0,174.0,534,224,False
12,,474.0,174.0,manual,474.0,174.0,534,224,False
13,,474.0,174.0,manual,474.0,174.0,534,224,False
14,,474.0,174.0,manual,474.0,174.0,534,224,False
15,,474.0,174.0,manual,474.0,174.0,534,224,False
16,,474.0,174.0,manual,474.0,174.0,534,224,False
17,,474.0,174.0,manual,474.0,174.0,534,224,False
18,,474.0,174.0,manual,474.0,174.0,534,224,False
19,,474.0,174.0,manual,474.0,174.0,534,224,False
20,,474.0,174.0,manual,474.0,174.0,534,224,False
21,,474.0,174.0,manual,474.0,174.0,534,224,False
22,,474.0,174.0,manual,474.0,174.0,534,224,False
23,,474.0,174.0,manual,474.0,174.0,534,224,False
24,,474.0,174.0,manual,474.0,174.0,534,224,False
25,,474.0,174.0,manual,474.0,174.0,534,224,False
26,,474.0,174.0,15,474.0,174.0,534,224,False
27,,487.0,178.0,15,484.833333333,177.333333333,534,224,False
28,,497.0,182.0,15,496.546583851,181.826086957,534,224,False
29,,504.0,175.0,15,503.888234507,175.165841253,534,224,False
30,,505.0,158.0,15,505.071049932,158.257522797,534,224,False
31,,506.0,158.0,15,506.031910564,157.800930392,534,224,False
32,,498.0,159.0,15,498.172775721,158.893825229,534,224,False
33,,493.0,148.0,15,493.018582859,148.172949799,534,224,False
34,,489.0,143.0,15,488.986897167,142.967612327,534,224,False
35,,487.0,142.0,15,486.958485172,141.911948481,534,224,False
36,,486.0,140.0,15,485.964937465,139.981382142,534,224,False
37,,486.0,140.0,15,485.968157879,139.958067739,534,224,False
38,,486.0,139.0,15,485.987233532,139.000532933,534,224,False
39,,485.0,139.0,15,485.013035075,138.983135726,534,224,False
40,,486.0,139.0,15,485.970037219,138.992897879,534,224,False
41,,487.0,139.0,15,486.987166042,138.997313855,534,224,False
42,,487.0,139.0,15,487.012973171,138.998996962,534,224,False
43,,488.0,139.0,15,487.987848715,138.999626063,534,224,False
44,,489.0,139.0,15,488.994658135,138.999860624,534,224,False
45,,490.0,139.0,15,489.997970104,138.999948052,534,224,False
46,,492.0,139.0,15,491.981405237,138.999980638,534,224,False
47,,494.0,140.0,15,493.992215799,139.982156456,534,224,False
48,,495.0,140.0,15,495.014894185,140.010332206,534,224,False
49,,498.0,141.0,15,497.97073024,140.986827356,534,224,False
50,,499.0,141.0,15,499.023097002,141.012112014,534,224,False
51,,501.0,142.0,15,500.992399654,141.987492579,534,224,False
52,,503.0,143.0,15,502.996391553,142.994523715,534,224,False
53,,504.0,143.0,15,504.016454284,143.01575625,534,224,False
54,,505.0,143.0,15,505.006984547,143.00672429,534,224,False
55,,505.0,143.0,15,505.020480337,143.002547004,534,224,False
56,,505.0,142.0,15,505.008488846,142.018787585,534,224,False
57,,505.0,142.0,15,505.003204863,141.990019746,534,224,False
58,,505.0,141.0,15,505.001196461,141.013303826,534,224,False
59,,506.0,141.0,15,505.982609706,140.987936879,534,224,False
60,,506.0,140.0,15,506.010501143,140.012525644,534,224,False
61,,506.0,140.0,15,506.004726649,139.98764675,534,224,False
62,,507.0,140.0,15,506.98396426,139.994581177,534,224,False
63,,507.0,139.0,15,507.011007863,139.015777667,534,224,False
64,,507.0,139.0,15,507.004915601,138.988895945,534,224,False
65,,507.0,139.0,15,507.001871016,138.995048547,534,224,False
66,,507.0,139.0,15,507.000699218,138.998115621,534,224,False
67,,508.0,139.0,15,507.982424371,138.999295802,534,224,False
68,,508.0,139.0,15,508.010432066,138.999737445,534,224,False
69,,508.0,139.0,15,508.004700903,138.999902138,534,224,False
70,,508.0,140.0,15,508.001790991,139.982127197,534,224,False
71,,508.0,139.0,15,508.000669391,139.028157628,534,224,False
72,,508.0,139.0,15,508.000249581,138.994324723,534,224,False
73,,508.0,139.0,15,508.000093027,138.997110918,534,224,False
74,,508.0,139.0,15,508.000034673,138.998886164,534,224,False
75,,508.0,139.0,15,508.000012923,138.999583084,534,224,False
76,,508.0,139.0,15,508.000004817,138.999844524,534,224,False
77,,508.0,138.0,15,508.000001795,138.017778375,534,224,False
78,,508.0,138.0,15,508.000000669,137.989643504,534,224,False
79,,508.0,138.0,15,508.000000249,137.995327263,534,224,False
80,,508.0,138.0,15,508.000000093,137.998219507,534,224,False
81,,508.0,138.0,15,508.000000035,137.999334522,534,224,False
82,,508.0,137.0,15,508.000000013,137.017588205,534,224,False
83,,508.0,138.0,15,508.000000005,137.971736293,534,224,False
84,,508.0,138.0,15,508.000000002,138.005635739,534,224,False
85,,508.0,138.0,15,508.000000001,138.002874346,534,224,False
86,,508.0,137.0,15,508.0,137.018944672,534,224,False
87,,508.0,137.0,15,508.0,136.990079973,534,224,False
88,,508.0,137.0,15,508.0,136.995490027,534,224,False
89,,508.0,137.0,15,508.0,136.998280175,534,224,False
90,,508.0,138.0,15,508.0,137.981520806,534,224,False
91,,509.0,138.0,15,508.982163672,138.010095201,534,224,False
92,,509.0,138.0,15,509.010334896,138.004575344,534,224,False
93,,508.0,138.0,15,508.022501014,138.001744193,534,224,False
94,,509.0,137.0,15,508.973606269,137.018488276,534,224,False
95,,509.0,138.0,15,509.006334569,137.972071857,534,224,False
96,,508.0,137.0,15,508.020971227,137.023597141,534,224,False
97,,508.0,137.0,15,507.990870565,136.992586068,534,224,False
98,,508.0,137.0,15,507.99578638,136.996461033,534,224,False
99,,508.0,137.0,15,507.998390712,136.998643852,534,224,False
100,,508.0,137.0,15,507.999398336,136.999492767,534,224,False
101,,508.0,137.0,15,507.999775662,136.999810861,534,224,False
102,,508.0,137.0,15,507.999916381,136.999929501,534,224,False
103,,508.0,137.0,15,507.999968834,136.999973724,534,224,False
104,,509.0,137.0,15,508.982152056,136.999990206,534,224,False
105,,509.0,138.0,15,509.010330566,137.982160022,534,224,False
106,,508.0,137.0,15,508.0224994,137.028169863,534,224,False
107,,509.0,138.0,15,508.973605668,137.976492956,534,224,False
108,,509.0,137.0,15,509.006334345,137.025283841,534,224,False
109,,508.0,137.0,15,508.020971144,136.993216587,534,224,False
110,,508.0,137.0,15,507.990870534,136.996696126,534,224,False
111,,509.0,137.0,15,508.977950041,136.99873148,534,224,False
112,,508.0,137.0,15,508.02656193,136.999525427,534,224,False
113,,508.0,137.0,15,507.993728125,136.999823034,534,224,False
114,,508.0,137.0,15,507.996888468,136.999934038,534,224,False
115,,508.0,137.0,15,507.998803249,136.999975415,534,224,False
116,,508.0,137.0,15,507.99955218,136.999990837,534,224,False
117,,508.0,137.0,15,507.999833006,136.999996585,534,224,False
118,,508.0,137.0,15,507.999937755,136.999998727,534,224,False
119,,508.0,137.0,15,507.9999768,136.999999526,534,224,False
120,,508.0,137.0,15,507.999991353,136.999999823,534,224,False
121,,508.0,137.0,15,507.999996777,136.999999934,534,224,False
122,,508.0,138.0,15,507.999998799,137.982163648,534,224,False
123,,508.0,138.0,15,507.999999552,138.010334886,534,224,False
124,,508.0,137.0,15,507.999999833,137.02250101,534,224,False
125,,508.0,137.0,15,507.999999938,136.991442596,534,224,False
126,,508.0,137.0,15,507.999999977,136.995999673,534,224,False
127,,508.0,137.0,15,507.999999991,136.998470214,534,224,False
128,,508.0,137.0,15,507.999999997,136.999427968,534,224,False
129,,509.0,138.0,15,508.982163671,137.981950379,534,224,False
130,,508.0,137.0,15,508.028171223,137.028091721,534,224,False
131,,509.0,137.0,15,508.976493463,136.994300159,534,224,False
132,,509.0,137.0,15,509.007447702,136.997101762,534,224,False
133,,509.0,137.0,15,509.003551554,136.998882751,534,224,False
134,,509.0,137.0,15,509.001360839,136.999581812,534,224,False
135,,509.0,137.0,15,509.000508982,136.99984405,534,224,False
