frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,190.0,178.0,281,190.166666667,177.5,556,249,False
3,188.0,178.0,281,188.080745342,177.98136646,556,249,False
4,185.0,177.0,281,185.057689734,177.023156204,556,249,False
5,183.0,177.0,281,183.00468107,176.991816122,556,249,False
6,180.0,177.0,281,180.018849159,176.996140205,556,249,False
7,178.0,177.0,281,177.989997876,176.998522563,556,249,False
8,177.0,177.0,281,176.977619323,176.999447475,556,249,False
9,175.0,178.0,281,175.008602264,177.981957445,556,249,False
10,173.0,179.0,281,173.004017048,178.992421688,556,249,False
11,173.0,180.0,281,172.965863356,179.997134599,556,249,False
12,170.0,181.0,281,170.039080472,180.998930066,556,249,False
13,168.0,182.0,281,167.999208636,181.999601126,556,249,False
14,166.0,182.0,281,165.998970123,182.017687657,556,249,False
15,163.0,183.0,281,163.017417307,182.989609692,556,249,False
16,161.0,182.0,281,160.989507246,182.030987316,556,249,False
17,159.0,182.0,281,158.995276397,181.995381346,556,249,False
18,158.0,183.0,281,157.980364217,182.979668503,556,249,False
19,156.0,184.0,281,156.00966235,183.991531553,556,249,False
20,154.0,186.0,281,154.004413929,185.978964733,556,249,False
21,151.0,189.0,281,151.019520355,188.973467907,556,249,False
22,150.0,190.0,281,149.9724583,190.024889233,556,249,False
23,149.0,190.0,281,148.988068604,190.028777238,556,249,False
24,148.0,191.0,281,147.99547325,190.993822595,556,249,False
25,148.0,192.0,281,147.980472668,191.996888686,556,249,False
26,148.0,194.0,281,147.991868122,193.980965328,556,249,False
27,148.0,196.0,281,147.996928268,195.992050074,556,249,False
28,148.0,197.0,281,147.998853163,197.014832333,556,249,False
29,148.0,198.0,281,147.999572463,198.006379838,556,249,False
30,147.0,199.0,281,147.017676973,199.002418617,556,249,False
31,147.0,200.0,281,146.98960571,200.000903406,556,249,False
32,148.0,201.0,281,147.977476849,201.000336807,556,249,False
33,148.0,203.0,281,148.008549152,202.98228921,556,249,False
34,148.0,204.0,281,148.003997251,204.010381686,556,249,False
35,149.0,206.0,281,148.983692312,205.986845798,556,249,False
36,149.0,208.0,281,149.0109065,207.99428256,556,249,False
37,149.0,210.0,281,149.004877821,209.997830037,556,249,False
38,149.0,211.0,281,149.001856935,211.017025683,556,249,False
39,149.0,212.0,281,149.00069397,212.007199203,556,249,False
40,149.0,212.0,281,149.000258742,212.020560424,556,249,False
41,150.0,212.0,281,149.982260114,212.008518699,556,249,False
42,150.0,212.0,281,150.010370841,212.00321599,556,249,False
43,151.0,213.0,281,150.986841756,212.983364281,556,249,False
44,152.0,213.0,281,151.994281054,213.010782474,556,249,False
45,153.0,215.0,281,152.997829475,214.969158855,556,249,False
46,155.0,216.0,281,154.981352819,216.004673134,556,249,False
47,158.0,216.0,281,157.974359934,216.020351802,556,249,False
48,158.0,217.0,281,158.043058126,216.990639687,556,249,False
49,163.0,216.0,281,162.929384661,216.031372983,556,249,False
50,164.0,216.0,281,164.040878588,215.995525175,556,249,False
51,166.0,215.0,281,166.000615516,215.01539477,556,249,False
52,170.0,216.0,281,169.963857089,215.970881744,556,249,False
53,172.0,216.0,281,172.020461037,216.005315464,556,249,False
54,176.0,215.0,281,175.973577309,215.020591217,556,249,False
55,179.0,216.0,281,179.006358775,215.972892594,556,249,False
56,167.0,203.0,281,167.270690511,203.237940741,556,249,False
57,161.0,206.0,281,161.006713042,205.815173095,556,249,False
58,159.0,205.0,281,158.926649872,204.98936859,556,249,False
59,159.0,204.0,281,158.933358714,203.998825377,556,249,False
60,158.0,204.0,281,157.99111727,203.981859286,556,249,False
61,157.0,206.0,281,156.997452822,205.956718848,556,249,False
62,155.0,207.0,281,155.016923495,206.999957119,556,249,False
63,151.0,207.0,281,151.042835609,207.01859027,556,249,False
64,149.0,208.0,281,148.982040882,207.989982955,556,249,False
65,145.0,208.0,281,145.027355551,208.013291873,556,249,False
66,143.0,211.0,281,142.976152606,210.952259853,556,249,False
67,153.0,198.0,281,152.775446637,198.265066069,556,249,False
68,139.0,192.0,281,139.334056708,191.987476167,556,249,False
69,137.0,192.0,281,136.93046365,191.882987075,556,249,False
70,136.0,192.0,281,135.946960395,191.951011203,556,249,False
71,134.0,192.0,281,133.996769711,191.981483841,556,249,False
72,134.0,192.0,281,133.963914813,191.993086431,556,249,False
73,132.0,193.0,281,132.020553909,192.97958629,556,249,False
74,130.0,194.0,281,130.009287994,193.99153791,556,249,False
75,129.0,197.0,281,128.985703322,196.961132546,556,249,False
76,130.0,199.0,281,129.958148921,199.001640758,556,249,False
77,130.0,203.0,281,130.000490001,202.965710652,556,249,False
78,131.0,205.0,281,130.983116222,205.021222304,556,249,False
79,132.0,208.0,281,131.992890442,207.991700742,556,249,False
80,131.0,211.0,281,131.03298373,210.99613105,556,249,False
81,130.0,213.0,281,130.01399879,213.01635719,556,249,False
82,130.0,215.0,281,129.987462841,215.006948358,556,249,False
83,130.0,214.0,281,129.994477555,214.056139505,556,249,False
84,129.0,215.0,281,129.015737367,214.987814027,556,249,False
85,129.0,215.0,281,128.988880844,215.011709945,556,249,False
86,128.0,214.0,281,128.012879242,214.022978537,556,249,False
87,128.0,214.0,281,127.987778626,213.991618903,556,249,False
88,129.0,213.0,281,128.976794005,213.013901633,556,249,False
89,129.0,213.0,281,129.008294557,212.988159776,556,249,False
90,129.0,213.0,281,129.003902355,212.994772398,556,249,False
91,128.0,212.0,281,128.019329598,212.015848939,556,249,False
92,128.0,213.0,281,127.990223526,212.971086181,556,249,False
93,128.0,212.0,281,127.995543535,212.023229671,556,249,False
94,129.0,212.0,281,128.980463791,211.992449102,556,249,False
95,129.0,212.0,281,129.009699463,211.996409983,556,249,False
96,129.0,213.0,281,129.004427762,212.980788498,556,249,False
97,129.0,213.0,281,129.001689183,213.009820571,556,249,False
98,129.0,212.0,281,129.000631445,212.022309232,556,249,False
99,128.0,213.0,281,128.018071766,212.973534785,556,249,False
100,128.0,212.0,281,127.98975286,212.024144254,556,249,False
101,128.0,213.0,281,127.995368022,212.974953746,556,249,False
102,129.0,213.0,281,128.980398371,213.006871969,556,249,False
103,128.0,213.0,281,128.027511407,213.00333688,556,249,False
104,129.0,212.0,281,128.97624745,212.01911715,556,249,False
105,130.0,213.0,281,129.989519677,212.972307935,556,249,False
106,131.0,214.0,281,130.996015944,213.988012557,556,249,False
107,133.0,214.0,281,132.980675027,214.013288688,556,249,False
108,133.0,215.0,281,133.027616204,214.987966314,556,249,False
109,132.0,214.0,281,132.029795573,214.030374621,556,249,False
110,132.0,214.0,281,131.994202238,213.995152977,556,249,False
111,133.0,215.0,281,132.979193861,214.979583386,556,249,False
112,134.0,215.0,281,133.991352964,215.009336157,556,249,False
113,134.0,215.0,281,134.014570745,215.004290669,556,249,False
114,134.0,215.0,281,134.006282256,215.001638006,556,249,False
115,134.0,215.0,281,134.002382242,215.000612367,556,249,False
116,135.0,215.0,281,134.983053521,215.000228327,556,249,False
117,136.0,214.0,281,135.992830321,214.017921433,556,249,False
118,137.0,214.0,281,136.997286908,213.989696825,556,249,False
119,137.0,215.0,281,137.016823162,214.977510809,556,249,False
120,138.0,216.0,281,137.989287389,215.990725482,556,249,False
121,139.0,215.0,281,138.995194529,215.032173192,556,249,False
122,145.0,215.0,281,144.908988397,214.995860189,556,249,False
123,147.0,216.0,281,147.033154233,215.979848739,556,249,False
124,147.0,217.0,281,147.051239658,216.991598814,556,249,False
125,148.0,216.0,281,148.003122208,216.032498789,556,249,False
126,148.0,215.0,281,148.018235509,215.013817876,556,249,False
127,148.0,215.0,281,148.007613627,214.987395403,556,249,False
128,150.0,215.0,281,149.967204157,214.994452419,556,249,False
129,150.0,214.0,281,150.021743894,214.015727999,556,249,False
130,150.0,214.0,281,150.009729796,213.988877352,556,249,False
131,150.0,213.0,281,150.003704233,213.012877941,556,249,False
132,150.0,212.0,281,150.001384347,212.005614468,556,249,False
133,150.0,212.0,281,150.000516146,211.984295257,556,249,False
134,150.0,211.0,281,150.000192384,211.011131235,556,249,False
135,151.0,211.0,281,150.982235377,210.987125256,556,249,False
136,151.0,211.0,281,151.010361621,210.994386723,556,249,False
137,151.0,211.0,281,151.004674647,210.99786886,556,249,False
138,151.0,212.0,281,151.001781205,211.981367498,556,249,False
139,152.0,212.0,281,151.982829416,212.01003806,556,249,False
140,151.0,212.0,281,151.028419445,212.004554047,556,249,False
141,151.0,212.0,281,150.994422311,212.001736255,556,249,False
142,151.0,211.0,281,150.99714729,211.018485318,556,249,False
143,151.0,211.0,281,150.99889972,210.989907082,556,249,False
144,151.0,211.0,281,150.999588137,210.995425507,556,249,False
145,152.0,211.0,281,151.98201008,210.998256124,556,249,False
146,151.0,211.0,281,151.028113973,210.99934817,556,249,False
147,152.0,211.0,281,151.976472125,210.999756964,556,249,False
148,152.0,211.0,281,152.007439749,210.999909412,556,249,False
149,153.0,211.0,281,152.985712262,210.999966236,556,249,False
150,154.0,211.0,281,153.993858302,210.999987416,556,249,False
151,154.0,211.0,281,154.015508152,210.99999531,556,249,False
152,153.0,211.0,281,153.024468143,210.999998252,556,249,False
153,153.0,211.0,281,152.992177641,210.999999348,556,249,False
154,153.0,211.0,281,152.996273725,210.999999757,556,249,False
155,154.0,211.0,281,153.980736034,210.999999909,556,249,False
156,155.0,212.0,281,154.991964608,211.982163639,556,249,False
157,156.0,212.0,281,155.99696415,212.010334883,556,249,False
158,158.0,213.0,281,157.981030206,212.986828354,556,249,False
159,160.0,213.0,281,159.992076014,213.012112386,556,249,False
160,162.0,212.0,281,161.997005757,212.023165373,556,249,False
161,165.0,212.0,281,164.981045717,211.991690303,556,249,False
162,167.0,211.0,281,167.009918123,211.013928329,556,249,False
163,169.0,211.0,281,169.004509344,210.98816973,556,249,False
164,170.0,213.0,281,170.019555921,212.959103453,556,249,False
165,173.0,215.0,281,172.972471557,214.98301113,556,249,False
166,176.0,216.0,281,175.988073545,216.011420756,556,249,False
167,181.0,216.0,281,180.959802437,216.022942579,556,249,False
168,184.0,217.0,281,184.018979473,216.991608938,556,249,False
169,186.0,217.0,281,186.02653551,217.013898084,556,249,False
170,190.0,217.0,281,189.975148871,217.005994789,556,249,False
171,194.0,216.0,281,193.989075054,216.020109668,556,249,False
172,199.0,216.0,281,198.978012216,215.990514279,556,249,False
173,207.0,214.0,281,206.937438466,214.031324559,556,249,False
174,213.0,212.0,281,213.009753305,212.013343374,556,249,False
175,214.0,210.0,281,214.094399458,210.005053113,556,249,False
176,216.0,210.0,281,216.02169133,209.966214538,556,249,False
177,217.0,212.0,281,217.02527532,211.95002805,556,249,False
178,218.0,214.0,281,218.010243158,213.979585884,556,249,False
179,219.0,215.0,281,219.003857151,215.01014207,556,249,False
180,219.0,216.0,281,219.019275831,216.004629568,556,249,False
181,221.0,216.0,281,220.972365392,216.01960249,556,249,False
182,228.0,216.0,281,227.898852253,216.008161653,556,249,False
183,236.0,217.0,281,235.940116821,216.985246586,556,249,False
184,254.0,217.0,281,253.798255734,217.011485904,556,249,False
185,263.0,217.0,281,263.076747372,217.005093778,556,249,False
186,267.0,217.0,281,267.12505769,217.001937426,556,249,False
187,269.0,217.0,281,269.08689933,217.00072397,556,249,False
188,267.0,218.0,281,267.105662029,217.982433596,556,249,False
189,264.0,219.0,281,264.060724688,218.992599177,556,249,False
190,264.0,219.0,281,263.970145403,219.01503708,556,249,False
191,268.0,220.0,281,267.915015623,219.988619827,556,249,False
192,265.0,221.0,281,265.089644874,220.99494563,556,249,False
193,272.0,218.0,281,271.860854516,218.069422572,556,249,False
194,272.0,214.0,281,272.064734882,214.04712356,556,249,False
195,282.0,205.0,281,281.851344146,205.10776217,556,249,False
196,282.0,203.0,281,282.114688387,202.919626778,556,249,False
197,280.0,203.0,281,280.086558674,202.928602663,556,249,False
198,276.0,203.0,281,276.070031054,202.971405954,556,249,False
199,274.0,206.0,281,273.992236447,205.935738673,556,249,False
200,273.0,209.0,281,272.977649455,208.973483599,556,249,False
201,270.0,213.0,281,270.02641115,212.972157844,556,249,False
202,267.0,215.0,281,267.0115064,215.024436023,556,249,False
203,265.0,217.0,281,264.986531846,217.010773671,556,249,False
204,264.0,217.0,281,263.976294133,217.039767894,556,249,False
205,262.0,218.0,281,262.008106563,217.99869671,556,249,False
206,260.0,217.0,281,260.003832206,217.034415217,556,249,False
207,259.0,216.0,281,258.983630794,216.014497268,556,249,False
208,260.0,215.0,281,259.957374588,215.005483281,556,249,False
209,261.0,213.0,281,260.982364979,213.019883856,556,249,False
210,261.0,211.0,281,261.01117984,211.00826476,556,249,False
