frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,177.0,162.0,23,177.666666667,165.5,545,240,False
3,,181.0,154.0,23,180.875776398,154.428571429,545,240,False
4,,167.0,161.0,23,167.312407978,160.812207201,545,240,False
5,,157.0,169.0,23,157.061677953,168.893855573,545,240,False
6,,149.0,178.0,23,148.984543638,177.940770027,545,240,False
7,,146.0,186.0,23,145.903163804,185.99482809,545,240,False
8,,148.0,191.0,23,147.870359715,191.052394715,545,240,False
9,,150.0,189.0,23,149.947204239,189.146983676,545,240,False
10,,140.0,182.0,23,140.194144238,182.150064254,545,240,False
11,,154.0,176.0,23,153.654521055,176.042654609,545,240,False
12,,157.0,179.0,23,157.04743856,178.854735719,545,240,False
13,,145.0,171.0,23,145.293658246,171.134344942,545,240,False
14,,134.0,162.0,23,134.104821518,162.076928819,545,240,False
15,,124.0,152.0,23,124.021010719,152.047794094,545,240,False
16,,119.0,147.0,23,118.917785218,146.929547017,545,240,False
17,,127.0,158.0,23,126.733175881,157.684135846,545,240,False
18,,137.0,152.0,23,136.85357542,152.171631068,545,240,False
19,,125.0,157.0,23,125.335576521,156.881617205,545,240,False
20,,126.0,162.0,23,125.91187298,161.947150429,545,240,False
21,,133.0,152.0,23,132.849932963,152.247429462,545,240,False
22,,127.0,160.0,23,127.170330363,159.783950261,545,240,False
23,,120.0,168.0,23,120.092148886,167.904722635,545,240,False
24,,111.0,161.0,23,111.071389684,161.231327606,545,240,False
25,,117.0,164.0,23,116.760835878,163.920625673,545,240,False
26,,126.0,169.0,23,125.84463233,168.926818815,545,240,False
27,,140.0,171.0,23,139.849741124,171.024146887,545,240,False
28,,149.0,173.0,23,149.028758386,173.01146075,545,240,False
29,,160.0,171.0,23,159.979102338,171.075734671,545,240,False
30,,170.0,163.0,23,170.008534445,163.138665311,545,240,False
31,,178.0,156.0,23,178.039634728,156.039131374,545,240,False
32,,189.0,151.0,23,188.963007989,150.978311564,545,240,False
33,,200.0,144.0,23,199.983735316,144.02585318,545,240,False
34,,211.0,135.0,23,210.993819356,135.04693258,545,240,False
35,,219.0,123.0,23,219.051199689,123.072786313,545,240,False
36,,225.0,112.0,23,225.05731597,112.011938338,545,240,False
37,,229.0,99.0,23,229.058864843,99.0393953268,545,240,False
38,,229.0,86.0,23,229.095079816,86.0163555734,545,240,False
39,,228.0,76.0,23,228.056774154,75.9526670198,545,240,False
40,,224.0,66.0,23,224.075690639,65.9798014248,545,240,False
41,,215.0,61.0,23,215.12000224,60.9031676851,545,240,False
42,,211.0,59.0,23,210.959937713,58.9061264772,545,240,False
43,,220.0,49.0,23,219.749138329,49.1049373258,545,240,False
44,,212.0,36.0,23,212.198427132,36.099316878,545,240,False
45,,196.0,33.0,23,196.230617656,32.8615347696,545,240,False
46,,178.0,34.0,23,178.129124411,33.8686488597,545,240,False
47,,182.0,46.0,23,181.65779333,45.751027702,545,240,False
48,,172.0,70.0,23,172.103483475,69.6835965043,545,240,False
49,,165.0,84.0,23,164.996116817,84.0497340731,545,240,False
50,,184.0,97.0,23,183.532776565,97.0443964845,545,240,False
51,,206.0,99.0,23,205.750059918,99.213984379,545,240,False
52,,207.0,101.0,23,207.277779022,101.089203632,545,240,False
53,,229.0,91.0,23,228.746720776,91.2477356456,545,240,False
54,,242.0,95.0,23,242.049050639,94.8528906355,545,240,False
55,,248.0,76.0,23,248.150001113,76.3439469919,545,240,False
56,,251.0,82.0,23,251.115720132,81.7013696353,545,240,False
57,,253.0,92.0,23,253.063829324,91.7969248374,545,240,False
58,,255.0,105.0,23,255.024780704,104.866410078,545,240,False
59,,259.0,115.0,23,258.973610896,115.000947127,545,240,False
60,,267.0,123.0,23,266.917114216,123.038453742,545,240,False
61,,276.0,123.0,23,275.947775047,123.158846234,545,240,False
62,,282.0,122.0,23,282.03302309,122.083956483,545,240,False
63,,288.0,114.0,23,288.014820037,114.157330674,545,240,False
64,,286.0,107.0,23,286.148334479,107.046834826,545,240,False
65,,281.0,99.0,23,281.115629744,99.0347274692,545,240,False
66,,272.0,96.0,23,272.117330019,95.9245883474,545,240,False
67,,262.0,95.0,23,262.065119454,94.9319920231,545,240,False
68,,250.0,100.0,23,250.060967235,99.8657249572,545,240,False
69,,241.0,109.0,23,240.970970542,108.87339559,545,240,False
70,,236.0,120.0,23,235.915358326,119.913476247,545,240,False
71,,229.0,131.0,23,229.000592649,130.965868826,545,240,False
72,,221.0,144.0,23,221.019595275,143.951516048,545,240,False
73,,216.0,155.0,23,215.95472164,155.015890514,545,240,False
74,,217.0,169.0,23,216.873589787,168.954038873,545,240,False
75,,218.0,174.0,23,217.947643202,174.140913629,545,240,False
76,,229.0,164.0,23,228.801871697,164.327628797,545,240,False
77,,228.0,163.0,23,228.131642878,162.974750654,545,240,False
78,,254.0,162.0,23,253.577318138,161.983537177,545,240,False
79,,262.0,153.0,23,262.140938379,153.1362172,545,240,False
80,,280.0,147.0,23,279.888450331,147.00407358,545,240,False
81,,285.0,133.0,23,285.182443943,133.141974233,545,240,False
82,,304.0,134.0,23,303.829011578,133.792092593,545,240,False
83,,314.0,122.0,23,314.085360144,122.141900252,545,240,False
84,,328.0,123.0,23,327.967604448,122.831515096,545,240,False
85,,322.0,117.0,23,322.341579429,117.051463545,545,240,False
86,,314.0,109.0,23,314.17990868,109.060321852,545,240,False
87,,308.0,106.0,23,308.033899093,105.935270029,545,240,False
88,,312.0,104.0,23,311.83268477,103.95386424,545,240,False
89,,323.0,118.0,23,322.804173233,117.696369967,545,240,False
90,,342.0,116.0,23,341.777934721,116.15850632,545,240,False
91,,360.0,125.0,23,359.927935068,124.875879113,545,240,False
92,,381.0,127.0,23,380.920143467,127.069825547,545,240,False
93,,396.0,111.0,23,396.074718043,111.352634318,545,240,False
94,,418.0,105.0,23,417.907994254,104.96869886,545,240,False
95,,422.0,106.0,23,422.281026305,105.855691672,545,240,False
96,,411.0,116.0,23,411.387377313,115.779339533,545,240,False
97,,399.0,123.0,23,399.175743293,122.963279646,545,240,False
98,,388.0,128.0,23,388.049166716,128.024164932,545,240,False
99,,376.0,129.0,23,376.03537978,129.082163323,545,240,False
100,,360.0,127.0,23,360.085348046,127.087633433,545,240,False
101,,349.0,123.0,23,348.946082181,123.071063194,545,240,False
102,,337.0,114.0,23,336.993637792,114.117505657,545,240,False
103,,329.0,105.0,23,328.926940629,105.048151899,545,240,False
104,,323.0,96.0,23,322.933714212,96.0181553953,545,240,False
105,,311.0,86.0,23,311.080443234,86.024613097,545,240,False
106,,299.0,78.0,23,299.035014341,77.97435506,545,240,False
107,,288.0,72.0,23,287.995454857,71.9531028341,545,240,False
108,,278.0,66.0,23,277.979627592,65.9807338503,545,240,False
109,,269.0,59.0,23,268.973676709,59.0105700279,545,240,False
