frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,476.0,49.0,manual,476.0,49.0,533,221,False
3,,476.0,49.0,manual,476.0,49.0,533,221,False
4,,476.0,49.0,manual,476.0,49.0,533,221,False
5,,476.0,49.0,manual,476.0,49.0,533,221,False
6,,476.0,49.0,manual,476.0,49.0,533,221,False
7,,476.0,49.0,manual,476.0,49.0,533,221,False
8,,476.0,49.0,manual,476.0,49.0,533,221,False
9,,476.0,49.0,manual,476.0,49.0,533,221,False
10,,476.0,49.0,manual,476.0,49.0,533,221,False
11,,476.0,49.0,manual,476.0,49.0,533,221,False
12,,476.0,49.0,manual,476.0,49.0,533,221,False
13,,476.0,49.0,manual,476.0,49.0,533,221,False
14,,476.0,49.0,18,476.0,49.0,533,221,False
15,,476.0,49.0,18,476.0,49.0,533,221,False
16,,476.0,49.0,18,476.0,49.0,533,221,False
17,,474.0,50.0,18,474.043099987,49.9784500067,533,221,False
18,,474.0,49.0,18,473.98158074,49.0275870721,533,221,False
19,,474.0,49.0,18,473.991474366,48.9940868503,533,221,False
20,,473.0,49.0,18,473.014589552,48.9970204896,533,221,False
21,,473.0,49.0,18,472.988450315,48.9988523649,533,221,False
22,,472.0,49.0,18,472.012718837,48.9995704818,533,221,False
23,,472.0,49.0,18,471.987718817,48.9998398269,533,221,False
24,,471.0,49.0,18,471.012444371,48.999940297,533,221,False
25,,471.0,49.0,18,470.987616458,48.9999777476,533,221,False
26,,470.0,49.0,18,470.012406214,48.9999917062,533,221,False
27,,470.0,49.0,18,469.987602236,48.9999969088,533,221,False
28,,469.0,50.0,18,469.012400913,49.9821625202,533,221,False
29,,464.0,35.0,18,464.076781898,35.2778793802,533,221,False
30,,455.0,39.0,18,455.10341632,38.7782957813,533,221,False
31,,450.0,35.0,18,449.970779029,35.0444920344,533,221,False
32,,450.0,32.0,18,449.896684318,32.0048300956,533,221,False
33,,451.0,41.0,18,450.939233346,40.7872018897,533,221,False
34,,445.0,50.0,18,445.101140408,49.910417256,533,221,False
35,,448.0,48.0,18,447.88309357,48.1623192872,533,221,False
36,,454.0,41.0,18,453.895519656,41.1590461576,533,221,False
37,,448.0,36.0,18,448.172179769,36.0283222758,533,221,False
38,,437.0,45.0,18,437.163458903,44.759366126,533,221,False
39,,439.0,40.0,18,438.833802668,40.147999929,533,221,False
40,,452.0,47.0,18,451.730987206,46.8525004873,533,221,False
41,,459.0,56.0,18,458.996843489,55.899653636,533,221,False
42,,465.0,48.0,18,465.021306993,48.2636457053,533,221,False
43,,470.0,42.0,18,470.026853719,42.0769987432,533,221,False
44,,467.0,47.0,18,467.153604463,46.8314813198,533,221,False
45,,471.0,62.0,18,470.93926823,61.7493893753,533,221,False
46,,475.0,67.0,18,474.971718274,67.0759696121,533,221,False
47,,482.0,76.0,18,481.935679791,75.9650752353,533,221,False
48,,476.0,88.0,18,476.205325523,87.930447675,533,221,False
49,,485.0,88.0,18,484.819956166,88.1854072095,533,221,False
50,,478.0,81.0,18,478.205997875,81.2040716411,533,221,False
51,,480.0,94.0,18,479.929320988,93.7257929622,533,221,False
52,,485.0,100.0,18,484.913091269,100.005891033,533,221,False
53,,489.0,92.0,18,488.982545739,92.2570770271,533,221,False
54,,483.0,95.0,18,483.172572663,94.9118143179,533,221,False
55,,472.0,107.0,18,472.162071917,106.797799451,533,221,False
56,,460.0,120.0,18,460.082920921,119.898697009,533,221,False
57,,457.0,126.0,18,456.871456371,126.085855766,533,221,False
58,,454.0,131.0,18,453.944459346,131.055751597,533,221,False
59,,453.0,133.0,18,452.943261334,133.075425105,533,221,False
60,,452.0,134.0,18,451.977128036,134.048563493,533,221,False
61,,451.0,135.0,18,450.991392738,135.019079062,533,221,False
62,,450.0,136.0,18,449.996787992,136.007157895,533,221,False
63,,449.0,137.0,18,448.998802646,137.002670099,533,221,False
64,,448.0,139.0,18,447.999553719,138.983158966,533,221,False
65,,448.0,140.0,18,447.981997336,140.010705862,533,221,False
66,,447.0,141.0,18,447.0102729,141.004802951,533,221,False
67,,447.0,142.0,18,446.986805252,142.001829026,533,221,False
68,,446.0,144.0,18,446.012103776,143.98284724,533,221,False
69,,446.0,145.0,18,445.987489508,145.010589761,533,221,False
70,,446.0,146.0,18,445.99452257,146.004759682,533,221,False
71,,445.0,148.0,18,445.015755824,147.983976572,533,221,False
72,,445.0,149.0,18,444.988887803,149.011012452,533,221,False
