frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,49.0,70.0,20,49.0,70.0,540,227,False
3,,50.0,70.0,20,49.9627329193,70.0,540,227,False
4,,50.0,70.0,20,50.0032124214,70.0,540,227,False
5,,50.0,69.0,20,50.0020515041,69.0183774423,540,227,False
6,,50.0,69.0,20,50.0008060442,68.9898240335,540,227,False
7,,49.0,70.0,20,49.0181492703,69.9775449939,540,227,False
8,,50.0,70.0,20,49.9719432035,70.0085752539,540,227,False
9,,49.0,71.0,20,49.023549458,70.9861704944,540,227,False
10,,49.0,71.0,20,48.9925682837,71.0118671217,540,227,False
11,,50.0,71.0,20,49.9786180723,71.0052376283,540,227,False
12,,50.0,71.0,20,50.0089762761,71.0019911257,540,227,False
13,,50.0,71.0,20,50.0041565314,71.0007439886,540,227,False
14,,50.0,71.0,20,50.0015880104,71.0002773852,540,227,False
15,,50.0,71.0,20,50.000593733,71.00010339,540,227,False
16,,50.0,71.0,20,50.0002213823,71.0000385352,540,227,False
17,,51.0,71.0,20,50.9822461892,71.0000143627,540,227,False
18,,51.0,71.0,20,51.0103656511,71.0000053532,540,227,False
19,,51.0,71.0,20,51.0046761491,71.0000019952,540,227,False
20,,52.0,71.0,20,51.9839454373,71.0000007436,540,227,False
21,,52.0,70.0,20,52.0110008479,70.0178366048,540,227,False
22,,52.0,70.0,20,52.0049129858,69.9896652077,540,227,False
23,,52.0,70.0,20,52.0018700418,69.9953353524,540,227,False
24,,52.0,70.0,20,52.0006988547,69.9982225219,540,227,False
25,,51.0,88.0,20,51.0180968905,87.6782817487,540,227,False
26,,50.0,90.0,20,50.007598552,90.1501077618,540,227,False
27,,50.0,90.0,20,49.9850366166,90.1045418133,540,227,False
28,,48.0,86.0,20,48.0292439684,86.1126351346,540,227,False
29,,47.0,80.0,20,46.9947297126,80.0811790202,540,227,False
30,,47.0,79.0,20,46.9794255403,78.9429508603,540,227,False
31,,59.0,76.0,20,58.777405062,76.0102315384,540,227,False
32,,57.0,82.0,20,57.1564587103,81.8447936813,540,227,False
33,,57.0,82.0,20,57.0340995282,82.0415602842,540,227,False
34,,56.0,83.0,20,56.029386932,83.0024110098,540,227,False
35,,58.0,88.0,20,57.9582420815,87.9289274062,540,227,False
36,,71.0,92.0,20,70.7857140957,91.9879022927,540,227,False
37,,73.0,92.0,20,73.1068220965,92.0675250465,540,227,False
38,,90.0,97.0,20,89.7812033747,96.9394331785,540,227,False
39,,99.0,107.0,20,99.048765916,106.884141349,540,227,False
40,,118.0,114.0,20,117.846048755,114.00586255,540,227,False
41,,135.0,124.0,20,134.970055509,123.951023125,540,227,False
42,,139.0,117.0,20,139.222024416,117.282514777,540,227,False
43,,138.0,102.0,20,138.183092642,102.26238155,540,227,False
44,,142.0,91.0,20,141.983861613,91.0339655849,540,227,False
45,,143.0,74.0,20,143.043455954,74.116622963,540,227,False
46,,145.0,59.0,20,145.000727811,59.0127696932,540,227,False
47,,148.0,45.0,20,147.981694674,44.9854541024,540,227,False
48,,150.0,40.0,20,150.010124667,39.8331277128,540,227,False
49,,148.0,41.0,20,148.075929946,40.8230599301,540,227,False
50,,148.0,41.0,20,147.996080648,40.946396955,540,227,False
51,,148.0,42.0,20,147.996997325,41.9627757778,540,227,False
52,,168.0,45.0,20,167.642080519,44.9496280191,540,227,False
53,,185.0,50.0,20,184.903032189,49.9438063225,540,227,False
54,,203.0,41.0,20,202.947765848,41.2269736384,540,227,False
55,,235.0,33.0,20,234.730052823,33.078624362,540,227,False
56,,248.0,36.0,20,248.22629009,35.832819102,540,227,False
57,,276.0,32.0,20,275.832440873,32.0531405811,540,227,False
58,,301.0,38.0,20,300.979002384,37.8469679743,540,227,False
59,,316.0,34.0,20,316.172520939,34.1130546983,540,227,False
60,,342.0,37.0,20,341.876732122,36.9254226993,540,227,False
61,,350.0,38.0,20,350.266133932,38.0022911671,540,227,False
62,,352.0,38.0,20,352.221144674,38.0201301099,540,227,False
63,,364.0,31.0,20,363.909896783,31.1332795562,540,227,False
64,,370.0,33.0,20,370.065178808,32.8951674447,540,227,False
65,,391.0,32.0,20,390.761474476,32.0070422921,540,227,False
66,,405.0,28.0,20,405.02337496,28.0583405904,540,227,False
67,,404.0,35.0,20,404.28163015,34.828211115,540,227,False
68,,409.0,37.0,20,409.011010425,37.0158917308,540,227,False
69,,413.0,50.0,20,413.017443739,49.8135480713,540,227,False
70,,415.0,62.0,20,415.04281259,61.9391367096,540,227,False
71,,417.0,81.0,20,417.017694577,80.8528740242,540,227,False
72,,417.0,100.0,20,417.042350852,99.9392087426,540,227,False
73,,418.0,113.0,20,417.999659582,113.084075147,540,227,False
74,,417.0,134.0,20,417.034774102,133.893753193,540,227,False
75,,417.0,156.0,20,416.996794703,155.935979815,540,227,False
76,,418.0,169.0,20,417.980195377,169.135497005,540,227,False
77,,421.0,182.0,20,420.956055277,182.058127919,540,227,False
78,,423.0,189.0,20,422.999707718,189.12904808,540,227,False
79,,426.0,193.0,20,425.98282456,193.106746001,540,227,False
80,,427.0,192.0,20,427.028454386,192.131774106,540,227,False
81,,427.0,191.0,20,427.030109748,191.053516336,540,227,False
82,,428.0,191.0,20,427.99431942,191.002320695,540,227,False
83,,428.0,191.0,20,428.014910196,191.000021481,540,227,False
84,,428.0,192.0,20,428.006372108,191.982131314,540,227,False
85,,428.0,192.0,20,428.002413977,192.010320903,540,227,False
86,,428.0,192.0,20,428.000901592,192.004659379,540,227,False
87,,429.0,193.0,20,428.982499799,192.983939182,540,227,False
88,,416.0,198.0,20,416.242332438,197.921816878,540,227,False
89,,413.0,196.0,20,412.923866721,196.09225925,540,227,False
90,,423.0,200.0,20,422.731786015,199.933178047,540,227,False
91,,423.0,204.0,20,423.066918343,203.970251096,540,227,False
92,,410.0,205.0,20,410.264800088,205.042189332,540,227,False
93,,395.0,203.0,20,395.145846164,203.071783179,540,227,False
94,,379.0,201.0,20,379.074451851,201.02943738,540,227,False
95,,364.0,198.0,20,364.010874559,198.028936471,540,227,False
96,,346.0,196.0,20,346.056754553,195.993808442,540,227,False
97,,328.0,191.0,20,328.023675325,191.050388876,540,227,False
98,,312.0,185.0,20,311.973272193,185.039138834,540,227,False
99,,293.0,176.0,20,293.041845777,176.069070866,540,227,False
100,,275.0,170.0,20,275.000239495,169.974842088,540,227,False
101,,261.0,164.0,20,260.928009039,163.988187356,540,227,False
102,,246.0,161.0,20,245.987554786,160.941971693,540,227,False
103,,226.0,154.0,20,226.085231604,154.047151015,540,227,False
104,,209.0,151.0,20,208.982558886,150.949520024,540,227,False
105,,194.0,148.0,20,193.955471909,147.977928614,540,227,False
106,,186.0,162.0,20,185.856729594,161.688400236,540,227,False
107,,182.0,182.0,20,181.869193611,181.76232606,540,227,False
108,,163.0,197.0,20,163.215087033,196.994780802,540,227,False
109,,143.0,194.0,20,143.110628679,194.323098087,540,227,False
110,,125.0,198.0,20,125.007018133,198.0111243,540,227,False
111,,104.0,195.0,20,104.054487393,195.123769961,540,227,False
112,,110.0,199.0,20,109.541209763,198.927001276,540,227,False
113,,113.0,201.0,20,112.859583521,201.002763949,540,227,False
114,,125.0,204.0,20,124.788601165,203.984628137,540,227,False
115,,137.0,206.0,20,136.913596415,206.011322078,540,227,False
116,,145.0,206.0,20,145.038777097,206.040708564,540,227,False
117,,149.0,203.0,20,149.089194933,203.070427857,540,227,False
118,,151.0,201.0,20,151.072493766,201.011057455,540,227,False
