frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,177.0,43.0,0,181.666666667,40.6666666667,548,228,False
3,163.0,39.0,0,163.695652174,39.0621118012,548,228,False
4,157.0,60.0,0,157.069334761,59.5420961049,548,228,False
5,167.0,61.0,0,166.722673056,61.1716056094,548,228,False
6,178.0,80.0,0,177.864104712,79.7580238937,548,228,False
7,202.0,72.0,0,201.715780596,72.3770231374,548,228,False
8,234.0,58.0,0,233.740185703,58.269910196,548,228,False
9,260.0,50.0,0,260.002818236,49.9997725126,548,228,False
10,286.0,41.0,0,286.005819407,41.012926467,548,228,False
11,314.0,30.0,0,313.966724541,30.0411132106,548,228,False
12,319.0,21.0,0,319.396137076,20.9813877838,548,228,False
13,354.0,20.0,0,353.632107222,19.8487483221,548,228,False
14,378.0,24.0,0,378.034409149,23.8475383523,548,228,False
15,416.0,24.0,0,415.77132474,24.0099222241,548,228,False
16,445.0,25.0,0,445.063739163,24.9890560223,548,228,False
17,472.0,22.0,0,472.066558189,22.066565621,548,228,False
18,495.0,26.0,0,495.098200844,25.903336439,548,228,False
19,509.0,23.0,0,509.200640166,23.0830131715,548,228,False
20,511.0,24.0,0,511.29666771,23.9652916978,548,228,False
21,512.0,26.0,0,512.13902731,25.9660857367,548,228,False
22,512.0,27.0,0,512.071015641,27.0041920599,548,228,False
23,512.0,27.0,0,512.027387342,27.02020429,548,228,False
24,513.0,27.0,0,512.99241532,27.008422556,548,228,False
25,514.0,28.0,0,513.996321618,27.9853455801,548,228,False
26,515.0,27.0,0,514.998588264,27.029359212,548,228,False
27,516.0,27.0,0,515.999471875,26.9947726699,548,228,False
28,517.0,27.0,0,516.999803066,26.997277879,548,228,False
29,517.0,26.0,0,517.017762923,26.0167847204,548,228,False
30,518.0,26.0,0,517.989637745,25.9892713821,548,228,False
31,519.0,26.0,0,518.995325117,25.9951884828,548,228,False
32,507.0,16.0,0,507.230090966,16.1765310533,548,228,False
33,511.0,17.0,0,510.811471598,16.8781299573,548,228,False
34,490.0,23.0,0,490.362514741,22.85641476,548,228,False
35,480.0,24.0,0,479.959626031,24.0309676458,548,228,False
36,478.0,23.0,0,477.83386335,23.0512577647,548,228,False
37,477.0,20.0,0,476.913011633,20.0566778063,548,228,False
38,477.0,18.0,0,476.948542205,18.0050864315,548,228,False
39,477.0,17.0,0,476.979909926,16.9832919512,548,228,False
40,478.0,16.0,0,477.974632199,15.9928823655,548,228,False
41,493.0,55.0,0,492.7399808,54.2838514397,548,228,False
42,519.0,69.0,0,518.694896478,69.1448442342,548,228,False
43,520.0,61.0,0,520.322228458,61.4660898694,548,228,False
44,520.0,51.0,0,520.158798015,51.229112783,548,228,False
45,516.0,50.0,0,516.132383688,49.9275177818,548,228,False
46,515.0,49.0,0,514.999335308,48.9654295916,548,228,False
47,514.0,48.0,0,513.997359211,47.9867535251,548,228,False
48,484.0,25.0,0,484.516154718,25.3874447406,548,228,False
49,441.0,30.0,0,441.448998773,29.663766897,548,228,False
50,411.0,43.0,0,410.947757044,42.7089890871,548,228,False
51,404.0,47.0,0,403.559784133,47.0441335273,548,228,False
52,400.0,49.0,0,399.762281063,49.0594244777,548,228,False
53,398.0,50.0,0,397.872201624,50.0420413257,548,228,False
54,397.0,52.0,0,396.932655487,51.9987850964,548,228,False
55,395.0,53.0,0,394.991792671,53.0165755122,548,228,False
56,394.0,54.0,0,393.979913091,54.0069928397,548,228,False
57,394.0,54.0,0,393.973862101,54.0204816629,548,228,False
58,393.0,55.0,0,393.007201777,54.9906529276,548,228,False
59,393.0,55.0,0,392.985658731,55.0135399077,548,228,False
60,392.0,56.0,0,392.011676361,55.9880248747,548,228,False
61,392.0,56.0,0,391.9873302,56.0125584417,548,228,False
62,392.0,56.0,0,391.994463193,56.0054953015,548,228,False
63,391.0,56.0,0,391.015733693,56.0020871648,548,228,False
64,391.0,57.0,0,390.988879555,56.9829434562,548,228,False
65,391.0,57.0,0,390.995042438,57.0106256223,548,228,False
66,391.0,57.0,0,390.998113344,57.0047730486,548,228,False
67,391.0,57.0,0,390.999294953,57.001817881,548,228,False
68,391.0,57.0,0,390.999737129,57.0006794134,548,228,False
69,381.0,52.0,0,381.178265296,52.0894349548,548,228,False
70,364.0,15.0,0,364.199832094,15.6083640624,548,228,False
71,375.0,18.0,0,374.581446699,17.5408116404,548,228,False
72,391.0,20.0,0,390.731222949,19.8138643009,548,228,False
73,431.0,37.0,0,430.466353912,36.6623621489,548,228,False
74,464.0,56.0,0,463.905212524,55.8256468258,548,228,False
75,479.0,89.0,0,479.290707373,88.6829858434,548,228,False
76,475.0,118.0,0,475.46284381,117.94112835,548,228,False
77,460.0,154.0,0,460.385672872,153.8560404,548,228,False
78,455.0,181.0,0,454.975583896,181.101031852,548,228,False
79,446.0,187.0,0,446.054197631,187.419621599,548,228,False
80,478.0,190.0,0,477.291939983,190.228187382,548,228,False
