frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,368.0,36.0,0,366.666666667,36.3333333333,561,238,False
3,368.0,38.0,0,367.950310559,37.9378881988,561,238,False
4,368.0,38.0,0,368.004283228,38.0053540356,561,238,False
5,369.0,38.0,0,368.984357896,38.0034191734,561,238,False
6,368.0,38.0,0,368.029162682,38.001343407,561,238,False
7,369.0,38.0,0,368.976851771,38.0005040376,561,238,False
8,369.0,39.0,0,369.007581986,38.9823502339,561,238,False
9,369.0,39.0,0,369.00360165,39.0104045553,561,238,False
10,370.0,39.0,0,369.983543157,39.0046906571,561,238,False
11,370.0,39.0,0,370.010850829,39.0017871726,561,238,False
12,370.0,39.0,0,370.004857068,39.0006679679,561,238,False
13,368.0,34.0,0,368.037521855,34.0894306893,561,238,False
14,369.0,32.0,0,368.962184968,31.9840910066,561,238,False
15,371.0,32.0,0,370.965590536,31.9560413775,561,238,False
16,361.0,37.0,0,361.200238809,36.8926144232,561,238,False
17,360.0,36.0,0,359.924301312,36.0626388278,561,238,False
18,360.0,35.0,0,359.946755518,35.0282594031,561,238,False
19,360.0,36.0,0,359.978957132,35.9750951675,561,238,False
20,360.0,35.0,0,359.992099678,35.0246943751,561,238,False
21,360.0,35.0,0,359.997052686,34.9929936071,561,238,False
22,360.0,35.0,0,359.998901359,34.9966128614,561,238,False
23,360.0,35.0,0,359.999590514,34.998700438,561,238,False
24,360.0,35.0,0,359.999847378,34.9995138567,561,238,False
25,360.0,35.0,0,359.999943115,34.9998187219,561,238,False
26,360.0,35.0,0,359.999978798,34.9999324308,561,238,False
27,360.0,35.0,0,359.999992098,34.9999748157,561,238,False
28,360.0,35.0,0,359.999997055,34.9999906134,561,238,False
29,360.0,35.0,0,359.999998902,34.9999965015,561,238,False
30,360.0,35.0,0,359.999999591,34.999998696,561,238,False
31,360.0,35.0,0,359.999999848,34.999999514,561,238,False
32,360.0,35.0,0,359.999999943,34.9999998189,561,238,False
33,360.0,35.0,0,359.999999979,34.9999999325,561,238,False
34,360.0,35.0,0,359.999999992,34.9999999748,561,238,False
35,360.0,34.0,0,359.999999997,34.0178363182,561,238,False
36,359.0,35.0,0,359.017836327,34.9718287733,561,238,False
37,349.0,33.0,0,349.16802838,33.0413428634,561,238,False
38,333.0,41.0,0,333.177367599,40.8395267811,561,238,False
39,316.0,38.0,0,316.089434886,38.127971908,561,238,False
40,316.0,39.0,0,315.731232513,38.9853381429,561,238,False
41,316.0,38.0,0,315.885369152,38.0272237628,561,238,False
42,316.0,39.0,0,315.95658348,38.9760383681,561,238,False
43,316.0,39.0,0,315.983784889,39.0072732018,561,238,False
44,316.0,39.0,0,315.993954795,39.0034862811,561,238,False
45,316.0,38.0,0,315.997746784,38.0191728271,561,238,False
46,316.0,39.0,0,315.999160188,38.9723286865,561,238,False
47,316.0,38.0,0,315.999686989,38.0236929461,561,238,False
48,316.0,39.0,0,315.999883336,38.974785452,561,238,False
49,316.0,39.0,0,315.999956518,39.0068092391,561,238,False
50,317.0,39.0,0,316.982147466,39.0033134996,561,238,False
51,316.0,39.0,0,316.028165183,39.0012721081,561,238,False
52,316.0,38.0,0,315.994327539,38.018312238,561,238,False
53,316.0,38.0,0,315.997111967,37.9898425685,561,238,False
54,317.0,39.0,0,316.981050227,38.977565134,561,238,False
55,316.0,38.0,0,316.027754453,38.0264183852,561,238,False
56,316.0,38.0,0,315.994174369,37.9936746197,561,238,False
57,310.0,31.0,0,310.10407284,31.1217228183,561,238,False
58,303.0,32.0,0,303.061710195,31.9086152188,561,238,False
59,302.0,33.0,0,301.91707924,32.9593951752,561,238,False
60,302.0,33.0,0,301.94618897,33.0023891078,561,238,False
61,311.0,33.0,0,310.818320725,33.0017290291,561,238,False
62,311.0,34.0,0,311.085077809,33.982848238,561,238,False
63,312.0,39.0,0,312.021185374,38.9214103261,561,238,False
64,312.0,39.0,0,312.025228794,39.0564350695,561,238,False
65,311.0,40.0,0,311.028068943,40.007300345,561,238,False
66,311.0,40.0,0,310.993518651,40.0199000425,561,238,False
67,311.0,40.0,0,310.996773489,40.0082391581,561,238,False
68,309.0,41.0,0,309.034431284,40.985273875,561,238,False
69,309.0,39.0,0,308.978865674,39.0471686537,561,238,False
70,308.0,39.0,0,308.008333727,38.9844277458,561,238,False
71,308.0,39.0,0,307.98604555,38.9926094548,561,238,False
72,307.0,39.0,0,307.011818856,38.997169507,561,238,False
73,307.0,39.0,0,306.98738323,38.9989413985,561,238,False
74,307.0,39.0,0,306.994482955,38.9996052691,561,238,False
75,307.0,39.0,0,306.997904731,38.9998528694,561,238,False
76,307.0,39.0,0,306.999217196,38.9999451618,561,238,False
77,307.0,39.0,0,306.999708147,38.9999795609,561,238,False
78,307.0,39.0,0,306.999891218,38.999992382,561,238,False
79,314.0,40.0,0,313.875105162,39.9821608331,561,238,False
80,314.0,38.0,0,314.072329158,38.0460064926,561,238,False
81,316.0,61.0,0,315.996974515,60.5737589656,561,238,False
82,315.0,80.0,0,315.050946467,79.8912603483,561,238,False
83,322.0,104.0,0,321.87878992,103.872688255,561,238,False
84,324.0,117.0,0,324.037295565,117.144595564,561,238,False
85,324.0,122.0,0,324.05352001,122.205774013,561,238,False
86,324.0,126.0,0,324.021843718,126.101799739,561,238,False
87,324.0,130.0,0,324.008232221,130.039143707,561,238,False
