frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,264.0,171.0,manual,264.0,171.0,537,224,False
3,,264.0,171.0,manual,264.0,171.0,537,224,False
4,,264.0,171.0,17,264.0,171.0,537,224,False
5,,266.0,171.0,17,265.666666667,171.0,537,224,False
6,,266.0,171.0,17,265.666666667,171.0,537,224,False
7,,257.0,185.0,17,257.105906314,184.82892057,537,224,False
8,,250.0,180.0,17,250.069261427,180.175613084,537,224,False
9,,239.0,192.0,17,239.097772578,191.774222128,537,224,False
10,,238.0,190.0,17,237.861652466,190.15145881,537,224,False
11,,230.0,188.0,17,230.064912637,188.067723965,537,224,False
12,,225.0,190.0,17,224.976259714,189.954437039,537,224,False
13,,226.0,190.0,17,225.881840018,190.015302204,537,224,False
14,,226.0,190.0,17,225.96856517,190.00724833,537,224,False
15,,227.0,191.0,17,226.971050653,190.984939171,537,224,False
16,,227.0,191.0,17,227.00622177,191.011372905,537,224,False
17,,227.0,191.0,17,227.003133043,191.005051737,537,224,False
18,,228.0,191.0,17,227.983370364,191.00192176,537,224,False
19,,229.0,191.0,17,228.992950185,191.000718131,537,224,False
20,,229.0,192.0,17,229.015167995,191.98243142,537,224,False
21,,220.0,193.0,17,220.167031902,192.992598366,537,224,False
22,,217.0,191.0,17,216.962960172,191.050709433,537,224,False
23,,198.0,196.0,17,198.266824149,195.896604613,537,224,False
24,,194.0,196.0,17,193.845334088,196.044792126,537,224,False
25,,184.0,194.0,17,184.037210893,194.056355093,537,224,False
26,,164.0,186.0,17,164.196771749,186.129920324,537,224,False
27,,148.0,186.0,17,148.010747363,185.910944858,537,224,False
28,,143.0,181.0,17,142.804810734,181.049410377,537,224,False
29,,141.0,180.0,17,140.86420849,179.95102365,537,224,False
30,,122.0,175.0,17,122.249589135,175.049866006,537,224,False
31,,122.0,175.0,17,121.768501607,174.932664088,537,224,False
32,,121.0,175.0,17,120.916023195,174.97079108,537,224,False
33,,122.0,175.0,17,121.933138265,174.988916617,537,224,False
34,,122.0,175.0,17,121.991214097,174.995859637,537,224,False
35,,121.0,175.0,17,121.015333804,174.998456373,537,224,False
36,,122.0,175.0,17,121.970932998,174.999424645,537,224,False
37,,111.0,184.0,17,111.201537711,183.839258607,537,224,False
38,,91.0,186.0,17,91.2458061987,186.057261479,537,224,False
39,,75.0,186.0,17,75.0284388158,186.062622176,537,224,False
40,,50.0,179.0,17,50.1681031935,179.150169994,537,224,False
41,,25.0,179.0,17,25.0701919884,178.937185816,537,224,False
42,,26.0,182.0,17,25.5627778136,181.917394748,537,224,False
43,,27.0,183.0,17,26.8148653096,183.002051703,537,224,False
44,,33.0,200.0,17,32.8407546237,199.716955018,537,224,False
45,,34.0,198.0,17,34.0255098645,198.21981328,537,224,False
46,,51.0,195.0,17,50.7281878058,195.115331776,537,224,False
47,,43.0,196.0,17,43.3311370162,195.973239163,537,224,False
48,,46.0,193.0,17,45.9479149652,193.058033398,537,224,False
49,,47.0,190.0,17,47.0078609614,190.024884446,537,224,False
50,,48.0,189.0,17,48.0042350937,188.973757904,537,224,False
51,,48.0,187.0,17,48.0194772721,187.006355831,537,224,False
52,,48.0,184.0,17,48.0081160262,184.020977465,537,224,False
53,,48.0,184.0,17,48.0030659576,183.955200154,537,224,False
54,,49.0,182.0,17,48.9833083634,182.016457004,537,224,False
55,,49.0,181.0,17,49.0107616334,180.989884066,537,224,False
56,,49.0,181.0,17,49.0048237423,180.977615677,537,224,False
57,,49.0,181.0,17,49.0018367754,180.990766247,537,224,False
58,,50.0,180.0,17,49.982850128,180.014352138,537,224,False
59,,50.0,180.0,17,50.0105908372,179.988364454,537,224,False
60,,51.0,179.0,17,50.9869237561,179.012686771,537,224,False
61,,51.0,178.0,17,51.0121479444,178.005543216,537,224,False
62,,51.0,177.0,17,51.0053422984,177.002105027,537,224,False
63,,51.0,177.0,17,51.002030138,176.982950114,537,224,False
64,,51.0,176.0,17,51.000758529,176.010628104,537,224,False
65,,52.0,176.0,17,51.9824464771,175.986937646,537,224,False
66,,52.0,175.0,17,52.0104403055,175.012153121,537,224,False
67,,52.0,175.0,17,52.0047039742,174.9875079,537,224,False
68,,53.0,174.0,17,52.9839558081,174.012365753,537,224,False
69,,53.0,174.0,17,53.0110047133,173.987587156,537,224,False
70,,53.0,173.0,17,53.0049144265,173.012395293,537,224,False
71,,54.0,173.0,17,53.9840342512,172.987598166,537,224,False
72,,54.0,172.0,17,54.0110339504,172.012399396,537,224,False
73,,55.0,172.0,17,54.987088996,171.987599695,537,224,False
74,,55.0,171.0,17,55.0122095359,171.012399966,537,224,False
75,,55.0,171.0,17,55.0053652547,170.987599907,537,224,False
76,,55.0,171.0,17,55.0020386942,170.994563718,537,224,False
77,,56.0,170.0,17,55.9829253905,170.01577116,537,224,False
78,,56.0,170.0,17,56.0106188889,169.988893519,537,224,False
79,,56.0,170.0,17,56.004770539,169.995047643,537,224,False
80,,57.0,169.0,17,56.9839806181,169.015951612,537,224,False
81,,57.0,169.0,17,57.0110139603,168.98896078,537,224,False
82,,57.0,169.0,17,57.004917873,168.995072712,537,224,False
83,,58.0,168.0,17,57.9840355358,168.015960955,537,224,False
84,,58.0,168.0,17,58.0110344292,167.988964263,537,224,False
85,,58.0,168.0,17,58.0049255021,167.99507401,537,224,False
86,,59.0,167.0,17,58.9840383792,167.015961439,537,224,False
87,,59.0,167.0,17,59.011035489,166.988964443,537,224,False
88,,60.0,166.0,17,59.9870895695,166.012910405,537,224,False
89,,60.0,166.0,17,60.0122097497,165.987790241,537,224,False
90,,60.0,166.0,17,60.0053653343,165.994634662,537,224,False
91,,61.0,165.0,17,60.9842023963,165.015797602,537,224,False
92,,61.0,165.0,17,61.0110966247,164.988903375,537,224,False
93,,61.0,165.0,17,61.0049486835,164.995051316,537,224,False
94,,62.0,164.0,17,61.9840470193,164.015952981,537,224,False
95,,62.0,164.0,17,62.0110387093,163.988961291,537,224,False
96,,63.0,163.0,17,62.9870907697,163.01290923,537,224,False
97,,64.0,163.0,17,63.9943738694,162.987789803,537,224,False
98,,64.0,162.0,17,64.0157003967,162.012470827,537,224,False
99,,64.0,162.0,17,64.0067034721,161.987626318,537,224,False
100,,65.0,162.0,17,64.9847029171,161.994573562,537,224,False
