frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,44.0,70.0,12,44.0,68.0,546,236,False
3,40.0,73.0,12,40.149068323,72.8136645963,546,236,False
4,43.0,93.0,12,42.9225003346,92.5850622407,546,236,False
5,42.0,104.0,12,42.0378003154,103.99229825,546,236,False
6,40.0,119.0,12,40.0352122878,118.932542331,546,236,False
7,43.0,138.0,12,42.9249020126,137.900376255,546,236,False
8,40.0,154.0,12,40.0748141631,154.012817239,546,236,False
9,40.0,161.0,12,39.9792945852,161.167696281,546,236,False
10,44.0,176.0,12,43.9186120771,175.927608658,546,236,False
11,44.0,185.0,12,44.0374852796,185.073581243,546,236,False
12,44.0,187.0,12,44.0172168619,187.157091588,546,236,False
13,45.0,189.0,12,44.9887359756,189.064755658,546,236,False
14,45.0,189.0,12,45.0127919264,189.060105033,546,236,False
15,46.0,188.0,12,45.9877444872,188.041959724,546,236,False
16,46.0,188.0,12,46.0124538603,187.998738639,546,236,False
17,47.0,188.0,12,46.9876199911,187.998721101,546,236,False
18,47.0,188.0,12,47.0124075308,187.999484631,546,236,False
19,47.0,188.0,12,47.0054390545,187.999806062,546,236,False
20,47.0,188.0,12,47.0020662007,187.999927628,546,236,False
21,47.0,188.0,12,47.0007719702,187.999973021,546,236,False
22,47.0,188.0,12,47.0002878144,187.999989944,546,236,False
23,47.0,188.0,12,47.0001072771,187.999996252,546,236,False
24,47.0,188.0,12,47.000039984,187.999998603,546,236,False
25,47.0,188.0,12,47.0000149027,187.999999479,546,236,False
26,47.0,188.0,12,47.0000055545,187.999999806,546,236,False
27,47.0,188.0,12,47.0000020702,187.999999928,546,236,False
28,47.0,188.0,12,47.0000007716,187.999999973,546,236,False
29,47.0,188.0,12,47.0000002876,187.99999999,546,236,False
30,47.0,188.0,12,47.0000001072,187.999999996,546,236,False
31,47.0,188.0,12,47.00000004,187.999999999,546,236,False
32,47.0,188.0,12,47.0000000149,187.999999999,546,236,False
33,47.0,187.0,12,47.0000000055,187.017836327,546,236,False
34,47.0,188.0,12,47.0000000021,187.971828777,546,236,False
35,47.0,188.0,12,47.0000000008,188.00567021,546,236,False
36,47.0,188.0,12,47.0000000003,188.002887194,546,236,False
37,47.0,188.0,12,47.0000000001,188.001113133,546,236,False
38,47.0,188.0,12,47.0,188.000416654,546,236,False
39,47.0,188.0,12,47.0,188.000155378,546,236,False
40,47.0,188.0,12,47.0,188.000057916,546,236,False
41,47.0,188.0,12,47.0,188.000021586,546,236,False
42,46.0,188.0,12,46.0178363276,188.000008046,546,236,False
43,46.0,187.0,12,45.9896651044,187.017839326,546,236,False
44,46.0,188.0,12,45.9953353139,187.971829894,546,236,False
45,47.0,188.0,12,46.98038618,188.005670626,546,236,False
46,46.0,187.0,12,46.0275068633,187.020723676,546,236,False
47,46.0,188.0,12,45.9940820843,187.972941967,546,236,False
48,46.0,187.0,12,45.9970204782,187.023923212,546,236,False
