frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,492.0,64.0,36,489.666666667,63.6666666667,551,245,False
3,,503.0,60.0,36,502.50310559,60.1366459627,551,245,False
4,,514.0,70.0,36,513.805782358,69.7727211886,551,245,False
5,,508.0,79.0,36,508.238923969,78.9191771353,551,245,False
6,,497.0,94.0,36,497.193614336,93.8625765145,551,245,False
7,,493.0,102.0,36,492.952245402,102.068567788,551,245,False
8,,479.0,93.0,36,479.15483977,93.3345317606,551,245,False
9,,465.0,98.0,36,465.065972939,97.889760016,551,245,False
10,,458.0,91.0,36,457.900130007,91.1617057514,551,245,False
11,,444.0,97.0,36,444.081675238,96.8381026273,551,245,False
12,,437.0,89.0,36,436.911277207,89.1787351091,551,245,False
13,,424.0,90.0,36,424.068246997,89.9175314073,551,245,False
14,,421.0,78.0,36,420.851921881,78.1940004294,551,245,False
15,,434.0,60.0,36,433.651124205,60.1900797465,551,245,False
16,,447.0,52.0,36,446.855914326,51.8981183896,551,245,False
17,,457.0,47.0,36,456.999133472,46.9002522998,551,245,False
18,,462.0,48.0,36,462.091387161,47.852848295,551,245,False
19,,479.0,48.0,36,478.824414262,47.9577278044,551,245,False
20,,492.0,45.0,36,491.99586913,45.0383551933,551,245,False
21,,502.0,53.0,36,502.054903466,52.8206854373,551,245,False
22,,506.0,56.0,36,506.130182419,56.0130831194,551,245,False
23,,515.0,67.0,36,514.964589962,66.8660100656,551,245,False
24,,512.0,71.0,36,512.19682154,71.068268734,551,245,False
25,,511.0,79.0,36,511.04773625,78.9597563888,551,245,False
26,,510.0,97.0,36,510.016565882,96.8034937876,551,245,False
27,,499.0,109.0,36,499.184478957,109.025091062,551,245,False
28,,497.0,123.0,36,496.916763971,122.978384853,551,245,False
29,,487.0,132.0,36,487.104393581,132.079643414,551,245,False
30,,498.0,132.0,36,497.670826599,132.194408148,551,245,False
31,,504.0,131.0,36,503.948879041,131.0981781,551,245,False
32,,505.0,139.0,36,505.073552919,138.87729633,551,245,False
33,,495.0,148.0,36,495.228045596,147.928807,551,245,False
34,,498.0,139.0,36,497.862725062,139.293300809,551,245,False
35,,488.0,129.0,36,488.170070983,129.142459797,551,245,False
36,,479.0,135.0,36,479.05613898,134.769301727,551,245,False
37,,473.0,132.0,36,472.96706797,132.060961117,551,245,False
38,,462.0,133.0,36,462.074330087,132.958407943,551,245,False
39,,457.0,135.0,36,456.924830457,134.963583961,551,245,False
40,,445.0,121.0,36,445.091914431,121.270807582,551,245,False
41,,441.0,114.0,36,440.897306619,113.989688896,551,245,False
42,,437.0,95.0,36,436.955170785,95.2048691732,551,245,False
43,,428.0,80.0,36,428.072159468,80.0150005182,551,245,False
44,,425.0,74.0,36,424.924129762,73.8421277123,551,245,False
45,,421.0,52.0,36,420.984640489,52.2187172714,551,245,False
46,,416.0,43.0,36,416.012729818,42.86292962,551,245,False
47,,414.0,38.0,36,413.952118759,37.867105828,551,245,False
48,,405.0,45.0,36,405.104489806,44.7325175419,551,245,False
49,,406.0,52.0,36,405.866436072,51.8898751315,551,245,False
50,,409.0,58.0,36,408.906290592,57.976291969,551,245,False
51,,411.0,60.0,36,410.980807211,60.0633386368,551,245,False
52,,419.0,43.0,36,418.886581547,43.3659514463,551,245,False
53,,427.0,45.0,36,426.952641881,44.8138884042,551,245,False
54,,437.0,50.0,36,436.946432889,49.8616907534,551,245,False
55,,458.0,52.0,36,457.782116348,51.9986597508,551,245,False
56,,468.0,52.0,36,468.105519623,52.0375759151,551,245,False
57,,481.0,43.0,36,480.994755695,43.1763541723,551,245,False
58,,498.0,46.0,36,497.924567007,45.8594632026,551,245,False
59,,506.0,45.0,36,506.128895601,45.0090941782,551,245,False
60,,506.0,51.0,36,506.198245747,50.8814771096,551,245,False
61,,505.0,58.0,36,505.098913603,57.9321542426,551,245,False
62,,505.0,60.0,36,505.020227833,60.0627617317,551,245,False
63,,507.0,61.0,36,506.971070318,61.0454421753,551,245,False
64,,508.0,60.0,36,508.005308568,60.0536648516,551,245,False
65,,509.0,60.0,36,509.002748626,60.0039230006,551,245,False
66,,509.0,58.0,36,509.018897633,58.0363653694,551,245,False
67,,510.0,57.0,36,509.990062433,56.9973878995,551,245,False
68,,511.0,56.0,36,510.995483489,55.9982528031,551,245,False
69,,512.0,55.0,36,511.998277739,54.9993117709,551,245,False
70,,513.0,53.0,36,512.999356226,53.0175780424,551,245,False
71,,514.0,52.0,36,513.999759966,51.9895687527,551,245,False
