frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,472.0,174.0,17,471.666666667,173.666666667,535,212,False
3,,475.0,176.0,17,474.875776398,175.913043478,535,212,False
4,,483.0,181.0,17,482.838308125,180.899745683,535,212,False
5,,479.0,178.0,17,479.154025154,178.105967319,535,212,False
6,,478.0,177.0,17,478.013997473,177.010578945,535,212,False
7,,477.0,178.0,17,477.003138704,177.9668648,535,212,False
8,,476.0,179.0,17,476.001070382,178.985875402,535,212,False
9,,476.0,182.0,17,475.982557658,181.958977555,535,212,False
10,,474.0,184.0,17,474.028317884,184.000835455,535,212,False
11,,475.0,185.0,17,474.958711778,185.018919389,535,212,False
12,,476.0,184.0,17,475.982130308,184.043614691,535,212,False
13,,472.0,185.0,17,472.082402604,184.982332941,535,212,False
14,,477.0,182.0,17,476.87444788,182.063137142,535,212,False
15,,478.0,180.0,17,478.017072041,180.009032403,535,212,False
16,,479.0,179.0,17,479.009419385,178.984836299,535,212,False
17,,478.0,180.0,17,478.039329667,179.957788836,535,212,False
18,,478.0,183.0,17,477.99853656,182.946845042,535,212,False
19,,472.0,170.0,17,472.105700989,170.26377873,535,212,False
20,,471.0,176.0,17,471.0,176.0,535,212,False
21,,472.0,173.0,17,471.833333333,173.5,535,212,False
22,,471.0,163.0,17,471.031055901,163.391304348,535,212,False
23,,468.0,152.0,17,468.061972962,152.203319502,535,212,False
24,,469.0,158.0,17,468.952284082,157.766888626,535,212,False
25,,468.0,155.0,17,468.014627803,155.059437322,535,212,False
26,,466.0,153.0,17,466.024851121,153.011313771,535,212,False
27,,467.0,157.0,17,466.956677507,156.896671343,535,212,False
28,,459.0,170.0,17,459.141865321,169.795812358,535,212,False
29,,466.0,172.0,17,465.792891754,172.112167612,535,212,False
30,,465.0,173.0,17,465.053056688,173.068652673,535,212,False
31,,466.0,173.0,17,465.990335468,173.044708954,535,212,False
32,,466.0,171.0,17,466.012825375,171.053251408,535,212,False
33,,466.0,173.0,17,466.005566353,172.950253214,535,212,False
34,,466.0,173.0,17,466.002112286,173.013800818,535,212,False
35,,466.0,173.0,17,466.000789082,173.006691516,535,212,False
36,,465.0,173.0,17,465.018130517,173.002568098,535,212,False
37,,465.0,173.0,17,464.989774757,173.000960714,535,212,False
38,,465.0,174.0,17,464.995376183,173.982521915,535,212,False
39,,465.0,174.0,17,464.99823774,174.010468426,535,212,False
40,,465.0,175.0,17,464.999341318,174.986878128,535,212,False
41,,464.0,176.0,17,464.017590737,175.99429461,535,212,False
42,,464.0,177.0,17,463.989573565,176.997834528,535,212,False
43,,464.0,177.0,17,463.995301196,177.017027357,535,212,False
44,,464.0,177.0,17,463.998209791,177.007199827,535,212,False
45,,464.0,177.0,17,463.9993309,177.002724329,535,212,False
46,,464.0,177.0,17,463.999750527,177.001017354,535,212,False
47,,464.0,177.0,17,463.999907013,177.000379277,535,212,False
48,,464.0,177.0,17,463.999965342,177.000141367,535,212,False
49,,465.0,175.0,17,464.982150755,175.035725345,535,212,False
50,,464.0,178.0,17,464.028166409,177.925840864,535,212,False
51,,464.0,180.0,17,463.994327996,179.986009979,535,212,False
52,,447.0,171.0,17,447.300329707,171.191638541,535,212,False
53,,441.0,175.0,17,440.930211358,174.848974776,535,212,False
54,,439.0,171.0,17,438.893946871,171.075755749,535,212,False
55,,438.0,170.0,17,437.938805636,169.981045381,535,212,False
56,,440.0,170.0,17,439.922646075,169.972840716,535,212,False
57,,441.0,170.0,17,440.986395037,169.988915689,535,212,False
58,,442.0,170.0,17,441.995657865,169.995822688,535,212,False
59,,442.0,171.0,17,442.016252816,170.980604522,535,212,False
60,,442.0,170.0,17,442.006912902,170.027589999,535,212,False
61,,444.0,168.0,17,443.966944816,168.029785809,535,212,False
62,,445.0,166.0,17,445.003810994,166.012034926,535,212,False
63,,445.0,166.0,17,445.020028702,165.96885761,535,212,False
64,,446.0,164.0,17,445.990519178,164.022360428,535,212,False
65,,449.0,161.0,17,448.959982753,161.027795928,535,212,False
66,,451.0,160.0,17,451.00117536,159.975618662,535,212,False
67,,452.0,158.0,17,452.01904441,158.007086481,535,212,False
68,,453.0,157.0,17,453.007988552,156.98557891,535,212,False
69,,453.0,156.0,17,453.020856394,155.993808519,535,212,False
70,,454.0,156.0,17,453.990792769,155.979816938,535,212,False
71,,454.0,157.0,17,454.013592037,156.973785707,535,212,False
72,,454.0,157.0,17,454.005880632,157.007171363,535,212,False
73,,454.0,159.0,17,454.002230788,158.967810975,535,212,False
74,,455.0,159.0,17,454.982996987,159.022006992,535,212,False
75,,455.0,158.0,17,455.010645574,158.027665952,535,212,False
76,,455.0,158.0,17,455.004780485,157.99340663,535,212,False
77,,455.0,159.0,17,455.001820653,158.978897237,535,212,False
78,,455.0,159.0,17,455.000680446,159.009078731,535,212,False
79,,454.0,164.0,17,454.018090029,163.915013004,535,212,False
80,,454.0,167.0,17,453.989759667,166.999767706,535,212,False
81,,454.0,170.0,17,453.995370559,170.00141816,535,212,False
82,,453.0,174.0,17,453.016071972,173.982764252,535,212,False
83,,452.0,178.0,17,452.006841968,177.992725859,535,212,False
84,,451.0,180.0,17,451.002590865,180.032920789,535,212,False
85,,450.0,184.0,17,450.000967605,183.978302599,535,212,False
86,,449.0,184.0,17,449.000360735,184.061632839,535,212,False
87,,448.0,185.0,17,448.000134456,185.008471624,535,212,False
88,,448.0,185.0,17,447.982213786,185.020299939,535,212,False
