frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,507.0,118.0,manual,507.0,118.0,529,207,False
3,,507.0,118.0,manual,507.0,118.0,529,207,False
4,,507.0,118.0,manual,507.0,118.0,529,207,False
5,,507.0,118.0,manual,507.0,118.0,529,207,False
6,,507.0,118.0,manual,507.0,118.0,529,207,False
7,,507.0,118.0,20,507.0,118.0,529,207,False
8,,506.0,114.0,20,506.166666667,114.666666667,529,207,False
9,,506.0,102.0,20,506.00621118,102.472049689,529,207,False
10,,509.0,90.0,20,508.934814617,90.2179092491,529,207,False
11,,510.0,90.0,20,510.00890953,89.8634987246,529,207,False
12,,513.0,80.0,20,512.969094105,80.1177562098,529,207,False
13,,514.0,74.0,20,514.02253516,73.9805789262,529,207,False
14,,514.0,69.0,20,514.027866845,68.9718936495,529,207,False
15,,515.0,58.0,20,514.993481515,58.0955448641,529,207,False
16,,515.0,50.0,20,515.01459783,49.9871756036,529,207,False
17,,515.0,35.0,20,515.006255682,35.1177565886,529,207,False
18,,514.0,27.0,20,514.020206911,26.9248993826,529,207,False
19,,513.0,24.0,20,513.008386851,23.8771329175,529,207,False
20,,512.0,19.0,20,512.003166844,18.9853379127,529,207,False
21,,508.0,15.0,20,508.054691273,14.9781887296,529,207,False
22,,505.0,13.0,20,505.00510872,12.9554156872,529,207,False
23,,506.0,15.0,20,505.929827775,14.9102928789,529,207,False
24,,502.0,18.0,20,502.059578154,17.9452307303,529,207,False
25,,491.0,20.0,20,491.151162718,19.9964020379,529,207,False
26,,480.0,31.0,20,480.062511914,30.8389367378,529,207,False
27,,494.0,29.0,20,493.577686285,29.1641979877,529,207,False
28,,500.0,24.0,20,499.963962977,24.1254385783,529,207,False
29,,503.0,22.0,20,503.045885402,21.996318085,529,207,False
30,,506.0,21.0,20,506.019940812,20.9783778042,529,207,False
31,,509.0,19.0,20,509.007568089,19.0088083433,529,207,False
32,,513.0,14.0,20,512.984990916,14.0575991721,529,207,False
33,,515.0,12.0,20,515.029225291,11.9705584173,529,207,False
34,,515.0,10.0,20,515.048231655,9.98659038319,529,207,False
35,,514.0,12.0,20,514.037599864,11.923540131,529,207,False
36,,511.0,15.0,20,511.050625771,14.9502460907,529,207,False
37,,519.0,19.0,20,518.824421455,18.9626024126,529,207,False
