frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,417.0,158.0,manual,417.0,158.0,533,218,False
3,417.0,158.0,manual,417.0,158.0,533,218,False
4,417.0,158.0,manual,417.0,158.0,533,218,False
5,417.0,158.0,manual,417.0,158.0,533,218,False
6,417.0,158.0,153,417.0,158.0,533,218,False
7,424.0,160.0,153,422.833333333,159.666666667,533,218,False
8,429.0,158.0,153,428.770186335,158.062111801,533,218,False
9,443.0,153.0,153,442.718110025,153.102395931,533,218,False
10,452.0,155.0,153,451.976188778,154.913777793,533,218,False
11,451.0,154.0,153,451.174145729,154.015606433,533,218,False
12,451.0,155.0,153,451.055826667,154.972409421,533,218,False
13,452.0,154.0,153,452.002535231,154.02379324,533,218,False
14,452.0,154.0,153,452.017907022,153.992662343,533,218,False
15,453.0,154.0,153,452.989649591,153.996489613,533,218,False
16,454.0,154.0,153,453.995327528,153.998654512,533,218,False
17,455.0,153.0,153,454.99821951,153.017333068,533,218,False
18,456.0,153.0,153,455.999334518,152.989477447,533,218,False
19,457.0,153.0,153,456.999751875,152.995265367,533,218,False
20,459.0,153.0,153,458.982071188,152.998196437,533,218,False
21,460.0,153.0,153,460.010300425,152.999325923,533,218,False
22,461.0,153.0,153,461.004651838,152.999748672,533,218,False
23,462.0,152.0,153,462.001772704,152.01774265,533,218,False
24,463.0,153.0,153,463.000662575,152.971793861,533,218,False
25,463.0,153.0,153,463.018083369,153.005657196,533,218,False
26,464.0,153.0,153,463.989757185,153.002882343,533,218,False
27,464.0,153.0,153,464.013205961,153.001111325,533,218,False
28,465.0,153.0,153,464.987900403,153.00041598,533,218,False
29,466.0,153.0,153,465.994675722,153.000155127,533,218,False
30,466.0,153.0,153,466.015812906,153.000057822,533,218,False
31,467.0,153.0,153,466.988909079,153.000021551,533,218,False
32,468.0,153.0,153,467.995053442,153.000008033,533,218,False
33,469.0,154.0,153,468.998117445,153.982166666,533,218,False
34,470.0,154.0,153,469.999296482,154.010336011,533,218,False
35,471.0,154.0,153,470.999737699,154.004665102,533,218,False
36,472.0,154.0,153,471.999902232,154.001777647,533,218,False
37,473.0,154.0,153,472.99996356,154.000664418,533,218,False
38,474.0,154.0,153,473.999986418,154.000247728,533,218,False
39,475.0,155.0,153,474.999994938,154.982256009,533,218,False
40,476.0,155.0,153,475.999998113,155.010369311,533,218,False
41,477.0,155.0,153,476.999999297,155.004677513,533,218,False
42,479.0,154.0,153,478.98216341,154.019618601,533,218,False
43,480.0,157.0,153,480.010334798,156.936822263,533,218,False
44,480.0,159.0,153,480.022500977,158.990915716,533,218,False
45,481.0,160.0,153,480.991442583,160.015142605,533,218,False
46,480.0,160.0,153,480.031672324,160.02436689,533,218,False
47,480.0,159.0,153,479.995636748,159.027814232,533,218,False
48,481.0,157.0,153,480.9797637,157.029099555,533,218,False
