frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,383.0,18.0,25,383.0,18.0,561,237,False
3,382.0,17.0,25,382.166666667,17.1666666667,561,237,False
4,382.0,17.0,25,382.00621118,17.0062111801,561,237,False
5,382.0,16.0,25,381.999464596,16.0210145897,561,237,False
6,382.0,16.0,25,381.999658083,15.9904484529,561,237,False
7,382.0,16.0,25,381.999865659,15.9956028425,561,237,False
8,382.0,16.0,25,381.999949596,15.9983209482,561,237,False
9,382.0,16.0,25,381.999981198,15.9993722655,561,237,False
10,382.0,16.0,25,381.999992991,15.9997659414,561,237,False
11,382.0,16.0,25,381.999997388,15.9999127583,561,237,False
12,383.0,16.0,25,382.982162695,15.9999674835,561,237,False
13,383.0,16.0,25,383.010334532,15.9999878806,561,237,False
14,383.0,16.0,25,383.00466455,15.9999954829,561,237,False
15,383.0,16.0,25,383.001777442,15.9999983164,561,237,False
16,383.0,16.0,25,383.000664341,15.9999993725,561,237,False
17,383.0,15.0,25,383.000247699,15.0178360937,561,237,False
18,383.0,15.0,25,383.000092326,14.9896650172,561,237,False
19,383.0,15.0,25,383.000034411,14.9953352814,561,237,False
20,383.0,15.0,25,383.000012826,14.9982224954,561,237,False
21,384.0,15.0,25,383.982168453,14.9993356356,561,237,False
22,384.0,15.0,25,384.010336677,14.9997522921,561,237,False
23,383.0,15.0,25,383.022501678,14.9999076712,561,237,False
24,383.0,15.0,25,382.991442844,14.9999655874,561,237,False
25,383.0,15.0,25,382.995999766,14.9999871739,561,237,False
26,383.0,15.0,25,382.998470248,14.9999952195,561,237,False
27,383.0,15.0,25,382.999427981,14.9999982182,561,237,False
28,383.0,15.0,25,382.999786711,14.9999993359,561,237,False
29,383.0,16.0,25,382.9999205,15.9821634249,561,237,False
30,383.0,15.0,25,382.999970369,15.028171131,561,237,False
31,383.0,15.0,25,382.999988956,14.9943297561,561,237,False
32,383.0,15.0,25,382.999995884,14.9971127936,561,237,False
33,383.0,15.0,25,382.999998466,14.9988868627,561,237,False
34,383.0,15.0,25,382.999999428,14.9995833445,561,237,False
35,383.0,15.0,25,382.999999787,14.9998446213,561,237,False
36,383.0,15.0,25,382.999999921,14.9999420839,561,237,False
37,383.0,15.0,25,382.99999997,14.9999784136,561,237,False
38,383.0,15.0,25,382.999999989,14.9999919544,561,237,False
39,383.0,15.0,25,382.999999996,14.9999970013,561,237,False
40,383.0,15.0,25,382.999999998,14.9999988823,561,237,False
41,383.0,16.0,25,382.999999999,15.9821632558,561,237,False
42,383.0,15.0,25,383.0,15.028171068,561,237,False
43,383.0,15.0,25,383.0,14.9943297326,561,237,False
44,383.0,15.0,25,383.0,14.9971127848,561,237,False
45,383.0,15.0,25,383.0,14.9988868594,561,237,False
46,383.0,15.0,25,383.0,14.9995833433,561,237,False
47,383.0,15.0,25,383.0,14.9998446209,561,237,False
48,383.0,15.0,25,383.0,14.9999420838,561,237,False
49,383.0,15.0,25,383.0,14.9999784135,561,237,False
50,383.0,15.0,25,383.0,14.9999919544,561,237,False
51,383.0,16.0,25,383.0,15.9821606737,561,237,False
52,383.0,15.0,25,383.0,15.0281701056,561,237,False
53,383.0,15.0,25,383.0,14.9943293739,561,237,False
54,383.0,15.0,25,383.0,14.9971126511,561,237,False
55,383.0,15.0,25,383.0,14.9988868096,561,237,False
56,383.0,15.0,25,383.0,14.9995833247,561,237,False
57,383.0,15.0,25,383.0,14.9998446139,561,237,False
58,383.0,15.0,25,383.0,14.9999420812,561,237,False
59,383.0,16.0,25,383.0,15.982142085,561,237,False
60,383.0,15.0,25,383.0,15.0281631772,561,237,False
61,383.0,15.0,25,383.0,14.9943267916,561,237,False
62,383.0,15.0,25,383.0,14.9971116886,561,237,False
63,383.0,15.0,25,383.0,14.9988864509,561,237,False
64,384.0,15.0,25,383.982163672,14.999583191,561,237,False
65,384.0,16.0,25,384.010334896,15.9820082365,561,237,False
66,384.0,15.0,25,384.004664686,15.0281132858,561,237,False
67,384.0,15.0,25,384.001777492,14.9943081961,561,237,False
68,396.0,32.0,25,395.786628429,31.6938871886,561,237,False
69,398.0,35.0,25,398.088593798,35.1210681104,561,237,False
70,398.0,36.0,25,398.076738352,36.0920502509,561,237,False
71,398.0,36.0,25,398.030693694,36.0543905308,561,237,False
72,399.0,36.0,25,398.993703802,36.0212332105,561,237,False
73,398.0,36.0,25,398.032477198,36.0079599332,561,237,False
74,398.0,36.0,25,397.995934922,36.00296899,561,237,False
75,398.0,35.0,25,397.997711075,35.018943021,561,237,False
