frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,297.0,146.0,manual,297.0,146.0,543,223,False
3,,297.0,146.0,manual,297.0,146.0,543,223,False
4,,297.0,146.0,19,297.0,146.0,543,223,False
5,,297.0,145.0,19,297.0,145.166666667,543,223,False
6,,297.0,145.0,19,297.0,145.00621118,543,223,False
7,,298.0,145.0,19,297.978450007,144.999464596,543,223,False
8,,298.0,144.0,19,298.00920963,144.018035525,543,223,False
9,,299.0,144.0,19,298.986350826,143.989689693,543,223,False
10,,299.0,144.0,19,299.011941418,143.995341438,543,223,False
11,,299.0,143.0,19,299.005265753,143.01606242,543,223,False
12,,299.0,143.0,19,299.002001631,142.989001955,543,223,False
13,,300.0,142.0,19,299.982911549,142.012924407,543,223,False
14,,300.0,142.0,19,300.010613732,141.987795457,543,223,False
15,,301.0,141.0,19,300.986932289,141.012472934,543,223,False
16,,301.0,140.0,19,301.012151125,140.005463432,543,223,False
17,,300.0,139.0,19,300.023179811,139.002075286,543,223,False
18,,300.0,139.0,19,299.991695684,138.982939029,543,223,False
19,,300.0,137.0,19,299.996094008,137.0284603,543,223,False
20,,300.0,137.0,19,299.998505374,136.97660121,543,223,False
21,,301.0,136.0,19,300.981604745,136.007487861,543,223,False
22,,301.0,136.0,19,301.010126486,135.985730194,543,223,False
23,,301.0,135.0,19,301.004587004,135.011701313,543,223,False
24,,301.0,134.0,19,301.001748539,134.005175747,543,223,False
25,,301.0,133.0,19,301.000653569,133.001968058,543,223,False
26,,291.0,138.0,19,291.17860696,137.893717425,543,223,False
27,,285.0,140.0,19,285.003759838,140.008774572,543,223,False
28,,302.0,155.0,19,302.0,155.0,543,223,False
29,,305.0,157.0,19,304.5,156.666666667,543,223,False
30,,310.0,163.0,19,309.795031056,162.763975155,543,223,False
31,,317.0,168.0,19,316.866818364,167.912595369,543,223,False
32,,328.0,176.0,19,327.873598815,175.912021469,543,223,False
33,,338.0,180.0,19,337.967088688,180.036178801,543,223,False
34,,351.0,183.0,19,350.93487228,183.034634386,543,223,False
35,,364.0,185.0,19,363.973195864,185.031758855,543,223,False
36,,360.0,174.0,19,360.293109623,174.244614004,543,223,False
37,,356.0,179.0,19,356.123751364,178.816929291,543,223,False
38,,372.0,179.0,19,371.690091536,179.007824511,543,223,False
39,,363.0,176.0,19,363.313362597,176.060065052,543,223,False
40,,351.0,174.0,19,351.190827654,174.007285696,543,223,False
41,,341.0,173.0,19,341.038994576,172.984156481,543,223,False
42,,335.0,170.0,19,334.94165099,170.02887939,543,223,False
43,,326.0,163.0,19,326.028273595,163.083773718,543,223,False
44,,320.0,154.0,19,319.959422787,154.070390302,543,223,False
45,,313.0,145.0,19,313.000266455,145.028109864,543,223,False
46,,307.0,135.0,19,306.982999484,135.028403001,543,223,False
47,,300.0,122.0,19,300.010681661,122.064953068,543,223,False
48,,294.0,111.0,19,293.98695929,110.991138079,543,223,False
49,,288.0,101.0,19,287.994324941,100.977278086,543,223,False
50,,283.0,93.0,19,282.980009509,92.954929244,543,223,False
51,,278.0,83.0,19,277.991693813,83.0171225034,543,223,False
52,,274.0,74.0,19,273.979026893,73.9901687878,543,223,False
53,,271.0,67.0,19,270.973491155,66.9598872251,543,223,False
54,,269.0,62.0,19,268.971388919,61.9476324505,543,223,False
55,,268.0,58.0,19,267.970603518,57.9608548942,543,223,False
56,,268.0,56.0,19,267.970310698,55.9487981156,543,223,False
57,,267.0,54.0,19,267.00587421,53.9791642064,543,223,False
58,,267.0,53.0,19,266.98516374,52.9743140073,543,223,False
59,,267.0,52.0,19,266.993655533,51.989568865,543,223,False
60,,267.0,50.0,19,266.997596329,50.0139074445,543,223,False
61,,286.0,56.0,19,285.660212025,55.8633444923,543,223,False
62,,287.0,57.0,19,287.178191994,57.0314603145,543,223,False
63,,285.0,58.0,19,285.134511836,58.0156687104,543,223,False
64,,279.0,60.0,19,279.12473872,59.9881923322,543,223,False
65,,267.0,62.0,19,267.157080186,61.9947545718,543,223,False
66,,255.0,59.0,19,255.063838401,59.0871861714,543,223,False
67,,252.0,63.0,19,251.863519862,62.9119071916,543,223,False
68,,256.0,60.0,19,255.816607554,60.0862499817,543,223,False
69,,258.0,53.0,19,257.96097752,53.1091907545,543,223,False
70,,259.0,51.0,19,259.004695674,50.9552023817,543,223,False
71,,260.0,48.0,19,260.002670879,47.9970482119,543,223,False
72,,260.0,47.0,19,260.018875867,46.963884935,543,223,False
73,,260.0,46.0,19,260.007890993,45.9848637206,543,223,False
74,,260.0,45.0,19,260.002982042,44.9942782886,543,223,False
75,,260.0,44.0,19,260.001113412,43.997863593,543,223,False
76,,262.0,43.0,19,261.964742424,42.9992035447,543,223,False
77,,273.0,59.0,19,272.824624899,58.6964855709,543,223,False
78,,273.0,62.0,19,273.123070887,62.1042372706,543,223,False
79,,274.0,63.0,19,274.037051696,63.0849253517,543,223,False
80,,274.0,64.0,19,274.031224043,64.0338578816,543,223,False
81,,274.0,64.0,19,274.012471043,64.030561195,543,223,False
82,,273.0,63.0,19,273.022524357,63.0300855623,543,223,False
83,,273.0,63.0,19,272.991414313,62.9942716708,543,223,False
84,,272.0,63.0,19,272.01382369,62.9970542182,543,223,False
85,,271.0,62.0,19,271.005966972,62.0166995912,543,223,False
86,,270.0,61.0,19,270.002262968,61.0070758962,543,223,False
87,,270.0,61.0,19,269.983008981,60.9848417257,543,223,False
88,,269.0,60.0,19,269.010650044,60.0113349977,543,223,False
89,,269.0,59.0,19,268.986945824,59.0050375328,543,223,False
90,,268.0,58.0,19,268.012156169,58.0019164626,543,223,False
91,,267.0,57.0,19,267.005345364,57.0007161564,543,223,False
92,,266.0,57.0,19,266.002031281,56.982430684,543,223,False
93,,265.0,57.0,19,265.000758955,56.9925980916,543,223,False
94,,264.0,56.0,19,264.000282963,56.0150366759,543,223,False
95,,264.0,56.0,19,263.982269141,55.9886196765,543,223,False
96,,263.0,56.0,19,263.010374206,55.9949455734,543,223,False
97,,261.0,55.0,19,261.022515665,55.0159135684,543,223,False
98,,261.0,54.0,19,260.97361173,54.0067829287,543,223,False
99,,260.0,55.0,19,260.006336605,54.9668962044,543,223,False
100,,259.0,54.0,19,259.003135658,54.0216291951,543,223,False
101,,258.0,54.0,19,258.001205743,53.9918507224,543,223,False
102,,258.0,54.0,19,257.982614844,53.9961868694,543,223,False
103,,258.0,54.0,19,257.992666811,53.9985416632,543,223,False
104,,257.0,54.0,19,257.015062293,53.9994546789,543,223,False
105,,257.0,54.0,19,256.988629224,53.9997966655,543,223,False
106,,257.0,54.0,19,256.994949132,53.99992421,543,223,False
107,,257.0,54.0,19,256.998078567,53.9999717517,543,223,False
108,,256.0,54.0,19,256.017118319,53.9999894714,543,223,False
109,,256.0,54.0,19,255.989397402,53.9999960758,543,223,False
110,,256.0,54.0,19,255.995235533,53.9999985374,543,223,False
111,,265.0,53.0,19,264.837658369,53.0178357825,543,223,False
112,,278.0,50.0,19,277.860463581,50.043173884,543,223,False
113,,278.0,40.0,19,278.176082945,40.1426938273,543,223,False
114,,287.0,43.0,19,286.916017149,42.827370482,543,223,False
115,,296.0,49.0,19,295.961538623,48.8713430127,543,223,False
116,,305.0,59.0,19,304.985322228,58.8776244417,543,223,False
117,,313.0,68.0,19,313.0123493,67.9686635546,543,223,False
118,,317.0,74.0,19,317.076800859,74.042512531,543,223,False
119,,325.0,85.0,19,324.960734594,84.9292568026,543,223,False
120,,333.0,96.0,19,332.982116286,95.9694892356,543,223,False
121,,341.0,105.0,19,340.993178989,105.024102529,543,223,False
122,,349.0,117.0,19,348.997450264,116.957172028,543,223,False
123,,355.0,124.0,19,355.034721974,124.070739559,543,223,False
124,,357.0,126.0,19,357.085993824,126.119696498,543,223,False
125,,358.0,128.0,19,358.053383475,128.049079074,543,223,False
126,,359.0,130.0,19,359.020917697,130.018506261,543,223,False
127,,361.0,131.0,19,360.990008872,131.024744123,543,223,False
128,,362.0,132.0,19,362.01326126,132.010076563,543,223,False
129,,362.0,133.0,19,362.023591826,133.00379656,543,223,False
130,,363.0,134.0,19,362.991849165,134.001416992,543,223,False
131,,364.0,134.0,19,363.996151208,134.018364556,543,223,False
132,,364.0,136.0,19,364.016363021,135.97202566,543,223,False
133,,365.0,137.0,19,364.989114123,137.005743591,543,223,False
134,,365.0,137.0,19,365.012966194,137.020750872,543,223,False
135,,366.0,139.0,19,365.987811034,138.972952103,543,223,False
136,,367.0,139.0,19,366.994642412,139.02392699,543,223,False
137,,368.0,140.0,19,367.997964163,139.992709092,543,223,False
138,,369.0,140.0,19,368.999239347,140.014343218,543,223,False
139,,350.0,136.0,19,350.356442956,136.077507687,543,223,False
140,,348.0,135.0,19,347.846705365,134.978832628,543,223,False
141,,349.0,135.0,19,348.875662193,134.971878849,543,223,False
142,,350.0,135.0,19,349.950441408,134.988550624,543,223,False
143,,352.0,134.0,19,351.963538524,134.013522637,543,223,False
144,,357.0,133.0,19,356.932040342,133.005891436,543,223,False
145,,359.0,132.0,19,359.025577499,132.00223657,543,223,False
146,,361.0,132.0,19,361.01196929,131.982999226,543,223,False
147,,363.0,138.0,19,363.004577721,137.885792119,543,223,False
148,,358.0,154.0,19,358.126566059,153.773907498,543,223,False
149,,371.0,149.0,19,370.732094395,149.281512108,543,223,False
150,,373.0,157.0,19,373.081268954,156.890556069,543,223,False
151,,373.0,171.0,19,373.074630426,170.841932011,543,223,False
152,,373.0,176.0,19,373.029937811,176.096000304,543,223,False
153,,373.0,180.0,19,373.011259825,180.061030569,543,223,False
154,,374.0,182.0,19,373.986365241,182.059628015,543,223,False
155,,375.0,184.0,19,374.99406479,184.023989219,543,223,False
156,,376.0,186.0,19,375.99774702,186.009025611,543,223,False
157,,376.0,187.0,19,376.016994653,187.021204353,543,223,False
158,,378.0,188.0,19,377.971514978,188.00875694,543,223,False
159,,379.0,189.0,19,379.005553248,189.003304702,543,223,False
160,,380.0,190.0,19,380.0028436,190.001233668,543,223,False
161,,381.0,190.0,19,381.001096884,190.018296228,543,223,False
162,,383.0,191.0,19,382.98257427,190.989836521,543,223,False
163,,384.0,191.0,19,384.010488017,191.013235531,543,223,False
164,,386.0,192.0,19,385.986885433,191.987911425,543,223,False
165,,386.0,193.0,19,386.029969988,192.994679829,543,223,False
166,,387.0,193.0,19,386.995002079,193.015814437,543,223,False
167,,387.0,193.0,19,387.015199795,193.006745977,543,223,False
168,,387.0,194.0,19,387.006481729,193.984718759,543,223,False
169,,367.0,193.0,19,367.359181467,193.029125494,543,223,False
170,,362.0,199.0,19,361.88340058,198.887667589,543,223,False
171,,363.0,191.0,19,362.837537288,191.201945404,543,223,False
172,,368.0,179.0,19,367.862407382,179.158281174,543,223,False
173,,373.0,170.0,19,372.945030352,170.009457434,543,223,False
174,,380.0,181.0,19,379.943662883,180.64442781,543,223,False
175,,369.0,178.0,19,369.298340628,178.099996752,543,223,False
176,,355.0,173.0,19,355.179987076,173.084070434,543,223,False
177,,343.0,170.0,19,343.034703286,169.997901309,543,223,False
178,,329.0,171.0,19,329.047057523,170.926272534,543,223,False
179,,315.0,174.0,19,315.019172023,173.933357186,543,223,False
180,,304.0,181.0,19,303.95371487,180.90194172,543,223,False
181,,294.0,189.0,19,293.962355557,188.942111922,543,223,False
182,,286.0,195.0,19,285.949320762,195.013075641,543,223,False
183,,282.0,199.0,19,281.908011939,199.042204394,543,223,False
184,,279.0,202.0,19,278.944380146,202.035353026,543,223,False
185,,277.0,204.0,19,276.960412335,204.031951994,543,223,False
186,,276.0,206.0,19,275.966506325,206.012807496,543,223,False
187,,275.0,198.0,19,274.986619649,198.183179824,543,223,False
188,,253.0,188.0,19,253.369532904,188.112484234,543,223,False
189,,252.0,189.0,19,251.781090389,188.847840684,543,223,False
190,,253.0,190.0,19,252.865669326,189.933999985,543,223,False
191,,254.0,191.0,19,253.947409034,190.974956309,543,223,False
192,,254.0,192.0,19,253.998114088,191.990644562,543,223,False
193,,253.0,192.0,19,253.017981199,192.014348394,543,223,False
194,,254.0,192.0,19,253.971923343,192.006201377,543,223,False
195,,254.0,193.0,19,254.005707397,192.984515866,543,223,False
196,,255.0,194.0,19,254.985064819,193.993377221,543,223,False
197,,255.0,194.0,19,255.011453233,194.015327163,543,223,False
198,,256.0,195.0,19,255.987246952,194.98872795,543,223,False
199,,255.0,197.0,19,255.030104817,196.977149601,543,223,False
200,,256.0,197.0,19,255.977216008,197.026263505,543,223,False
201,,256.0,197.0,19,256.007717095,197.011453221,543,223,False
202,,256.0,197.0,19,256.003651965,197.004348442,543,223,False
203,,257.0,198.0,19,256.983561936,197.983788215,543,223,False
204,,257.0,198.0,19,257.010857826,198.01094057,543,223,False
205,,257.0,198.0,19,257.004859675,198.004890439,543,223,False
206,,257.0,198.0,19,257.001850172,198.001861634,543,223,False
207,,257.0,198.0,19,257.000691449,198.000695721,543,223,False
208,,238.0,203.0,19,238.339148027,202.911077757,543,223,False
209,,236.0,203.0,19,235.83940573,203.051771163,543,223,False
210,,223.0,198.0,19,223.122609247,198.112541104,543,223,False
211,,215.0,191.0,19,214.965248598,191.082080709,543,223,False
212,,212.0,192.0,19,211.894016051,191.889822778,543,223,False
213,,211.0,194.0,19,210.920373467,193.934362372,543,223,False
214,,211.0,195.0,19,210.950565472,194.992196239,543,223,False
215,,223.0,188.0,19,222.766593613,188.140579324,543,223,False
216,,223.0,184.0,19,223.116753837,184.005753714,543,223,False
217,,222.0,184.0,19,222.071102652,183.928567113,543,223,False
218,,223.0,184.0,19,222.992148558,183.969854815,543,223,False
219,,224.0,184.0,19,223.995429705,183.988595927,543,223,False
220,,224.0,184.0,19,224.016054238,183.995741463,543,223,False
221,,224.0,185.0,19,224.006833455,184.980576065,543,223,False
222,,224.0,186.0,19,224.0025876,185.991906824,543,223,False
223,,224.0,187.0,19,224.000966384,186.996942701,543,223,False
224,,223.0,187.0,19,223.018196607,187.016694871,543,223,False
225,,223.0,188.0,19,222.989799391,187.989239572,543,223,False
226,,222.0,188.0,19,222.013221692,188.013013035,543,223,False
227,,222.0,189.0,19,221.987906267,188.987828497,543,223,False
228,,222.0,189.0,19,221.994677907,189.012485248,543,223,False
229,,222.0,190.0,19,221.997977393,189.987631694,543,223,False
230,,221.0,191.0,19,221.017080605,190.994575565,543,223,False
231,,221.0,192.0,19,220.989383346,191.997939248,543,223,False
232,,221.0,192.0,19,220.995230294,192.017066388,543,223,False
233,,234.0,193.0,19,233.766311106,192.989378047,543,223,False
234,,249.0,200.0,19,248.86612978,199.888210353,543,223,False
235,,248.0,197.0,19,248.233247537,197.131537313,543,223,False
236,,247.0,193.0,19,247.10048477,193.075150949,543,223,False
237,,243.0,183.0,19,243.091609626,183.13627809,543,223,False
238,,240.0,173.0,19,240.018899693,173.055974118,543,223,False
239,,236.0,163.0,19,236.024151,163.021110358,543,223,False
240,,231.0,149.0,19,231.027656423,149.07922533,543,223,False
241,,226.0,135.0,19,226.011200709,135.0329433,543,223,False
242,,223.0,122.0,19,222.968544743,121.994605561,543,223,False
243,,221.0,108.0,19,220.968734742,108.014979999,543,223,False
244,,221.0,96.0,19,220.951739148,95.9707237063,543,223,False
245,,211.0,96.0,19,211.158623846,95.7733841372,543,223,False
246,,212.0,99.0,19,211.871373692,98.8517052678,543,223,False
247,,222.0,98.0,19,221.782547363,98.0130189258,543,223,False
248,,232.0,98.0,19,231.910840072,97.9902840811,543,223,False
249,,246.0,101.0,19,245.895035217,100.942172579,543,223,False
250,,258.0,104.0,19,257.993117857,103.975852793,543,223,False
251,,273.0,109.0,19,272.945468778,108.955203172,543,223,False
252,,287.0,112.0,19,286.99502486,112.017263132,543,223,False
253,,298.0,114.0,19,298.052389223,114.025895701,543,223,False
254,,312.0,117.0,19,311.968613113,116.992746728,543,223,False
255,,325.0,118.0,19,325.0037015,118.032160259,543,223,False
256,,337.0,118.0,19,337.019952896,118.031491353,543,223,False
257,,352.0,117.0,19,351.954816594,117.030507039,543,223,False
258,,365.0,114.0,19,365.016313964,114.047941324,543,223,False
259,,376.0,109.0,19,376.043339732,109.055291225,543,223,False
260,,388.0,106.0,19,388.000100101,105.986726102,543,223,False
261,,400.0,103.0,19,399.999269078,102.993431199,543,223,False
262,,409.0,98.0,19,409.053199793,98.0331467691,543,223,False
263,,419.0,93.0,19,419.004550969,93.0140577143,543,223,False
264,,429.0,88.0,19,429.000965114,88.0053210423,543,223,False
265,,439.0,82.0,19,439.000324726,82.0198234627,543,223,False
266,,440.0,74.0,19,440.160646304,74.0439149096,543,223,False
267,,436.0,74.0,19,436.156738931,73.8754251139,543,223,False
268,,442.0,80.0,19,441.884691144,79.8398062402,543,223,False
269,,452.0,90.0,19,451.877363547,89.8635038896,543,223,False
270,,456.0,102.0,19,456.057497386,101.909778385,543,223,False
271,,458.0,117.0,19,458.06204174,116.910981063,543,223,False
272,,454.0,131.0,19,454.132085345,130.982006817,543,223,False
273,,447.0,140.0,19,447.107953576,140.083202008,543,223,False
274,,438.0,147.0,19,438.07871882,147.070985892,543,223,False
275,,435.0,134.0,19,434.924163347,134.385097101,543,223,False
276,,449.0,128.0,19,448.663483722,128.035840033,543,223,False
277,,439.0,128.0,19,439.287895714,127.901186574,543,223,False
278,,424.0,127.0,19,424.216264277,126.975639068,543,223,False
279,,413.0,123.0,19,413.014474047,123.045025964,543,223,False
280,,403.0,120.0,19,402.984393668,120.001534771,543,223,False
281,,398.0,119.0,19,397.903996636,118.964169726,543,223,False
282,,412.0,103.0,19,411.621011959,103.252448386,543,223,False
283,,415.0,103.0,19,415.038520788,102.821430165,543,223,False
284,,428.0,95.0,19,427.844597183,95.0630866764,543,223,False
285,,419.0,90.0,19,419.326354308,89.9762084379,543,223,False
286,,407.0,82.0,19,407.19353577,82.0423777207,543,223,False
287,,395.0,76.0,19,395.07557446,75.9825745151,543,223,False
288,,388.0,72.0,19,387.939150778,71.9562428382,543,223,False
289,,399.0,64.0,19,398.652006749,64.0532531487,543,223,False
290,,405.0,61.0,19,404.943911293,60.9339955287,543,223,False
291,,407.0,60.0,19,407.05396298,59.9356179753,543,223,False
292,,408.0,59.0,19,408.041531978,58.9741001015,543,223,False
293,,410.0,58.0,19,409.998668293,57.9902556074,543,223,False
294,,410.0,58.0,19,410.034371801,57.9785274281,543,223,False
295,,411.0,57.0,19,410.996643188,57.008979403,543,223,False
296,,411.0,57.0,19,411.015811485,56.9863231356,543,223,False
297,,412.0,56.0,19,411.988873389,56.0119240833,543,223,False
298,,412.0,55.0,19,412.012874785,55.0052588619,543,223,False
299,,413.0,54.0,19,412.987776884,54.0019990399,543,223,False
300,,413.0,54.0,19,413.012466008,53.9829106107,543,223,False
301,,414.0,53.0,19,413.987624522,53.0106133803,543,223,False
302,,414.0,52.0,19,414.01240922,52.0047684858,543,223,False
303,,414.0,52.0,19,414.005439684,51.9839798528,543,223,False
304,,415.0,51.0,19,414.984230108,51.0110136751,543,223,False
305,,415.0,50.0,19,415.011106953,50.0049177667,543,223,False
306,,415.0,49.0,19,415.004952533,49.0018718237,543,223,False
307,,416.0,49.0,19,415.984048454,48.9828631912,543,223,False
308,,416.0,48.0,19,416.011039244,48.0105957061,543,223,False
309,,416.0,48.0,19,416.004927297,47.9869255708,543,223,False
310,,416.0,47.0,19,416.001875376,47.0121486208,543,223,False
311,,417.0,46.0,19,416.982864515,46.0053425505,543,223,False
312,,417.0,46.0,19,417.0105962,45.9841939044,543,223,False
313,,417.0,46.0,19,417.004762082,45.9932571321,543,223,False
314,,417.0,45.0,19,417.001813794,45.0152823994,543,223,False
315,,417.0,45.0,19,417.00067789,44.9887112657,543,223,False
316,,417.0,45.0,19,417.000252749,44.9949797103,543,223,False
317,,433.0,35.0,19,432.714712966,35.1764532401,543,223,False
318,,445.0,43.0,19,444.951357512,42.7532466619,543,223,False
319,,438.0,56.0,19,438.323521105,55.8038939266,543,223,False
320,,429.0,72.0,19,429.172603669,71.8684157749,543,223,False
321,,410.0,70.0,19,410.245184847,70.2692112748,543,223,False
322,,399.0,83.0,19,398.95734826,82.8480243671,543,223,False
323,,397.0,74.0,19,396.817161794,74.3236810093,543,223,False
324,,398.0,64.0,19,397.870355425,64.1566776762,543,223,False
325,,399.0,51.0,19,398.948736487,51.1136297,543,223,False
326,,388.0,48.0,19,388.194788397,47.8666314615,543,223,False
327,,396.0,57.0,19,395.743946368,56.7278464686,543,223,False
328,,409.0,64.0,19,408.799655466,63.9235917323,543,223,False
329,,420.0,69.0,19,419.955980725,69.0083918167,543,223,False
330,,429.0,73.0,19,429.02073286,73.0227285205,543,223,False
331,,432.0,75.0,19,432.116522736,75.0450819196,543,223,False
332,,433.0,76.0,19,433.084308874,76.0363910566,543,223,False
333,,435.0,77.0,19,435.015543154,77.0145009065,543,223,False
334,,417.0,86.0,19,417.361759782,85.8627589489,543,223,False
335,,416.0,86.0,19,415.848650665,86.1025487775,543,223,False
336,,417.0,80.0,19,416.894221824,80.1525948254,543,223,False
337,,420.0,73.0,19,419.922539688,73.0801841054,543,223,False
338,,423.0,64.0,19,422.969309177,64.0666739876,543,223,False
339,,427.0,52.0,19,426.970637627,52.0801199005,543,223,False
340,,434.0,51.0,19,433.934689483,50.8363072384,543,223,False
341,,438.0,54.0,19,438.026565027,53.8583813096,543,223,False
342,,439.0,54.0,19,439.065846348,53.9968680269,543,223,False
343,,440.0,55.0,19,440.027219204,54.9833724145,543,223,False
344,,442.0,54.0,19,441.992436808,54.0287354473,543,223,False
345,,443.0,54.0,19,443.014169982,53.9945455269,543,223,False
346,,443.0,54.0,19,443.023930703,53.9971934751,543,223,False
347,,437.0,69.0,19,437.116829771,68.7313720324,543,223,False
348,,440.0,75.0,19,439.888181363,75.0476000265,543,223,False
349,,441.0,75.0,19,440.986561229,75.1318284657,543,223,False
350,,438.0,92.0,19,438.067687794,91.7513765757,543,223,False
351,,435.0,96.0,19,435.028707183,96.1249572625,543,223,False
352,,427.0,105.0,19,427.100047729,104.967806221,543,223,False
353,,423.0,114.0,19,422.970219775,113.98423147,543,223,False
354,,423.0,115.0,19,422.914345524,115.136633062,543,223,False
355,,424.0,116.0,19,423.946671102,116.057745078,543,223,False
356,,424.0,116.0,19,423.996935531,116.039685168,543,223,False
357,,425.0,116.0,19,424.981826039,116.015660448,543,223,False
358,,419.0,103.0,19,419.117265522,103.237750743,543,223,False
359,,415.0,95.0,19,415.013969912,95.0105299692,543,223,False
360,,414.0,96.0,19,413.950274763,95.8396610452,543,223,False
361,,409.0,105.0,19,409.050183174,104.78968774,543,223,False
362,,402.0,114.0,19,402.05766513,113.91440874,543,223,False
363,,395.0,124.0,19,395.023357165,123.949917718,543,223,False
