frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,442.0,196.0,25,442.0,196.0,547,229,False
3,,442.0,196.0,25,442.0,196.0,547,229,False
4,,441.0,198.0,25,441.037267081,197.925465839,547,229,False
5,,442.0,199.0,25,441.975237585,198.984874849,547,229,False
6,,442.0,200.0,25,442.007158126,199.994935196,547,229,False
7,,442.0,200.0,25,442.003456773,200.016050872,547,229,False
8,,442.0,201.0,25,442.001326225,200.988994804,547,229,False
9,,442.0,202.0,25,442.000496118,201.995085159,547,229,False
10,,441.0,203.0,25,441.018021529,202.998129253,547,229,False
11,,442.0,203.0,25,441.971897764,203.017137238,547,229,False
12,,442.0,204.0,25,442.005695923,203.989404451,547,229,False
13,,441.0,204.0,25,441.020733106,204.013074488,547,229,False
14,,442.0,204.0,25,441.972945482,204.005687729,547,229,False
15,,442.0,204.0,25,442.006088195,204.00215889,547,229,False
16,,442.0,204.0,25,442.003043068,204.000806517,547,229,False
17,,442.0,204.0,25,442.001171233,204.000300691,547,229,False
18,,442.0,204.0,25,442.000438309,204.000112076,547,229,False
19,,442.0,204.0,25,442.000163449,204.000041773,547,229,False
20,,442.0,204.0,25,442.000060924,204.000015569,547,229,False
21,,442.0,204.0,25,442.000022708,204.000005803,547,229,False
22,,442.0,204.0,25,442.000008463,204.000002163,547,229,False
23,,442.0,204.0,25,442.000003154,204.000000806,547,229,False
24,,442.0,204.0,25,442.000001176,204.0000003,547,229,False
25,,442.0,204.0,25,442.000000438,204.000000112,547,229,False
26,,442.0,204.0,25,442.000000163,204.000000042,547,229,False
27,,442.0,204.0,25,442.000000061,204.000000016,547,229,False
28,,442.0,204.0,25,442.000000023,204.000000006,547,229,False
29,,442.0,204.0,25,442.000000008,204.000000002,547,229,False
30,,442.0,204.0,25,442.000000003,204.000000001,547,229,False
31,,442.0,204.0,25,442.000000001,204.0,547,229,False
32,,442.0,204.0,25,442.0,204.0,547,229,False
33,,443.0,204.0,25,442.982163673,204.0,547,229,False
34,,443.0,204.0,25,443.010334896,204.0,547,229,False
35,,443.0,204.0,25,443.004664686,204.0,547,229,False
36,,443.0,204.0,25,443.001777492,204.0,547,229,False
37,,444.0,204.0,25,443.982828032,204.0,547,229,False
38,,444.0,204.0,25,444.010582602,204.0,547,229,False
39,,445.0,204.0,25,444.986920687,204.0,547,229,False
40,,444.0,204.0,25,444.029983128,204.0,547,229,False
41,,444.0,204.0,25,443.995006976,204.0,547,229,False
42,,445.0,204.0,25,444.979528965,204.0,547,229,False
43,,444.0,204.0,25,444.027152201,204.0,547,229,False
44,,444.0,204.0,25,443.993948213,204.0,547,229,False
45,,444.0,204.0,25,443.996970502,204.0,547,229,False
46,,444.0,204.0,25,443.998833824,204.0,547,229,False
47,,443.0,205.0,25,443.017399904,204.982163672,547,229,False
48,,444.0,204.0,25,443.97166603,204.028171223,547,229,False
49,,444.0,204.0,25,444.005609547,203.99432979,547,229,False
50,,444.0,204.0,25,444.002864584,203.997112806,547,229,False
51,,444.0,204.0,25,444.001104705,203.998886867,547,229,False
52,,443.0,204.0,25,443.01824984,203.999583346,547,229,False
53,,444.0,204.0,25,443.971982984,203.999844622,547,229,False
54,,444.0,204.0,25,444.005727689,203.999942084,547,229,False
55,,444.0,204.0,25,444.002908617,203.999978414,547,229,False
56,,444.0,204.0,25,444.001121118,203.999991954,547,229,False
57,,444.0,204.0,25,444.00041963,203.999997001,547,229,False
58,,443.0,204.0,25,443.017992815,203.999998882,547,229,False
59,,444.0,204.0,25,443.971887106,203.999999583,547,229,False
60,,444.0,204.0,25,444.00569195,203.999999845,547,229,False
61,,444.0,204.0,25,444.002895297,203.999999942,547,229,False
62,,444.0,204.0,25,444.001116153,203.999999978,547,229,False
63,,444.0,204.0,25,444.000417779,203.999999992,547,229,False
64,,444.0,204.0,25,444.000155798,203.999999997,547,229,False
65,,444.0,204.0,25,444.000058072,203.999999999,547,229,False
66,,444.0,204.0,25,444.000021645,204.0,547,229,False
67,,444.0,204.0,25,444.000008067,204.0,547,229,False
68,,444.0,204.0,25,444.000003007,204.0,547,229,False
69,,444.0,204.0,25,444.000001121,204.0,547,229,False
70,,444.0,204.0,25,444.000000418,204.0,547,229,False
71,,444.0,204.0,25,444.000000156,204.0,547,229,False
72,,444.0,204.0,25,444.000000058,204.0,547,229,False
73,,444.0,204.0,25,444.000000022,204.0,547,229,False
74,,444.0,204.0,25,444.000000008,204.0,547,229,False
75,,444.0,204.0,25,444.000000003,204.0,547,229,False
76,,444.0,204.0,25,444.000000001,204.0,547,229,False
77,,444.0,204.0,25,444.0,204.0,547,229,False
78,,444.0,204.0,25,444.0,204.0,547,229,False
79,,444.0,204.0,25,444.0,204.0,547,229,False
80,,444.0,204.0,25,444.0,204.0,547,229,False
81,,444.0,204.0,25,444.0,204.0,547,229,False
82,,444.0,204.0,25,444.0,204.0,547,229,False
83,,444.0,204.0,25,444.0,204.0,547,229,False
84,,444.0,204.0,25,444.0,204.0,547,229,False
85,,444.0,204.0,25,444.0,204.0,547,229,False
86,,444.0,204.0,25,444.0,204.0,547,229,False
87,,444.0,204.0,25,444.0,204.0,547,229,False
88,,444.0,204.0,25,444.0,204.0,547,229,False
89,,444.0,204.0,25,444.0,204.0,547,229,False
90,,444.0,204.0,25,444.0,204.0,547,229,False
91,,444.0,204.0,25,444.0,204.0,547,229,False
92,,444.0,204.0,25,444.0,204.0,547,229,False
93,,444.0,204.0,25,444.0,204.0,547,229,False
94,,444.0,204.0,25,444.0,204.0,547,229,False
95,,444.0,204.0,25,444.0,204.0,547,229,False
96,,444.0,204.0,25,444.0,204.0,547,229,False
97,,444.0,204.0,25,444.0,204.0,547,229,False
98,,444.0,204.0,25,444.0,204.0,547,229,False
99,,444.0,204.0,25,444.0,204.0,547,229,False
100,,444.0,204.0,25,444.0,204.0,547,229,False
101,,444.0,204.0,25,444.0,204.0,547,229,False
102,,444.0,204.0,25,444.0,204.0,547,229,False
103,,444.0,204.0,25,444.0,204.0,547,229,False
104,,444.0,204.0,25,444.0,204.0,547,229,False
105,,444.0,204.0,25,444.0,204.0,547,229,False
106,,444.0,204.0,25,444.0,204.0,547,229,False
107,,445.0,204.0,25,444.982163672,204.0,547,229,False
108,,445.0,204.0,25,445.010334896,204.0,547,229,False
109,,445.0,204.0,25,445.004664686,204.0,547,229,False
110,,445.0,204.0,25,445.001777492,204.0,547,229,False
111,,445.0,204.0,25,445.00066436,204.0,547,229,False
112,,446.0,204.0,25,445.982411379,204.0,547,229,False
113,,445.0,204.0,25,445.028263551,204.0,547,229,False
114,,446.0,204.0,25,445.976527875,204.0,547,229,False
115,,445.0,204.0,25,445.025296856,204.0,547,229,False
116,,446.0,204.0,25,445.975385111,204.0,547,229,False
117,,446.0,204.0,25,446.00703283,204.0,547,229,False
118,,446.0,204.0,25,446.00339684,204.0,547,229,False
119,,445.0,204.0,25,445.019139498,204.0,547,229,False
120,,446.0,204.0,25,445.972316265,204.0,547,229,False
121,,445.0,204.0,25,445.023688316,204.0,547,229,False
122,,446.0,204.0,25,445.974783726,204.0,547,229,False
123,,446.0,204.0,25,446.006808596,204.0,547,229,False
124,,446.0,204.0,25,446.00331326,204.0,547,229,False
125,,446.0,204.0,25,446.001272019,204.0,547,229,False
126,,446.0,204.0,25,446.000475877,204.0,547,229,False
127,,446.0,204.0,25,446.000177452,204.0,547,229,False
128,,446.0,204.0,25,446.000066143,204.0,547,229,False
129,,446.0,204.0,25,446.000024653,204.0,547,229,False
130,,446.0,204.0,25,446.000009188,204.0,547,229,False
131,,446.0,204.0,25,446.000003425,204.0,547,229,False
132,,446.0,204.0,25,446.000001276,204.0,547,229,False
133,,446.0,204.0,25,446.000000476,204.0,547,229,False
134,,445.0,204.0,25,445.017836505,204.0,547,229,False
135,,445.0,204.0,25,444.98966517,204.0,547,229,False
136,,446.0,204.0,25,445.977499011,204.0,547,229,False
137,,446.0,204.0,25,446.008557412,204.0,547,229,False
138,,445.0,204.0,25,445.021836657,204.0,547,229,False
139,,446.0,204.0,25,445.973358564,204.0,547,229,False
140,,446.0,204.0,25,446.006242242,204.0,547,229,False
141,,446.0,204.0,25,446.003100488,204.0,547,229,False
142,,446.0,204.0,25,446.001192635,204.0,547,229,False
143,,446.0,204.0,25,446.000446286,204.0,547,229,False
144,,446.0,204.0,25,446.000166422,204.0,547,229,False
145,,446.0,204.0,25,446.000062032,204.0,547,229,False
146,,446.0,204.0,25,446.000023121,204.0,547,229,False
147,,446.0,204.0,25,446.000008617,204.0,547,229,False
148,,446.0,204.0,25,446.000003212,204.0,547,229,False
149,,446.0,204.0,25,446.000001197,204.0,547,229,False
150,,446.0,204.0,25,446.000000446,204.0,547,229,False
151,,446.0,204.0,25,446.000000166,204.0,547,229,False
152,,446.0,204.0,25,446.000000062,204.0,547,229,False
153,,446.0,205.0,25,446.000000023,204.982163672,547,229,False
154,,446.0,204.0,25,446.000000009,204.028171223,547,229,False
155,,446.0,204.0,25,446.000000003,203.99432979,547,229,False
156,,446.0,204.0,25,446.000000001,203.997112806,547,229,False
157,,446.0,204.0,25,446.0,203.998886867,547,229,False
158,,446.0,204.0,25,446.0,203.999583346,547,229,False
159,,446.0,204.0,25,446.0,203.999844622,547,229,False
