frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,514.0,145.0,0,515.5,143.0,559,250,False
3,518.0,156.0,0,517.906832298,155.51552795,559,250,False
4,512.0,171.0,0,512.137331013,170.718511578,559,250,False
5,517.0,175.0,0,516.85798377,175.09130423,559,250,False
6,522.0,174.0,0,521.93775809,174.133036682,559,250,False
7,526.0,171.0,0,525.994201418,171.090021621,559,250,False
8,530.0,169.0,0,529.99867151,169.017650125,559,250,False
9,522.0,164.0,0,522.213583069,164.059327055,559,250,False
10,511.0,164.0,0,511.143359512,163.935454619,559,250,False
11,510.0,164.0,0,509.87811992,163.971795943,559,250,False
12,509.0,163.0,0,508.946183835,163.007125788,559,250,False
13,509.0,163.0,0,508.961704078,162.985663625,559,250,False
14,509.0,162.0,0,508.98485375,162.011679774,559,250,False
15,508.0,162.0,0,508.012149321,161.987331548,559,250,False
16,508.0,161.0,0,507.987543471,161.012300027,559,250,False
17,508.0,161.0,0,507.994544453,160.987562659,559,250,False
18,508.0,161.0,0,507.997927737,160.994549835,559,250,False
19,509.0,161.0,0,508.981389447,160.997929658,559,250,False
20,509.0,160.0,0,509.010046241,160.017062814,559,250,False
21,510.0,160.0,0,509.986720768,159.989376715,559,250,False
22,511.0,159.0,0,510.99423596,159.01306415,559,250,False
23,512.0,158.0,0,511.997812668,158.005683876,559,250,False
24,514.0,158.0,0,513.981346554,157.984321126,559,250,False
25,516.0,157.0,0,515.992193926,157.011140877,559,250,False
26,517.0,157.0,0,517.014886033,156.98712885,559,250,False
27,520.0,157.0,0,519.970727202,156.994388062,559,250,False
28,514.0,170.0,0,514.147950163,169.7659971,559,250,False
29,517.0,166.0,0,516.902218635,166.204902965,559,250,False
30,522.0,167.0,0,521.920564506,167.001168243,559,250,False
31,521.0,159.0,0,521.075353806,159.15736356,559,250,False
32,517.0,173.0,0,517.086617403,172.673762416,559,250,False
33,520.0,186.0,0,519.91023039,185.877823658,559,250,False
34,520.0,198.0,0,520.014209603,197.972271451,559,250,False
35,518.0,206.0,0,518.043249954,206.06186268,559,250,False
36,517.0,209.0,0,517.000099877,209.115693827,559,250,False
37,517.0,211.0,0,516.981434257,211.065390327,559,250,False
38,519.0,210.0,0,518.956517361,210.078946668,559,250,False
39,520.0,211.0,0,519.99987996,210.996363656,559,250,False
40,521.0,212.0,0,521.000725085,211.997062542,559,250,False
41,522.0,212.0,0,522.000307091,212.016665779,559,250,False
42,524.0,213.0,0,523.982279893,212.9892252,559,250,False
43,525.0,214.0,0,525.010378297,213.995171181,559,250,False
44,525.0,214.0,0,525.022517194,214.015997652,559,250,False
45,525.0,214.0,0,525.009284955,214.006814268,559,250,False
46,525.0,213.0,0,525.003503354,213.020416868,559,250,False
47,525.0,213.0,0,525.001307797,212.990628862,559,250,False
48,526.0,212.0,0,525.982651206,212.013530942,559,250,False
49,513.0,205.0,0,513.24238887,205.112875826,559,250,False
50,513.0,202.0,0,512.870378772,201.975885582,559,250,False
51,506.0,210.0,0,506.06601611,209.791645295,559,250,False
52,466.0,209.0,0,466.618675201,209.073329233,559,250,False
53,443.0,206.0,0,442.955801442,206.070229045,559,250,False
54,416.0,196.0,0,416.04172181,196.153082629,559,250,False
55,404.0,179.0,0,403.750790386,179.187983692,559,250,False
56,382.0,176.0,0,382.072808917,175.826621364,559,250,False
57,390.0,169.0,0,389.499976434,168.995074444,559,250,False
58,398.0,165.0,0,397.78840623,164.947511912,559,250,False
59,407.0,162.0,0,406.902092174,161.960176589,559,250,False
60,418.0,158.0,0,417.926924264,158.002023973,559,250,False
61,410.0,161.0,0,410.309903047,160.876707233,559,250,False
62,397.0,136.0,0,397.220821098,136.447527781,559,250,False
63,400.0,128.0,0,399.801962051,127.887198472,559,250,False
64,390.0,151.0,0,390.144644716,150.391650605,559,250,False
65,379.0,174.0,0,379.082201888,173.746158198,559,250,False
66,374.0,196.0,0,373.924973787,195.921928691,559,250,False
67,374.0,205.0,0,373.877798376,205.20356538,559,250,False
68,375.0,208.0,0,374.932107475,208.194024051,559,250,False
69,375.0,210.0,0,374.991462367,210.095806247,559,250,False
70,376.0,211.0,0,375.97978395,211.054668926,559,250,False
71,377.0,211.0,0,376.991650007,211.03911963,559,250,False
72,378.0,212.0,0,377.99684882,211.997641139,559,250,False
73,378.0,212.0,0,378.016659968,212.01614651,559,250,False
74,378.0,213.0,0,378.007062895,212.98899649,559,250,False
75,378.0,213.0,0,378.002673292,213.012920582,559,250,False
76,378.0,214.0,0,378.000998332,213.98779395,559,250,False
77,378.0,213.0,0,378.000372187,213.030308696,559,250,False
78,378.0,213.0,0,378.000138724,212.995128325,559,250,False
79,378.0,214.0,0,378.000051705,213.979574194,559,250,False
80,377.0,214.0,0,377.017855599,214.00933273,559,250,False
81,377.0,214.0,0,376.989672287,214.004289392,559,250,False
82,377.0,214.0,0,376.995337991,214.00163753,559,250,False
83,377.0,214.0,0,376.998223505,214.00061219,559,250,False
84,377.0,214.0,0,376.999336012,214.000228261,559,250,False
85,377.0,215.0,0,376.999752432,214.982248753,559,250,False
86,376.0,215.0,0,376.017744051,215.010366607,559,250,False
