frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,326.0,174.0,128,326.0,174.0,557,242,False
3,,327.0,174.0,128,326.833333333,174.0,557,242,False
4,,328.0,174.0,128,327.956521739,174.0,557,242,False
5,,328.0,174.0,128,328.003747825,174.0,557,242,False
6,,329.0,174.0,128,328.984015979,174.0,557,242,False
7,,329.0,175.0,128,329.011116351,174.98208801,557,242,False
8,,326.0,173.0,128,326.058501528,173.046006465,557,242,False
9,,326.0,174.0,128,325.97089272,173.966155389,557,242,False
10,,327.0,174.0,128,326.968878319,174.002781863,557,242,False
11,,327.0,176.0,128,327.005266661,175.966100923,557,242,False
12,,329.0,176.0,128,328.967097436,176.021366095,557,242,False
13,,330.0,177.0,128,330.003904544,176.991754255,557,242,False
14,,331.0,178.0,128,331.002228997,177.996150991,557,242,False
15,,332.0,180.0,128,332.000867807,179.980691967,557,242,False
16,,333.0,180.0,128,333.000325217,180.02762092,557,242,False
17,,334.0,185.0,128,334.000121298,184.922779288,557,242,False
18,,336.0,186.0,128,335.982208886,186.038375907,557,242,False
19,,336.0,188.0,128,336.028188075,187.999680778,557,242,False
20,,338.0,190.0,128,337.976499744,189.999181259,557,242,False
21,,339.0,192.0,128,339.007450043,191.999661356,557,242,False
22,,340.0,194.0,128,340.003552426,193.99987218,557,242,False
23,,330.0,181.0,128,330.197560768,181.267497197,557,242,False
24,,343.0,183.0,128,342.67278932,182.844958777,557,242,False
25,,341.0,200.0,128,341.126406019,199.662478165,557,242,False
26,,336.0,208.0,128,336.112507853,208.021340611,557,242,False
27,,355.0,205.0,128,354.616990995,205.211194983,557,242,False
28,,359.0,204.0,128,359.104455925,204.052769072,557,242,False
29,,348.0,197.0,128,348.318307461,197.125444134,557,242,False
30,,344.0,195.0,128,344.007153303,194.962635249,557,242,False
31,,342.0,197.0,128,341.961658376,196.910702718,557,242,False
32,,341.0,198.0,128,340.965910731,197.980946981,557,242,False
33,,340.0,201.0,128,339.986346935,200.957906944,557,242,False
34,,339.0,204.0,128,338.994865952,203.982636741,557,242,False
35,,338.0,208.0,128,337.998084292,207.975611985,557,242,False
36,,338.0,209.0,128,337.981449555,209.043561801,557,242,False
