frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,69.0,192.0,manual,69.0,192.0,523,217,False
3,69.0,192.0,manual,69.0,192.0,523,217,False
4,69.0,192.0,manual,69.0,192.0,523,217,False
5,69.0,192.0,manual,69.0,192.0,523,217,False
6,69.0,192.0,manual,69.0,192.0,523,217,False
7,69.0,192.0,manual,69.0,192.0,523,217,False
8,69.0,192.0,manual,69.0,192.0,523,217,False
9,69.0,192.0,manual,69.0,192.0,523,217,False
10,69.0,192.0,manual,69.0,192.0,523,217,False
11,69.0,192.0,manual,69.0,192.0,523,217,False
12,69.0,192.0,manual,69.0,192.0,523,217,False
13,69.0,192.0,manual,69.0,192.0,523,217,False
14,69.0,192.0,manual,69.0,192.0,523,217,False
15,69.0,192.0,manual,69.0,192.0,523,217,False
16,69.0,192.0,manual,69.0,192.0,523,217,False
17,69.0,192.0,manual,69.0,192.0,523,217,False
18,69.0,192.0,manual,69.0,192.0,523,217,False
19,69.0,192.0,manual,69.0,192.0,523,217,False
20,69.0,192.0,manual,69.0,192.0,523,217,False
21,69.0,192.0,manual,69.0,192.0,523,217,False
22,69.0,192.0,manual,69.0,192.0,523,217,False
23,69.0,192.0,manual,69.0,192.0,523,217,False
24,69.0,192.0,manual,69.0,192.0,523,217,False
25,69.0,192.0,manual,69.0,192.0,523,217,False
26,69.0,192.0,manual,69.0,192.0,523,217,False
27,69.0,192.0,manual,69.0,192.0,523,217,False
28,69.0,192.0,manual,69.0,192.0,523,217,False
29,69.0,192.0,manual,69.0,192.0,523,217,False
30,69.0,192.0,manual,69.0,192.0,523,217,False
31,69.0,192.0,manual,69.0,192.0,523,217,False
32,69.0,192.0,manual,69.0,192.0,523,217,False
33,69.0,192.0,manual,69.0,192.0,523,217,False
34,69.0,192.0,manual,69.0,192.0,523,217,False
35,69.0,192.0,manual,69.0,192.0,523,217,False
36,69.0,192.0,manual,69.0,192.0,523,217,False
37,69.0,192.0,manual,69.0,192.0,523,217,False
38,69.0,192.0,manual,69.0,192.0,523,217,False
39,69.0,192.0,manual,69.0,192.0,523,217,False
40,69.0,192.0,manual,69.0,192.0,523,217,False
41,69.0,192.0,manual,69.0,192.0,523,217,False
42,69.0,192.0,manual,69.0,192.0,523,217,False
43,69.0,192.0,manual,69.0,192.0,523,217,False
44,69.0,192.0,manual,69.0,192.0,523,217,False
45,69.0,192.0,manual,69.0,192.0,523,217,False
46,69.0,192.0,manual,69.0,192.0,523,217,False
47,69.0,192.0,manual,69.0,192.0,523,217,False
48,69.0,192.0,manual,69.0,192.0,523,217,False
49,69.0,192.0,manual,69.0,192.0,523,217,False
50,69.0,192.0,manual,69.0,192.0,523,217,False
51,69.0,192.0,manual,69.0,192.0,523,217,False
52,69.0,192.0,manual,69.0,192.0,523,217,False
53,69.0,192.0,manual,69.0,192.0,523,217,False
54,69.0,192.0,manual,69.0,192.0,523,217,False
55,69.0,192.0,manual,69.0,192.0,523,217,False
56,69.0,192.0,manual,69.0,192.0,523,217,False
57,69.0,192.0,manual,69.0,192.0,523,217,False
58,69.0,192.0,manual,69.0,192.0,523,217,False
59,69.0,192.0,manual,69.0,192.0,523,217,False
60,69.0,192.0,0,69.0,192.0,523,217,False
61,69.0,191.0,0,69.0,191.166666667,523,217,False
62,69.0,190.0,0,69.0,190.043478261,523,217,False
63,69.0,190.0,0,69.0,189.996252175,523,217,False
64,70.0,189.0,0,69.9816225577,189.015984021,523,217,False
65,70.0,189.0,0,70.0101759665,188.988883649,523,217,False
66,70.0,189.0,0,70.0046081584,188.995039015,523,217,False
67,70.0,190.0,0,70.0017565672,189.980274027,523,217,False
68,70.0,189.0,0,70.0006565682,189.02746537,523,217,False
69,70.0,189.0,0,70.0002448025,188.99406661,523,217,False
70,70.0,189.0,0,70.0000912459,188.99701471,523,217,False
71,70.0,189.0,0,70.000034009,188.998850305,523,217,False
72,70.0,189.0,0,70.0000126757,188.999569719,523,217,False
73,70.0,189.0,0,70.0000047244,188.999839543,523,217,False
74,70.0,189.0,0,70.0000017609,188.999940191,523,217,False
75,70.0,189.0,0,70.0000006563,188.999977708,523,217,False
76,70.0,189.0,0,70.0000002446,188.999991691,523,217,False
77,70.0,189.0,0,70.0000000912,188.999996903,523,217,False
78,70.0,189.0,0,70.000000034,188.999998846,523,217,False
79,70.0,189.0,0,70.0000000127,188.99999957,523,217,False
80,71.0,189.0,0,70.9821636771,188.99999984,523,217,False
81,71.0,189.0,0,71.0103348974,188.99999994,523,217,False
82,104.0,170.0,0,103.416065876,170.338890202,523,217,False
83,123.0,162.0,0,123.003938824,161.946327596,523,217,False
84,137.0,147.0,0,137.101253431,147.09623671,523,217,False
85,152.0,141.0,0,152.024677617,140.880904685,523,217,False
86,162.0,123.0,0,162.097754325,123.162231454,523,217,False
87,166.0,123.0,0,166.147690386,122.749300079,523,217,False
88,181.0,113.0,0,180.864171027,113.070032689,523,217,False
89,179.0,109.0,0,179.243457666,108.926907278,523,217,False
90,171.0,108.0,0,171.211831751,107.914501254,523,217,False
91,162.0,105.0,0,162.102584108,105.001018116,523,217,False
92,155.0,102.0,0,155.003692887,102.001953173,523,217,False
93,153.0,102.0,0,152.910541757,101.947294305,523,217,False
94,151.0,101.0,0,150.962310641,100.995635033,523,217,False
95,149.0,101.0,0,148.985744576,100.981267972,523,217,False
96,147.0,100.0,0,146.99467683,100.010036046,523,217,False
97,146.0,100.0,0,145.980179169,99.986718647,523,217,False
98,145.0,99.0,0,144.99175889,99.0120715771,523,217,False
99,144.0,99.0,0,143.996887564,98.9874775113,523,217,False
100,142.0,98.0,0,142.01667432,98.0123544265,523,217,False
101,142.0,98.0,0,141.971395585,97.9875829341,523,217,False
102,141.0,97.0,0,141.005508748,97.0123937192,523,217,False
103,140.0,97.0,0,140.002827014,96.9875975791,523,217,False
104,140.0,96.0,0,139.983254375,96.0123991777,523,217,False
105,139.0,96.0,0,139.010743189,95.9875996135,523,217,False
106,138.0,95.0,0,138.004816948,95.0123999359,523,217,False
107,137.0,95.0,0,137.001834247,94.9875998961,523,217,False
108,136.0,94.0,0,136.000685513,94.0124000413,523,217,False
109,136.0,94.0,0,135.982419263,93.9875999354,523,217,False
110,135.0,93.0,0,135.010430162,93.0124000559,523,217,False
111,135.0,93.0,0,134.986863866,92.9875999409,523,217,False
112,134.0,92.0,0,134.012125622,92.0124000579,523,217,False
113,134.0,92.0,0,133.987497651,91.9875999416,523,217,False
114,133.0,91.0,0,133.012361933,91.0124000582,523,217,False
115,132.0,91.0,0,132.005422059,90.9875999417,523,217,False
116,132.0,90.0,0,131.984223539,90.0124000583,523,217,False
117,131.0,90.0,0,131.011104505,89.9875999417,523,217,False
118,131.0,90.0,0,130.987115293,89.9945637307,523,217,False
119,131.0,89.0,0,130.99438301,89.015771165,523,217,False
120,130.0,88.0,0,130.015703803,88.0067298487,523,217,False
