frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
3,,80.0,154.0,35,80.0,154.0,531,219,False
4,,82.0,153.0,35,81.6666666667,153.166666667,531,219,False
5,,95.0,149.0,35,94.5031055901,149.155279503,531,219,False
6,,100.0,144.0,35,99.9350823183,144.094364878,531,219,False
7,,99.0,143.0,35,99.0917789787,142.96378136,531,219,False
8,,98.0,144.0,35,98.0397973636,143.947239442,531,219,False
9,,97.0,144.0,35,97.0151014606,143.996301277,531,219,False
10,,96.0,144.0,35,96.0056414253,143.999385535,531,219,False
11,,101.0,130.0,35,100.89508408,130.249518975,531,219,False
12,,105.0,128.0,35,104.973611187,127.890915023,531,219,False
13,,105.0,128.0,35,105.062118286,127.913998916,531,219,False
14,,120.0,128.0,35,119.759050872,127.965776162,531,219,False
15,,119.0,127.0,35,119.182937202,127.004976737,531,219,False
16,,122.0,139.0,35,122.009890315,138.770831237,531,219,False
17,,124.0,142.0,35,124.018732974,142.064056576,531,219,False
18,,125.0,141.0,35,125.025538456,141.102373141,531,219,False
19,,138.0,146.0,35,137.796370661,145.934894616,531,219,False
20,,144.0,157.0,35,144.038758302,156.863774674,531,219,False
21,,155.0,165.0,35,154.930750957,164.99737788,531,219,False
22,,170.0,172.0,35,169.898839284,172.019163301,531,219,False
23,,178.0,182.0,35,178.083544236,181.954597304,531,219,False
24,,185.0,183.0,35,185.054776899,183.141090114,531,219,False
25,,195.0,184.0,35,194.968038439,184.060148147,531,219,False
26,,206.0,189.0,35,205.967744566,188.951434692,531,219,False
27,,218.0,191.0,35,217.969168068,191.032011028,531,219,False
28,,235.0,187.0,35,234.898426681,187.121347084,531,219,False
29,,241.0,186.0,35,241.154030798,185.996955053,531,219,False
30,,257.0,191.0,35,256.888229218,190.889537034,531,219,False
31,,272.0,189.0,35,271.968081498,189.078451147,531,219,False
32,,283.0,190.0,35,283.059914913,189.981455503,531,219,False
33,,287.0,182.0,35,287.150622043,182.151328401,531,219,False
34,,293.0,173.0,35,293.02660586,173.081811344,531,219,False
35,,299.0,166.0,35,299.008503094,165.996035634,531,219,False
36,,299.0,166.0,35,299.110119565,165.872019198,531,219,False
37,,298.0,167.0,35,298.063997696,166.928409441,531,219,False
38,,305.0,172.0,35,304.882260789,171.900828525,531,219,False
39,,308.0,176.0,35,308.020686196,175.97740465,531,219,False
40,,308.0,177.0,35,308.06430902,177.045774902,531,219,False
41,,320.0,175.0,35,319.812641575,175.073163571,531,219,False
42,,324.0,179.0,35,324.062746171,178.922936013,531,219,False
43,,342.0,184.0,35,341.780022384,183.948447869,531,219,False
44,,361.0,186.0,35,360.88852843,186.033202219,531,219,False
45,,374.0,193.0,35,374.064059912,192.925701734,531,219,False
46,,379.0,191.0,35,379.171620569,191.128687089,531,219,False
47,,394.0,189.0,35,393.892672667,189.055447193,531,219,False
48,,401.0,191.0,35,401.094490837,190.949678834,531,219,False
49,,414.0,196.0,35,413.934636412,195.924338449,531,219,False
50,,417.0,195.0,35,417.149187914,195.076094499,531,219,False
51,,439.0,190.0,35,438.725019647,190.104697931,531,219,False
52,,450.0,193.0,35,450.077890034,192.899984987,531,219,False
53,,458.0,192.0,35,458.091171867,192.027414527,531,219,False
54,,476.0,190.0,35,475.858591643,190.031149967,531,219,False
55,,481.0,190.0,35,481.170773914,189.976939126,531,219,False
56,,493.0,190.0,35,492.949490371,189.989745677,531,219,False
57,,493.0,186.0,35,493.189747095,186.067443967,531,219,False
58,,503.0,179.0,35,502.902339648,179.08205682,531,219,False
59,,501.0,182.0,35,501.169578483,181.854944444,531,219,False
60,,499.0,183.0,35,499.073061598,182.973202985,531,219,False
61,,497.0,168.0,35,497.02770289,168.276698468,531,219,False
62,,497.0,170.0,35,496.974675211,169.813631585,531,219,False
63,,486.0,166.0,35,486.185054628,166.023701637,531,219,False
64,,474.0,154.0,35,474.096116533,154.155982956,531,219,False
65,,462.0,148.0,35,462.037123077,147.958161103,531,219,False
66,,455.0,142.0,35,454.924716864,141.979621634,531,219,False
67,,455.0,141.0,35,454.842821707,140.902994076,531,219,False
68,,456.0,141.0,35,455.917401905,140.941729324,531,219,False
69,,457.0,141.0,35,456.968065167,140.977223306,531,219,False
70,,457.0,141.0,35,457.005878728,140.991460131,531,219,False
71,,458.0,141.0,35,457.985205692,140.996814636,531,219,False
72,,453.0,125.0,35,453.100691062,125.284193892,531,219,False
73,,439.0,113.0,35,439.203138508,113.048235052,531,219,False
74,,437.0,95.0,35,436.86960216,95.1222352269,531,219,False
75,,432.0,86.0,35,431.995044262,85.8900212374,531,219,False
76,,421.0,71.0,35,421.107259547,71.0585839225,531,219,False
77,,416.0,51.0,35,415.938180621,51.1157819207,531,219,False
78,,412.0,47.0,35,411.954251153,46.7622682886,531,219,False
79,,404.0,32.0,35,404.053207329,32.0941515511,531,219,False
80,,405.0,31.0,35,404.862666472,30.7941290327,531,219,False
81,,393.0,32.0,35,393.173164815,31.8760647856,531,219,False
82,,391.0,33.0,35,390.89691425,32.9515484955,531,219,False
83,,390.0,34.0,35,389.93572023,33.981833279,531,219,False
84,,374.0,33.0,35,374.242349415,33.0288964664,531,219,False
85,,362.0,27.0,35,362.031726202,27.1016586649,531,219,False
86,,346.0,38.0,35,346.080365789,37.7390216524,531,219,False
87,,342.0,41.0,35,341.819197665,41.0311176276,531,219,False
88,,340.0,43.0,35,339.886853798,43.0355783769,531,219,False
89,,339.0,45.0,35,338.937802575,45.0144081891,531,219,False
90,,338.0,47.0,35,337.975859715,47.0054250707,531,219,False
91,,338.0,48.0,35,337.973120356,48.0198609627,531,219,False
92,,337.0,49.0,35,337.006962118,49.0082561703,531,219,False
93,,337.0,49.0,35,336.985571168,49.0209543821,531,219,False
94,,337.0,49.0,35,336.993807481,49.0086655337,531,219,False
95,,337.0,50.0,35,336.997652967,49.9854343904,531,219,False
96,,336.0,50.0,35,336.016959687,50.0115559016,531,219,False
97,,336.0,51.0,35,335.989338278,50.9872835399,531,219,False
98,,336.0,51.0,35,335.995213496,51.0122820457,531,219,False
99,,336.0,51.0,35,335.998177104,51.0053922802,531,219,False
100,,336.0,51.0,35,335.999318718,51.002048767,531,219,False
101,,336.0,50.0,35,335.999745987,50.0186017999,531,219,False
102,,336.0,50.0,35,335.999905321,49.9899504969,531,219,False
103,,337.0,49.0,35,336.982128384,49.013278016,531,219,False
104,,337.0,48.0,35,337.010321743,48.0057635871,531,219,False
105,,337.0,48.0,35,337.004659784,47.9843508357,531,219,False
106,,338.0,47.0,35,337.983939338,47.0111519506,531,219,False
107,,338.0,46.0,35,338.010998575,46.0049693043,531,219,False
108,,338.0,46.0,35,338.004912138,45.984054705,531,219,False
109,,338.0,45.0,35,338.001869726,45.0110415739,531,219,False
110,,339.0,44.0,35,338.982862409,44.004928165,531,219,False
111,,339.0,44.0,35,339.010595415,43.9840393717,531,219,False
112,,340.0,43.0,35,339.986925462,43.0110358589,531,219,False
113,,340.0,43.0,35,340.01214858,42.9870897073,531,219,False
114,,341.0,42.0,35,340.987506208,42.0122098011,531,219,False
115,,341.0,41.0,35,341.012365122,41.0053653535,531,219,False
116,,342.0,41.0,35,341.98758692,40.9842024034,531,219,False
117,,342.0,40.0,35,342.012395205,40.0110966274,531,219,False
118,,342.0,40.0,35,342.00543446,39.9871123569,531,219,False
119,,343.0,39.0,35,342.984228161,39.0122182429,531,219,False
120,,344.0,39.0,35,343.9932699,38.9875321723,531,219,False
121,,344.0,39.0,35,344.015287158,38.9945384718,531,219,False
122,,345.0,38.0,35,344.988713039,38.0157617506,531,219,False
123,,346.0,37.0,35,345.994980371,37.0067263398,531,219,False
124,,347.0,37.0,35,346.998090211,36.9847114403,531,219,False
125,,347.0,37.0,35,347.017122658,36.9934501107,531,219,False
126,,348.0,36.0,35,347.98939902,36.0153543296,531,219,False
127,,349.0,36.0,35,348.995236136,35.9887380754,531,219,False
128,,350.0,36.0,35,349.998185542,35.9949897027,531,219,False
129,,350.0,35.0,35,350.01715819,35.0159300161,531,219,False
130,,351.0,36.0,35,350.989412263,35.9711164038,531,219,False
131,,352.0,35.0,35,351.995241072,35.0232409357,531,219,False
132,,353.0,35.0,35,352.998187382,34.9924533,531,219,False
133,,354.0,35.0,35,353.999322548,34.9964115482,531,219,False
134,,355.0,35.0,35,354.999747414,34.9986254087,531,219,False
135,,356.0,36.0,35,355.999905853,35.9816495647,531,219,False
136,,357.0,37.0,35,356.99996491,36.9923068672,531,219,False
137,,358.0,38.0,35,357.999986921,37.9970918002,531,219,False
138,,359.0,38.0,35,358.999995125,38.016750442,531,219,False
139,,359.0,39.0,35,359.017834511,38.9892602846,531,219,False
140,,359.0,39.0,35,359.007500755,39.0130207545,531,219,False
141,,360.0,39.0,35,359.985000166,39.0056677014,531,219,False
142,,359.0,38.0,35,359.029230383,38.0199877528,531,219,False
143,,359.0,38.0,35,358.994724649,37.9904688392,531,219,False
144,,359.0,36.0,35,358.997259981,36.0313076227,531,219,False
145,,360.0,36.0,35,359.981105394,35.9776644061,531,219,False
146,,360.0,36.0,35,360.009938687,35.9900478966,531,219,False
147,,359.0,35.0,35,359.022353256,35.0140491522,531,219,False
148,,359.0,35.0,35,358.991387521,34.9882498394,531,219,False
149,,359.0,35.0,35,358.995979146,34.9948076446,531,219,False
150,,359.0,35.0,35,358.998462563,34.9980258286,531,219,False
151,,359.0,35.0,35,358.999425117,34.9992623344,531,219,False
152,,359.0,35.0,35,358.999785643,34.9997249716,531,219,False
153,,359.0,35.0,35,358.999920102,34.9998974884,531,219,False
154,,358.0,35.0,35,358.017806548,34.9999617922,531,219,False
155,,358.0,35.0,35,357.989654005,34.9999857593,531,219,False
156,,358.0,34.0,35,357.995331177,34.0178310199,531,219,False
157,,359.0,33.0,35,358.980384638,33.0074994537,531,219,False
158,,359.0,33.0,35,359.009669961,32.984999681,531,219,False
159,,359.0,32.0,35,359.004416766,32.0113938743,531,219,False
160,,383.0,34.0,35,382.573613222,33.9515504944,531,219,False
161,,384.0,38.0,35,384.230831085,37.9437476905,531,219,False
162,,372.0,57.0,35,372.336558162,56.7096611893,531,219,False
163,,364.0,61.0,35,364.066083922,61.14644033,531,219,False
164,,349.0,59.0,35,349.146644275,59.1737850164,531,219,False
165,,342.0,56.0,35,341.917804931,56.088313209,531,219,False
166,,339.0,55.0,35,338.891470279,54.9983695826,531,219,False
167,,336.0,54.0,35,335.955821667,53.9977391113,531,219,False
168,,334.0,53.0,35,333.965519343,52.9990782177,531,219,False
169,,333.0,52.0,35,332.968450107,51.9996526516,531,219,False
170,,331.0,51.0,35,331.005182384,50.9998703567,531,219,False
171,,330.0,50.0,35,329.984905964,49.9999516713,531,219,False
172,,328.0,49.0,35,328.011395788,48.9999819867,531,219,False
173,,326.0,48.0,35,326.005061954,47.9999932862,531,219,False
174,,325.0,47.0,35,324.984089321,46.9999974976,531,219,False
175,,324.0,46.0,35,323.993218152,45.9999990673,531,219,False
176,,322.0,45.0,35,322.015267871,44.9999996524,531,219,False
177,,321.0,44.0,35,320.988705851,43.9999998704,531,219,False
178,,320.0,44.0,35,319.994977692,43.9821636241,531,219,False
179,,320.0,43.0,35,319.980252884,43.0103348776,531,219,False
180,,319.0,43.0,35,319.009620854,42.9868283518,531,219,False
181,,318.0,43.0,35,318.004398463,42.994276058,531,219,False
182,,318.0,42.0,35,317.983841935,42.0156639407,531,219,False
183,,318.0,41.0,35,317.993125943,41.0066898844,531,219,False
184,,317.0,40.0,35,317.015233503,40.0025341804,531,219,False
185,,317.0,40.0,35,316.988693041,39.9831101508,531,219,False
186,,310.0,51.0,35,310.119827211,50.7966518248,531,219,False
187,,288.0,49.0,35,288.31814237,49.1466512821,531,219,False
188,,272.0,58.0,35,272.024646031,57.8691045739,531,219,False
189,,262.0,58.0,35,261.897672935,58.1028604824,531,219,False
190,,262.0,58.0,35,261.778161391,58.0455947711,531,219,False
191,,258.0,50.0,35,257.97987169,50.16003178,531,219,False
192,,251.0,62.0,35,251.049000397,61.7097648394,531,219,False
193,,237.0,60.0,35,237.145821426,60.1247898807,531,219,False
194,,240.0,43.0,35,239.757236624,43.3252045772,531,219,False
195,,233.0,37.0,35,233.07366326,36.9383460322,531,219,False
196,,226.0,31.0,35,226.035310596,30.9682697089,531,219,False
197,,218.0,28.0,35,218.031373038,27.9342458754,531,219,False
198,,214.0,35.0,35,213.94121945,34.7945484354,531,219,False
199,,219.0,43.0,35,218.814192111,42.8969296316,531,219,False
200,,201.0,40.0,35,201.33313866,40.1565157558,531,219,False
201,,183.0,34.0,35,183.1434224,34.1211732784,531,219,False
202,,176.0,36.0,35,175.858177647,35.9054796108,531,219,False
203,,160.0,31.0,35,160.098322531,31.0829405261,531,219,False
204,,143.0,31.0,35,143.061717467,30.9473865914,531,219,False
205,,140.0,31.0,35,139.774494242,30.9763930017,531,219,False
206,,118.0,31.0,35,118.242948358,30.9910100246,531,219,False
207,,120.0,27.0,35,119.678127228,27.0679854547,531,219,False
208,,106.0,31.0,35,106.145677765,30.8860623993,531,219,False
209,,103.0,32.0,35,102.870809185,32.0043775862,531,219,False
210,,100.0,31.0,35,99.9430678069,31.0395459669,531,219,False
211,,99.0,29.0,35,98.9426876376,29.0343901118,531,219,False
212,,99.0,29.0,35,98.9590752487,28.9780854541,531,219,False
213,,99.0,29.0,35,98.9838105018,28.9901699967,531,219,False
214,,99.0,29.0,35,98.993921123,28.9962566663,531,219,False
215,,99.0,29.0,35,98.9977321653,28.9986009957,531,219,False
216,,99.0,29.0,35,98.9991546406,28.9994783875,531,219,False
217,,99.0,28.0,35,98.9996849167,28.0176419059,531,219,False
218,,99.0,28.0,35,98.9998825634,27.98959264,531,219,False
219,,98.0,28.0,35,98.0177925572,27.9953083053,531,219,False
220,,98.0,28.0,35,97.9896487905,27.998212441,531,219,False
221,,98.0,29.0,35,97.9953292335,28.9814955606,531,219,False
222,,98.0,29.0,35,97.9982202413,29.010085791,531,219,False
223,,98.0,29.0,35,97.9993347954,29.0045718367,531,219,False
224,,98.0,30.0,35,97.999751979,29.9839065583,531,219,False
225,,98.0,30.0,35,97.9999075545,30.0109863571,531,219,False
226,,97.0,29.0,35,97.0178018715,29.0227439124,531,219,False
227,,97.0,30.0,35,96.9896522621,29.9736968056,531,219,False
228,,97.0,29.0,35,96.9953305274,29.0242046415,531,219,False
229,,97.0,29.0,35,96.9982207235,28.9928125813,531,219,False
230,,97.0,29.0,35,96.9993349752,28.9965454623,531,219,False
231,,96.0,30.0,35,96.0175883736,29.9808389932,531,219,False
232,,96.0,31.0,35,95.9895726838,30.9920030634,531,219,False
233,,96.0,31.0,35,95.9953008672,31.0148148145,531,219,False
234,,96.0,31.0,35,95.9982096687,31.0063733089,531,219,False
235,,96.0,30.0,35,95.9993308549,30.020252511,531,219,False
236,,96.0,29.0,35,95.9997505103,29.0084039308,531,219,False
237,,96.0,29.0,35,95.9999070071,28.9853368868,531,219,False
238,,96.0,29.0,35,95.9999653399,28.9936832329,531,219,False
239,,96.0,29.0,35,95.9999870816,28.9976048906,531,219,False
