frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,106.0,181.0,manual,106.0,181.0,552,232,False
3,,106.0,181.0,manual,106.0,181.0,552,232,False
4,,106.0,181.0,manual,106.0,181.0,552,232,False
5,,106.0,181.0,18,106.0,181.0,552,232,False
6,,109.0,183.0,18,108.5,182.666666667,552,232,False
7,,116.0,186.0,18,115.720496894,185.875776398,552,232,False
8,,127.0,181.0,18,126.787043234,181.118458038,552,232,False
9,,144.0,182.0,18,143.804275689,181.942412756,552,232,False
10,,154.0,187.0,18,154.046807842,186.901988745,552,232,False
11,,166.0,178.0,18,165.987487515,178.209658472,552,232,False
12,,173.0,176.0,18,173.083091538,175.965061245,552,232,False
13,,173.0,177.0,18,173.16002481,176.928056591,552,232,False
14,,173.0,177.0,18,173.065819672,176.988202257,552,232,False
15,,172.0,180.0,18,172.042663885,179.94281243,552,232,False
16,,172.0,180.0,18,171.998932859,180.029668012,552,232,False
17,,172.0,181.0,18,171.998790225,180.995661177,552,232,False
18,,171.0,182.0,18,171.017346566,181.997646051,552,232,False
19,,184.0,186.0,18,183.757608444,185.945578405,552,232,False
20,,189.0,187.0,18,189.040438501,187.030662855,552,232,False
21,,217.0,184.0,18,216.611095078,184.085211882,552,232,False
22,,226.0,183.0,18,226.17460704,182.99961803,552,232,False
23,,221.0,173.0,18,221.33007978,173.158846436,552,232,False
24,,207.0,163.0,18,207.296234395,163.066812927,552,232,False
25,,205.0,164.0,18,204.904664085,163.829066701,552,232,False
26,,204.0,165.0,18,203.936784472,164.926918812,552,232,False
27,,201.0,178.0,18,201.010786516,177.758277104,552,232,False
28,,198.0,180.0,18,198.005664023,180.095841601,552,232,False
29,,188.0,190.0,18,188.127044022,189.901928971,552,232,False
30,,193.0,196.0,18,192.78578502,196.028390074,552,232,False
31,,189.0,194.0,18,189.068168463,194.156379873,552,232,False
32,,186.0,192.0,18,186.014654121,192.065262376,552,232,False
33,,184.0,193.0,18,183.987110887,192.9711492,552,232,False
34,,183.0,193.0,18,182.976481517,193.004538493,552,232,False
35,,182.0,193.0,18,181.990338716,193.002423348,552,232,False
36,,182.0,192.0,18,181.978519905,192.018774566,552,232,False
