frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,103.0,31.0,13,103.0,31.0,530,210,False
3,,102.0,32.0,13,102.166666667,31.8333333333,530,210,False
4,,82.0,41.0,13,82.751552795,40.6583850932,530,210,False
5,,80.0,38.0,13,79.9783161558,38.0940971757,530,210,False
6,,79.0,36.0,13,78.9585861841,36.0279314493,530,210,False
7,,67.0,37.0,13,67.1799870603,36.9563363648,530,210,False
8,,53.0,44.0,13,53.112138321,43.8740547817,530,210,False
9,,50.0,42.0,13,49.8477365111,42.1083493429,530,210,False
10,,49.0,50.0,13,48.8982891271,49.869449743,530,210,False
11,,47.0,52.0,13,46.9777755838,52.0501799839,530,210,False
12,,45.0,51.0,13,44.9924672162,51.0769417505,530,210,False
13,,44.0,49.0,13,43.9793920077,49.0493007268,530,210,False
14,,41.0,47.0,13,41.0271399003,47.0193620696,530,210,False
15,,40.0,46.0,13,39.9761091553,45.9894274424,530,210,False
16,,39.0,44.0,13,38.989468141,44.0130444743,530,210,False
17,,38.0,43.0,13,37.9959967365,42.9878383682,530,210,False
18,,37.0,43.0,13,36.9985041954,42.9768161842,530,210,False
19,,37.0,42.0,13,36.9816059847,42.008302819,530,210,False
20,,37.0,42.0,13,36.9922907007,41.9860691067,530,210,False
21,,37.0,41.0,13,36.9970857784,41.011829314,530,210,False
22,,37.0,42.0,13,36.9989118701,41.9695508805,530,210,False
23,,37.0,42.0,13,36.9995943438,42.0048193368,530,210,False
24,,42.0,40.0,13,41.9106671632,40.0382426262,530,210,False
25,,53.0,40.0,13,52.8554185202,39.9803251033,530,210,False
26,,70.0,51.0,13,69.833768709,50.7948436086,530,210,False
27,,71.0,50.0,13,71.2180480786,50.1281041473,530,210,False
28,,71.0,47.0,13,71.1125058576,47.0932087082,530,210,False
29,,71.0,46.0,13,71.04342746,46.0012432638,530,210,False
30,,71.0,43.0,13,71.0162576142,43.0345330341,530,210,False
31,,70.0,40.0,13,70.023899213,40.0145013978,530,210,False
32,,70.0,39.0,13,69.9919249986,38.9698102614,530,210,False
33,,69.0,37.0,13,69.0140139466,37.0048807646,530,210,False
34,,69.0,36.0,13,68.9882015523,35.9847548517,530,210,False
35,,69.0,36.0,13,68.9947879644,35.9756649589,530,210,False
36,,69.0,36.0,13,68.9980184129,35.9900373188,530,210,False
37,,68.0,36.0,13,68.0170958942,35.9962440386,530,210,False
38,,69.0,35.0,13,68.9715527166,35.016434379,530,210,False
39,,69.0,36.0,13,69.0055673134,35.9713061512,530,210,False
40,,69.0,36.0,13,69.0028488425,36.0054754143,530,210,False
41,,69.0,36.0,13,69.0010988385,36.0028145902,530,210,False
42,,69.0,36.0,13,69.0004113261,36.0010860721,530,210,False
43,,79.0,39.0,13,78.8217901164,38.9468975851,530,210,False
44,,90.0,46.0,13,89.9072065284,45.9063020126,530,210,False
45,,96.0,56.0,13,96.0533340576,55.9080315664,530,210,False
46,,98.0,54.0,13,98.0954311327,54.1770279555,530,210,False
47,,99.0,53.0,13,99.0570205564,53.0582567749,530,210,False
48,,113.0,57.0,13,112.79040676,56.9321619103,530,210,False
49,,113.0,57.0,13,113.16054283,57.0417755289,530,210,False
50,,116.0,67.0,13,116.017748958,66.8404162586,530,210,False
51,,114.0,75.0,13,114.09378283,74.9678113304,530,210,False
52,,114.0,70.0,13,114.003453054,70.221181044,530,210,False
53,,114.0,62.0,13,113.999779511,62.1471053173,530,210,False
54,,120.0,60.0,13,119.892827713,59.9509051235,530,210,False
55,,129.0,67.0,13,128.901421455,66.8162013796,530,210,False
56,,136.0,76.0,13,135.996124994,75.8879027522,530,210,False
57,,153.0,71.0,13,152.82176529,71.205842091,530,210,False
