frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,161.0,58.0,16,161.0,58.0,539,228,False
3,,123.0,85.0,16,129.333333333,80.5,539,228,False
4,,105.0,101.0,16,105.906832298,100.236024845,539,228,False
5,,96.0,94.0,16,96.1157810199,94.2167045911,539,228,False
6,,109.0,74.0,16,108.62828665,74.3451372712,539,228,False
7,,131.0,80.0,16,130.680244682,79.6756929165,539,228,False
8,,152.0,91.0,16,151.889986411,90.7681972527,539,228,False
9,,148.0,86.0,16,148.405379307,86.1936987171,539,228,False
10,,151.0,90.0,16,151.047597447,89.9250699017,539,228,False
11,,157.0,86.0,16,156.959278528,86.1077225745,539,228,False
12,,173.0,86.0,16,172.803661473,85.9752960833,539,228,False
13,,198.0,100.0,16,197.757625189,99.7379802939,539,228,False
14,,208.0,113.0,16,208.169111195,112.908079214,539,228,False
15,,203.0,127.0,16,203.342991159,126.948177977,539,228,False
16,,204.0,144.0,16,204.034217651,143.926335736,539,228,False
17,,212.0,158.0,16,211.883418936,158.023452286,539,228,False
18,,211.0,161.0,16,211.110886083,161.207376842,539,228,False
19,,211.0,163.0,16,211.030878458,163.104634592,539,228,False
20,,211.0,175.0,16,211.011008766,174.861944098,539,228,False
21,,200.0,179.0,16,200.200278807,179.082762094,539,228,False
22,,196.0,182.0,16,195.959180695,182.055106027,539,228,False
23,,203.0,181.0,16,202.783060765,181.093045104,539,228,False
24,,220.0,168.0,16,219.731126563,168.252185062,539,228,False
25,,208.0,163.0,16,208.408042683,162.961711376,539,228,False
26,,202.0,164.0,16,202.069388436,163.872380916,539,228,False
27,,214.0,174.0,16,213.700850845,173.786483167,539,228,False
28,,208.0,174.0,16,208.194002973,174.090840665,539,228,False
29,,202.0,176.0,16,202.086927636,176.006340599,539,228,False
30,,200.0,178.0,16,199.961753582,178.001046404,539,228,False
31,,215.0,162.0,16,214.679146649,162.321380891,539,228,False
32,,211.0,160.0,16,211.204630968,159.885436049,539,228,False
33,,220.0,152.0,16,219.859912321,152.053103501,539,228,False
34,,246.0,153.0,16,245.63421583,152.863850214,539,228,False
35,,254.0,165.0,16,254.169714541,164.745592651,539,228,False
36,,259.0,175.0,16,259.131410147,174.931104859,539,228,False
37,,273.0,175.0,16,272.891713189,175.15392571,539,228,False
38,,285.0,179.0,16,284.98778655,178.994620128,539,228,False
39,,286.0,179.0,16,286.192994427,179.066337226,539,228,False
40,,285.0,180.0,16,285.117058247,180.010159105,539,228,False
41,,283.0,182.0,16,283.063625253,181.985253079,539,228,False
42,,283.0,183.0,16,282.988998356,183.011453008,539,228,False
43,,282.0,184.0,16,282.01207452,184.005079827,539,228,False
44,,282.0,185.0,16,281.987438088,185.001932146,539,228,False
45,,281.0,186.0,16,281.012337794,186.000721998,539,228,False
46,,280.0,187.0,16,280.00541297,187.000269189,539,228,False
47,,280.0,187.0,16,279.984220146,187.017936663,539,228,False
48,,279.0,186.0,16,279.01110324,186.025375156,539,228,False
49,,279.0,186.0,16,278.987114822,185.992515789,539,228,False
50,,278.0,186.0,16,278.012219162,185.996399762,539,228,False
51,,278.0,186.0,16,277.987532515,185.998619337,539,228,False
52,,278.0,186.0,16,277.994538599,185.999483549,539,228,False
53,,278.0,186.0,16,277.997925471,185.999807422,539,228,False
54,,278.0,186.0,16,277.999224926,185.999928219,539,228,False
55,,278.0,185.0,16,277.999711029,185.017809574,539,228,False
56,,279.0,186.0,16,278.982055964,185.971818805,539,228,False
57,,279.0,186.0,16,279.010294751,186.005666493,539,228,False
58,,279.0,185.0,16,279.004649724,185.020722136,539,228,False
59,,308.0,172.0,16,307.484518415,172.222649979,539,228,False
60,,325.0,163.0,16,324.997156685,163.02192508,539,228,False
61,,321.0,144.0,16,321.382561364,144.183613059,539,228,False
62,,329.0,139.0,16,328.946908781,138.827122574,539,228,False
63,,326.0,143.0,16,326.167047517,142.763490935,539,228,False
64,,317.0,127.0,16,317.178220164,127.260341331,539,228,False
65,,313.0,116.0,16,312.982792979,116.024528681,539,228,False
66,,313.0,120.0,16,312.918239132,119.738127591,539,228,False
67,,291.0,111.0,16,291.358319914,111.121298965,539,228,False
68,,270.0,114.0,16,270.134320746,113.841649669,539,228,False
69,,255.0,100.0,16,254.943082257,100.234456574,539,228,False
70,,245.0,95.0,16,244.884484654,94.9409029423,539,228,False
71,,247.0,95.0,16,246.738396933,94.8817820428,539,228,False
72,,229.0,80.0,16,229.248764407,80.2188800113,539,228,False
73,,224.0,71.0,16,223.877416733,70.9871450692,539,228,False
74,,198.0,68.0,16,198.318570939,67.883671615,539,228,False
75,,199.0,65.0,16,198.654587107,64.9513050058,539,228,False
76,,204.0,63.0,16,203.777702105,62.9637588689,539,228,False
77,,206.0,63.0,16,205.966177959,62.9499539366,539,228,False
78,,209.0,62.0,16,208.9719041,61.9974348419,539,228,False
79,,211.0,61.0,16,211.006623284,60.9998138083,539,228,False
80,,213.0,60.0,16,213.003286685,59.9999674463,539,228,False
81,,214.0,60.0,16,214.019100475,59.9821533022,539,228,False
82,,215.0,59.0,16,215.007974473,59.0103311149,539,228,False
83,,216.0,59.0,16,216.003013145,58.9868269534,539,228,False
84,,218.0,74.0,16,217.983288677,73.726730623,539,228,False
85,,235.0,87.0,16,234.725373054,86.9209785945,539,228,False
